NAME|BRANCH|ADDR|TELL|TIME|XCORD|YCORD
정관장|광주 전남대병원오거리점|광주 동구 남동 121-1|062-227-2304|10:00 ~ 21:00|126.920123115864|35.1427400228693
정관장|광주 운암점|광주 북구 운암동 396-34|062-515-2304|10:00 ~ 21:00|126.88801282931121|35.17254193783255
정관장|광주 운암사거리점|광주 북구 운암동 65-24번지 1층|062-523-2304|10:00 ~ 21:00|126.87755071536525|35.17736488875472
정관장|광주 운남점|광주 광산구 운남동 773-4 1층|062-952-2303|10:00 ~ 21:00|126.82447094950894|35.17880125834134
정관장|광주 양산점|광주 북구 용두동 1116 첨단 용두 사인고운 상가2동 지하 1층 107호|062-576-1133|10:00 ~ 21:00|126.8718724336|35.2112084548
정관장|광주 쌍촌점|광주 서구 쌍촌동 964-21|062-376-2304|10:00 ~ 21:00|126.86228235478694|35.15136954821391
정관장|광주 신창점|광주 광산구 신창동 1221-1 드림프라자109호|062-959-2304|10:00 ~ 21:00|126.83859130293045|35.19094592140694
정관장|광주 수완로점 (우수가맹점 1회 선정)|광주 광산구 임방울대로 364 103호|062-955-2304|10:00 ~ 21:00|126.82432276279519|35.19256652754296
정관장|광주 송정점|광주 광산구 송정동 1003-3|062-946-2304|10:00 ~ 21:00|126.79255599649585|35.13864398646572
정관장|광주 상무점|광주 서구 치평동 1187-2번지 월계수타운|062-373-7345|10:00 ~ 21:00|126.84777533756136|35.1577157884097
정관장|광주 봉선점 (우수가맹점 2회 선정)|광주 남구 봉선2동 111-2 남양빌딩 101호|062-655-2303|10:00 ~ 21:00|126.91234829913945|35.12271672076895
정관장|광주 방림점|광주 남구 방림동 541-5|062-675-2304|10:00 ~ 21:00|126.9111997267246|35.13377742382845
정관장|광주 문흥점|광주 북구 문흥동 1006-11|062-266-2304|10:00 ~ 21:00|126.91988216801396|35.18624979900098
정관장|광주 매곡점|광주 북구 매곡동 19-2번지101호(설죽로325)|062-574-2303|10:00 ~ 21:00|126.8986890383985|35.18880459013256
정관장|광주 두암타운점|광주 동구 산수동 678|062-513-2304|10:00 ~ 21:00|126.936380154453|35.1615780801968
정관장|광주 두암점|광주 북구 두암동 841-23|062-263-1217|10:00 ~ 21:00|126.926449820508|35.17421544972094
정관장|광주 동림점|광주 서구 동천동 619번지 동림프라자 101호|062-524-2304|10:00 ~ 21:00|126.86723215515264|35.17146455366643
정관장|광주 대인점|광주 동구 대인동 313-29|062-226-0399|10:00 ~ 21:00|126.916508879363|35.1533037921402
정관장|광주 농성점 (우수가맹점 3회 선정)|광주 서구 농성동 641-1 운아회관 102,103호|062-352-0399|10:00 ~ 21:00|126.88822920603431|35.1523949682093
정관장|광주 노대점|광주 남구 노대동 862번지|062-653-7300|10:00 ~ 21:00|126.90600031598547|35.10580594255053
정관장|광주 남문로점|광주 동구 학동 868-20|062-232-2304|10:00 ~ 21:00|126.928515221443|35.1318515736271
정관장|광주 금호운천로점|광주 서구 쌍촌동 1242-4번지|062-371-2303|10:00 ~ 21:00|126.85752098537705|35.14290206950951
정관장|정관장&동인비 오창2산단본점|충북 청주시 청원구 오창읍 주성리 579|043-212-0389|10:00 ~ 21:00|127.451110762|36.733394097
정관장|충청 이마트제천점|충북 제천시 장평천로 11 1층|042-545-2304|10:00 ~ 22:00|128.22293546773616|37.12341966603042
정관장|충청 롯데마트충주점|충북 충주시 봉계1길 49 롯데마트충주점 2층|043-653-2304|10:00 ~ 22:00|127.92717758374913|36.98836880422357
정관장|충청 롯데마트상당점|충북 청주시 상당구 용암북로 160번길 60|043-286-3304|10:00 ~ 22:00|127.51613967950146|36.62041764380057
정관장|충청 홈플러스청주점|충북 청주시 흥덕구 서부로1291 홈플러스 1층|043-237-2304|10:00 ~ 22:00|127.44231165626961|36.61543753943737
정관장|충청 롯데마트청주점|충북 청주시 흥덕구 풍산로 15 지하1층|042-637-2304|10:00 ~ 22:00|127.43198356471315|36.62678283887878
정관장|충청 중원면세점|충북 청주시 청원구 율량동 500-3 청주 중원면세점|043-290-1650|10:00 ~ 20:00|127.4950392074|36.6667169569
정관장|충청 MTAT청주공항면세점|충북 청주시 청원구 내수읍 입상리 79-9 청주국제공항 여객청사|043-241-3366|항공기 운항시간|127.4960368733|36.7245285944
정관장|충북 칠금점|충북 충주시 계명대로 33 (칠금동)|043-852-2304|10:00 ~ 21:00|127.92701281614521|36.98886026298332
정관장|충북 진천점|충북 진천군 진천읍 상산로 66|043-533-2304|10:00 ~ 21:00|127.44121261483228|36.854280345531
정관장|충북 증평점|충북 증평군 증평읍 중앙로 161|043-838-0325|10:00 ~ 21:00|127.57792366476696|36.78123527337161
정관장|충북 중앙로점 (우수가맹점 1회 선정)|충북 제천시 독순로 75 (중앙로2가)|043-645-2304|10:00 ~ 21:00|128.21154205886643|37.13882855783495
정관장|충북 청주시청점 (우수가맹점 1회 선정)|충북 청주시 상당구 북문로2가 116-150|043-252-2304|09:00 ~ 20:00 (주말19:00)|127.4900264144|36.6417584925
정관장|충북 장락점|충북 제천시 청전대로 187 (장락동)|043-648-2304|10:00 ~ 21:00|128.21839573841936|37.15214722720933
정관장|충북 음성점|충북 음성군 음성읍 시장로 119-1|043-873-2304|10:00 ~ 21:00|127.69091224593338|36.93796216363377
정관장|충북 율량점|충북 청주시 상당구 충청대로 113-1 (율량동)|043-241-2304|10:00 ~ 21:00|127.49325398916059|36.66672075948307
정관장|충북 용암점|충북 청주시 상당구 무농정로 27 (용암동)|043-294-2304|10:00 ~ 21:00|127.50599418252872|36.60613678245641
정관장|충북 용산점|충북 충주시 남산로 83 (용산동)|043-848-2304|10:00 ~ 21:00|127.94147991935546|36.96185539746506
정관장|충북 옥천점|충북 옥천군 옥천읍 삼금로 32|043-731-2304|10:00 ~ 21:00|127.5676940281694|36.30103509222897
정관장|충북 오창점|충북 청주시 청원구 오창읍 중심상업로 27|043-215-2303|10:00 ~ 21:00|127.42916762035365|36.71325417683067
정관장|충북 오송점 (우수가맹점 3회 선정)|충북 청주시 청원구 오송읍 오송생명로 194|043-239-2304|10:00 ~ 21:00|127.3304818287348|36.63080586647948
정관장|충북 영동점|충북 영동군 영동읍 계산로 55-1|043-744-2304|10:00 ~ 21:00|127.78293125588962|36.17270713854457
정관장|충북 연수점|충북 충주시 국원대로 142 (연수동)|043-844-2304|10:00 ~ 21:00|127.92856001243885|36.9841879317861
정관장|충북 수곡점|충북 청주시 흥덕구 구룡산로 246 (수곡동)|043-265-2304|10:00 ~ 21:00|127.47255590255254|36.61619373389505
정관장|충북 성안길점 (우수가맹점 1회 선정)|충북 청주시 상당구 남사로 129-1 (남문로2가)|043-257-2304|10:00 ~ 21:00|127.48967562370494|36.63226925517666
정관장|충북 사천점 (우수가맹점 3회 선정)|충북 청주시 상당구 사뜸로 46 (율량동)|043-217-2304|10:00 ~ 21:00|127.48169442107971|36.66632472074693
정관장|충북 사창점|충북 청주시 흥덕구 사직대로 153 (사창동)|043-266-2304|10:00 ~ 21:00|127.46445296313229|36.63543769715207
정관장|충북 분평점|충북 청주시 흥덕구 청남로 2003 (분평동)|043-283-2304|10:00 ~ 21:00|127.48444968503071|36.61117893491474
정관장|충북 봉명점|충북 청주시 흥덕구 백봉로 241|043-276-2304|10:00 ~ 21:00|127.46243943602695|36.64950312952878
정관장|충북 복대점|충북 청주시 흥덕구 복대로 178 (복대동)|043-232-2304|10:00 ~ 21:00|127.44101698250266|36.63227547933857
정관장|충북 보은점|충북 보은군 삼산남로 33 - 2 (보은읍)|043-542-2304|10:00 ~ 21:00|127.7188634276184|36.48244578400148
정관장|충북 문화점 (우수가맹점 2회 선정)|충북 충주시 중앙로 42 (문화동)|043-845-2304|10:00 ~ 21:00|127.92796266172022|36.97273481682896
정관장|충북 동연수점|충북 충주시 번영대로 200 (연수동)|043-857-2304|10:00 ~ 21:00|127.93993235491322|36.98685204083867
정관장|충북 내덕점|충북 청주시 상당구 중앙로 217 (내덕동)|043-224-2304|10:00 ~ 21:00|127.48794568542205|36.65651306266078
정관장|충북 금천점 (우수가맹점 2회 선정)|충북 청주시 상당구 중고개로 333 (금천동)|043-269-2304|10:00 ~ 21:00|127.5034659246669|36.6298580304499
정관장|충북 금왕점 (우수가맹점 3회 선정)|충북 음성군 금왕읍 무극리 252-3|043-883-2304|10:00 ~ 21:00|127.59144231261064|36.99235456790413
정관장|충북 괴산점|충북 괴산군 괴산읍 읍내로 278|043-834-2304|10:00 ~ 21:00|127.79421028301911|36.80798288700667
정관장|충북 개신오거리점|충북 청주시 흥덕구 모충로 39, 1층 (개신동)|043-277-2304|10:00 ~ 21:00|127.46811908943272|36.6256082428456
정관장|충북 강서점|충북 청주시 흥덕구 강서로 118 (강서동)|043-238-2304|10:00 ~ 21:00|127.42972732321464|36.62474723074008
정관장|충북 가경점 (우수가맹점 2회 선정)|충북 청주시 서원구 성화동 722 삼성연합빌딩 1층 101호|043-235-2304|10:00~21:00|127.44759228985133|36.61698218769949
정관장|충북 현대충청점|충북 청주시 흥덕구 복대동 584-9 지하 1층|043-233-6304|해당 백화점 운영 시간에 따름|127.42603929999996|36.6443129
정관장|충청 산남본점|충북 청주시 흥덕구 산남동 652번지|043-297-2304|10:00 ~ 21:00|127.46851196228786|36.61145893311684
정관장|전남 무안공항면세점|전남 무안군 망운면 피서리 1050 무안국제공항|061-454-1322|항공기 운항시간|126.3836232359|34.9916453636
정관장|전남 홈플러스순천점|전남 순천시 신원큰길 10 홈플러스 순천점 지하1층|061-726-2304|10:00 ~ 22:00|127.52028843765015|34.96122492079645
정관장|전남 이마트여수점|전남 여수시 좌수영로 277 이마트 여수점 지하1층|061-653-2304|10:00 ~ 22:00|127.714969282808|34.75801573198392
정관장|전남 강진점|전남 강진군 강진읍 남성리 23-10번지|061-434-1304|10:00 ~ 21:00|126.76952132231972|34.63735681726552
정관장|전남 화순점|전남 화순군 화순읍 만연리 220|061-371-3987|10:00 ~ 21:00|126.99144058547442|35.0602615475046
정관장|전남 해남점 (우수가맹점 1회 선정)|전남 해남군 해남읍 읍내리 70-4|061-534-2304|10:00 ~ 21:00|126.59792039461776|34.56954581827078
정관장|전남 함평점|전남 함평군 함평읍 기각리 884-18번지 1층|061-324-2304|10:00 ~ 21:00|126.52049106001513|35.06467181789152
정관장|전남 학동점 (우수가맹점 1회 선정)|전남 여수시 학동 51-11|061-683-2304|10:00 ~ 21:00|127.66029372655709|34.76623515887401
정관장|전남 하당점 (우수가맹점 1회 선정)|전남 목포시 상동 1035-5|061-282-8006|10:00 ~ 21:00|126.42961995698775|34.79941039490173
정관장|전남 진도점|전남 진도군 진도읍 남동리 776-3번지|061-542-2304|10:00 ~ 21:00|126.26339797415645|34.48042454924953
정관장|전남 중앙로점|전남 순천시 저전동 6-2|061-746-2304|10:00 ~ 21:00|127.48373091353601|34.95286340584043
정관장|전남 조례점|전남 순천시 조례동 1720-10 1층|061-726-3900|10:00 ~ 21:00|127.51715064228975|34.95323769895037
정관장|전남 장흥점|전남 장흥군 장흥읍 건산리 479-4|061-864-1942|10:00 ~ 21:00|126.9085399225494|34.67997979624438
정관장|전남 장성점|전남 장성군 장성읍 영천리 1027-8|061-395-2304|10:00 ~ 21:00|126.78166628256506|35.29952279573165
정관장|전남 왕지점 (우수가맹점 2회 선정)|전남 순천시 왕지동 869-5번지 (1층)|061-727-2304|10:00 ~ 21:00|127.52423949929991|34.96957990684862
정관장|전남 완도점|전남 완도군 완도읍 군내리 1248-8|061-555-2304|10:00 ~ 21:00|126.74839330165119|34.31684318950933
정관장|전남 영광점 (우수가맹점 1회 선정)|전남 영광군 영광읍 남천리 315|061-353-2383|10:00 ~ 21:00|126.5043661566|35.2760809515
정관장|전남 연향점 (우수가맹점 3회 선정)|전남 순천시 연향동 1454-1번지 1층|061-725-2304|10:00 ~ 21:00|127.5241169124305|34.94826468412541
정관장|전남 여서점|전남 여수시 여서동 213|061-654-2303|10:00 ~ 21:00|127.70335373181227|34.75247309291157
정관장|전남 신대점|전남 순천시 매안5길 25|061-721-2304|09:00 ~ 21:30|127.55354907021982|34.93220137436283
정관장|전남 신기점 (우수가맹점 1회 선정)|전남 여수시 신기동 117-10|061-686-2304|10:00 ~ 21:00|127.67099177548553|34.75840302390412
정관장|전남 순천역점|전남 순천시 풍덕동 290-3|061-724-2304|10:00 ~ 21:00|127.50875448930289|34.9409819520631
정관장|전남 서교점 (우수가맹점 5회 선정)|전남 여수시 서교동 70|061-641-0303|10:00 ~ 21:00|127.72860188930157|34.74431665159874
정관장|전남 상동점|전남 목포시 상동 854-7(옥암로 129)|061-287-2304|10:00 ~ 21:00|126.4243401805617|34.81004004252323
정관장|전남 삼호점 (우수가맹점 1회 선정)|전남 영암군 삼호읍 용앙리 213-11|061-461-2304|10:00 ~ 21:00|126.4740817965|34.7457139106
정관장|전남 북항점|전남 목포시 산정동 1699-1|061-279-2304|10:00 ~ 21:00|126.377208517859|34.80272660220162
정관장|전남 벌교점|전남 보성군 벌교읍 벌교리 625-21|061-858-0825|10:00 ~ 21:00|127.3446964909|34.8429024714
정관장|전남 담양점 (우수가맹점 1회 선정)|전남 담양군 담양읍 천변리 34-2|061-383-0382|10:00 ~ 21:00|126.98263771467158|35.31876928456958
정관장|전남 남악점 (우수가맹점 1회 선정)|전남 무안군 삼향면 남악리 2103 1층 105호|061-243-2304|10:00 ~ 21:00|126.45977693785845|34.81260384520094
정관장|전남 나주혁신도시점|전남 나주시 전력로 2 106(빛가람동)|061-333-2304|10:00 ~ 21:00|126.78538809216138|35.02157607141543
정관장|전남 나주점|전남 나주시 중앙동 73-8|061-334-1133|10:00 ~ 21:00|126.71937680974935|35.03211367751131
정관장|전남 교동점|전남 여수시 교동 451|061-665-2304|10:00 ~ 21:00|127.73422405837867|34.73992734315633
정관장|전남 광양점 (우수가맹점 1회 선정)|전남 광양시 중동 1652-5|061-793-2304|10:00 ~ 21:00|127.69485746034405|34.936202171129
정관장|전남 광양읍점|전남 광양시 광양읍 칠성리 431-4|061-763-2304|10:00 ~ 21:00|127.58197240639538|34.97324333322828
정관장|전남 고흥점|전남 고흥군 고흥읍 봉동주공길 47 해피마을상가 102호|061-832-2304|10:00 ~ 21:00|127.29209206241853|34.6052887641055
정관장|대구 신세계동대구점|대구 동구 신천동 1506, 신세계동대구점 지하1층 정관장|053-661-1693|해당 백화점 운영 시간에 따름|128.629190024219|35.8779406718693
정관장|대구 홈플러스 내당점|대구 서구 내당1동 65-8번지 홈플러스내당점 1층 정관장|053-568-2304|10:00 ~ 22:00|128.563834666323|35.8603640076665
정관장|대구 홈플러스상인점|대구 달서구 상인동 171-1번지 홈플러스 상인점 1층 정관장|053-644-2390|10:00 ~ 22:00|128.53327950671047|35.81819814196992
정관장|대구 롯데마트대구점|대구 동구 율하동 1117, 롯데마트 지하 1층 정관장|053-607-2646|10:00 ~ 22:00|128.693330946688|35.8684630267062
정관장|대구 홈플러스칠곡점|대구 북구 동천동 968번지 홈플러스칠곡점 1층 정관장|053-314-2304|10:00 ~ 22:00|128.5559409480344|35.94484961749664
정관장|대구 홈플러스성서점|대구 달서구 용산동 230-11 홈플러스성서점 1층 정관장|053-521-2304|10:00 ~ 22:00|128.52755170216662|35.84955204930826
정관장|대구 이마트칠성점|대구 북구 칠성동2가 20-1번지 이마트칠성점 지하 1층 정관장|053-356-3304|10:00 ~ 22:00|128.58983196960406|35.88519707401859
정관장|대구 이마트월배점|대구 달서구 대천동 555 이마트월배점 1층 정관장|053-637-5304|10:00 ~ 22:00|128.52376732145373|35.81720529164308
정관장|대구 그랜드대구공항면세점|대구 동구 지저동 400-5, 대구국제공항2층 그랜드호텔면세점 정관장|070-4422-8790|05:00~23:00(연중무휴)|128.639261532187|35.8991086837334
정관장|대구 그랜드대구면세점|대구 수성구 범어동 562-6 그랜드면세점 3층 정관장|053-251-2162|10:30 ~ 20:30(연중무휴)|128.6248867772|35.8581118253
정관장|대구 롯데대구점|대구 북구 칠성2가 302-155 지하2층 식품관내|053-660-3038|해당 백화점 운영 시간에 따름|128.59631190000005|35.8758942
정관장|대구 동아수성점|대구 수성구 범물동 1273 지하1층 식품관내|053-782-2301|해당 백화점 운영 시간에 따름|128.6404645|35.8211238
정관장|대구 대구백화점플라자점|대구 중구 대봉동 214 지하1층 식품관내|053-421-2304|해당 백화점 운영 시간에 따름|128.60639620000006|35.855839
정관장|대구 롯데상인점|대구 달서구 상인동 1502 지하1층 식품관내|053-258-2042|해당 백화점 운영 시간에 따름|128.53890439999998|35.8187981
정관장|대구 현대대구점|대구 중구 계산동2가 200 지하1층 식품관내|053-421-3304|해당 백화점 운영 시간에 따름|128.59074429999998|35.8662831
정관장|대구 동아쇼핑점|대구 중구 덕산동 53-3 지하1층 식품관내|053-252-2304|해당 백화점 운영 시간에 따름|128.5918474|35.8663137
정관장|대구 대구백화점본점|대구 중구 동성로2가 대구백화점건물 지상1층 잡화관|053-431-2304|해당 백화점 운영 시간에 따름|128.59600091919506|35.8694624096337
정관장|대구 범어본점|대구 수성구 범어동379번지 범어롯데캐슬상가 101호|053-751-3304|10:00 ~ 21:00|128.6269670115457|35.85611918176354
정관장|대구 황금사거리점|대구 수성구 지산동 944-4번지 정관장|053-765-2304|10:00 ~ 21:00|128.6247308944028|35.83940623119752
정관장|대구 화원점 (우수가맹점 1회 선정)|대구 달성군 화원읍 천내리 46-8 정관장|053-634-2304|10:00 ~ 21:00|128.5022629234352|35.80522740594164
정관장|대구 평리점|대구 서구 평리동 1408 청구타운상가 105동107호 정관장|053-558-2304|10:00 ~ 21:00|128.55552759480398|35.86466762178041
정관장|대구 테크노폴리스점 (우수가맹점 2회 선정)|대구 달성군 유가면 봉리 608-1 비슬타워 101호|053-616-2304|10:00 ~ 21:00|128.46008203974836|35.69335185079279
정관장|대구 큰고개오거리점|대구 동구 신암동 341-6|053-567-2304|10:00 ~ 21:00|128.632664448754|35.8853084854744
정관장|대구 침산점|대구 북구 침산동 227-1침산한라스카이빌상가 정관장|053-353-2304|10:00 ~ 21:00|128.59171299721783|35.88600841487424
정관장|대구 중동점 (우수가맹점 2회 선정)|대구 수성구 중동 391-9 정관장|053-761-2304|10:00 ~ 21:00|128.61180698016076|35.83887380847368
정관장|대구 장기점|대구 달서구 장기동 818-2 정관장|053-557-2304|10:00 ~ 21:00|128.53035255132912|35.84301006380385
정관장|대구 이곡점 (우수가맹점 1회 선정)|대구 달서구 이곡동 1000-157 정관장|053-584-2304|10:00 ~ 21:00|128.51400933350018|35.85055254439821
정관장|대구 월배역점 (우수가맹점 1회 선정)|대구 달서구 진천동 45-4 정관장|053-631-3331|10:00 ~ 21:00|128.5321967510431|35.81735765276191
정관장|대구 약령시점(신)|대구 중구 대구광역시 중구 동성로3가(45-1,46-1)|053-424-2304|10:00 ~ 21:00|128.59235446344746|35.86705068758582
정관장|대구 신천점|대구 동구 신천동 481-10|053-755-1905|10:00 ~ 21:00|128.63397698839|35.8717844916107
정관장|대구 신암점|대구 동구 신암동 216-13|053-957-2304|10:00 ~ 21:00|128.62163748772|35.8825140684028
정관장|대구 신매점|대구 수성구 신매동 달구벌대로 3224 102호 정관장|053-794-2304|10:00 ~ 21:00|128.70900341321666|35.83908050776547
정관장|대구 신당점|대구 달서구 신당동 1786-15번지 정관장|053-591-2304|10:00 ~ 21:00|128.49788443705705|35.85574349017936
정관장|대구 수성교점|대구 수성구 수성4가 1186-72 정관장|053-746-2304|10:00 ~ 21:00|128.61305274378392|35.86000016437286
정관장|대구 성당점 (우수가맹점 1회 선정)|대구 달서구 성당동 830-25번지 정관장|053-657-2304|10:00 ~ 21:00|128.55151188837593|35.83743990066694
정관장|대구 서변점 (우수가맹점 2회 선정)|대구 북구 서변동 1787 대성골든프라자 1층 102호 정관장|053-944-2304|10:00 ~ 21:00|128.5988279503494|35.92086362318975
정관장|대구 산격점|대구 북구 산격동 1261-4 정관장|053-951-2304|10:00 ~ 21:00|128.61213928898817|35.8985609137297
정관장|대구 봉덕점|대구 남구 봉덕동 555-3 정관장|053-471-1323|10:00 ~ 21:00|128.60065341826152|35.84448386430855
정관장|대구 방촌점|대구 동구 방촌동 1065-4|053-981-2304|10:00 ~ 21:00|128.663464510073|35.8820822606001
정관장|대구 매호점|대구 수성구 매호동 1344-4번지 정관장|053-793-2304|10:00 ~ 21:00|128.70352594581408|35.84156972653911
정관장|대구 만촌점 (우수가맹점 1회 선정)|대구 수성구 만촌3동 1025-10 정관장|053-741-2304|10:00 ~ 21:00|128.64381234800956|35.85772095565667
정관장|대구 두산점|대구 수성구 두산동 729-7 정관장|053-782-1112|10:00 ~ 21:00|128.62658908553985|35.82764459434633
정관장|대구 동천점|대구 북구 동천동 896 - 1 정관장 동천점 정관장|053-326-2304|10:00 ~ 21:00|128.56286014331386|35.94393065967476
정관장|대구 도원점|대구 달서구 도원동 1442-1 대곡스포렉스 1층105호 정관장|053-623-2304|10:00 ~ 21:00|128.53520893859636|35.80646565072686
정관장|대구 대명점|대구 남구 대명로 158 정관장|053-654-0384|10:00 ~ 21:00|128.57484839567124|35.8389313808653
정관장|대구 다사점|대구 달성군 다사읍 매곡리 1551-104 정관장|053-525-2304|10:00 ~ 21:00|128.4662420113087|35.85737387180339
정관장|대구 남산점 (우수가맹점 1회 선정)|대구 중구 남산동 2937-1 남산그린타운상가 정관장|053-428-2304|10:00 ~ 21:00|128.57732696100948|35.86215209298046
정관장|대구 관음점|대구 북구 관음동 1386-14 정관장|053-325-2304|10:00 ~ 21:00|128.54876197001042|35.93678176492224
정관장|대구 감삼점|대구 달서구 감삼동 100-22번지 정관장|053-523-2304|10:00 ~ 21:00|128.54206206375213|35.85168803989364
정관장|대구 각산역점|대구 동구 신서동 528-2|053-961-2304|10:00 ~ 21:00|128.724497295222|35.86736363898
정관장|대전 농협안영점|대전 중구 안영동 703 (하나로마트 대전점 1층 정관장)|042-587-2304|해당 농협 운영시간에 따름|127.3779380073778|36.288064098202
정관장|충청 이마트대전터미널점|대전 동구 용전동 63-3, 이마트대전터미널점 지상 3층|042-636-2304|10:00 ~ 22:00|127.436693888994|36.350315576746
정관장|충청 롯데마트대덕테크노밸리점|대전 유성구 테크노중앙로14,지상1층(관평동,롯데마트대덕테크노밸리점)|042-936-5304|10:00 ~ 22:00|127.38681682159717|36.42683267646225
정관장|충청 신우면세점|대전 유성구 봉명동 535-8|042-823-2170|10:30 ~ 20:00|127.3415401922|36.3559441656
정관장|충청 롯데마트서대전점|대전 유성구 유성대로 26-37 롯데마트 지하1층 정관장|042-545-2304|10:00 ~ 22:00|127.323249617151|36.30171878531232
정관장|충청 세이백화점|대전 중구 문화1동 1-16 지하1층|042-255-0389|해당 백화점 운영 시간에 따름|127.40896939999993|36.3209817
정관장|충청 갤러리아 타임월드점|대전 서구 둔산동 1036 지하2층|042-472-2304|해당 백화점 운영 시간에 따름|127.37854930000003|36.352308
정관장|충청 홈플러스유성점|대전 유성구 한밭대로 502(봉명동,홈플러스)지상3층 정관장|042-825-1304|10:00 ~ 22:00|127.35434169043161|36.35846982994329
정관장|충청 홈플러스동대전점|대전 동구 용전동 65-1, 홈플러스동대전점 지하1층 정관장|042-637-2304|10:00 ~ 22:00|127.437366672136|36.3538242656142
정관장|충청 홈플러스둔산점|대전 서구 둔산동 1380-2 홈플러스둔산점 2층 정관장|042-484-2304|10:00 ~ 22:00|127.38907919335264|36.35633232184783
정관장|충청 이마트둔산점|대전 서구 둔산북로 41 이마트둔산점 1층 정관장|042-486-5304|10:00 ~ 22:00|127.37818318092474|36.35634928113382
정관장|정관장라운지 대전 삼성본점|대전 동구 삼성동 112-1|042-627-0326|10:00 ~ 21:00|127.429267914182|36.3361178064017
정관장|대전 어은점|대전 유성구 대학로 225, 1층 (어은동)|042-863-2304|10:00 ~ 21:00|127.3578712385347|36.36234517368175
정관장|대전 신탄진점|대전 대덕구 신탄진로 790 (신탄진동)|042-932-2304|10:00 ~ 21:00|127.4284533683864|36.45279893164817
정관장|대전 송강점|대전 유성구 봉산로 14 (봉산동)|042-931-0389|10:00 ~ 21:00|127.38798584954276|36.43497539335418
정관장|대전 서대전사거리점|대전 중구 계백로 1703-1 (오류동)|042-224-2304|10:00 ~ 21:00|127.4086888428283|36.32158601166906
정관장|대전 삼천점|대전 서구 둔산동 1873|042-526-2304|10:00 ~ 21:00|127.3954779865|36.3500247245
정관장|대전 산성점 (우수가맹점 2회 선정)|대전 중구 대둔산로 389-1 (산성동)|042-581-2304|10:00 ~ 21:00|127.38588150188447|36.30435194153913
정관장|대전 부사점|대전 중구 대종로 299-1 (부사동)|042-242-2304|10:00 ~ 21:00|127.43517882970477|36.31261049450038
정관장|대전 변동점 (우수가맹점 3회 선정)|대전 서구 동서대로 1090 (변동)|042-531-2304|10:00 ~ 21:00|127.38143790122663|36.32833038113689
정관장|대전 법동점|대전 대덕구 동춘당로 173 (법동)|042-672-2304|10:00 ~ 21:00|127.43220396507068|36.36751724965102
정관장|대전 반석점|대전 유성구 지족로 374, 옥타브상가 2 제106-1호 (지족동)|042-826-2303|09:30 ~ 21:00|127.31786752441248|36.38664217791546
정관장|대전 목동사거리점|대전 중구 동서대로 1419 (중촌동)|042-256-2304|10:00 ~ 21:00|127.41348645061582|36.33509798424809
정관장|대전 만년점|대전 서구 대덕대로 402 (만년동)|042-488-0345|10:00 ~ 21:00|127.38000453554898|36.3689058561175
정관장|대전 둔산타임점|대전 서구 둔산북로 36, 대영프라자 102호 (둔산동)|042-477-2304|10:00 ~ 21:00|127.37837491904779|36.35545110462882
정관장|대전 둔산점 (우수가맹점 3회 선정)|대전 서구 둔산동 926 KT&G빌딩 104호|042-472-0325|10:00 ~ 21:00|127.38967191225281|36.35901588761019
정관장|대전 도안점|대전 서구 동서대로 686, 서광타워 101호 (도안동)|042-824-8388|10:00 ~ 21:00|127.33904697220635|36.33182855561864
정관장|대전 도마점|대전 서구 계백로 1439, 한우리빌딩 103호 (도마동)|042-525-2304|10:00 ~ 21:00|127.38093038470745|36.31375452235898
정관장|대전 대동점|대전 동구 대동 192-6|042-621-2304|10:00 ~ 21:00|127.443412938116|36.3305060917571
정관장|대전 노은점 (우수가맹점 4회 선정)|대전 유성구 노은로 166, 103호 (지족동)|042-487-2304|10:00 ~ 21:00|127.31841976363509|36.37447127770243
정관장|대전 관저점|대전 서구 관저중로 90 (관저동)|042-542-0345|10:00 ~ 21:00|127.33520032090547|36.30017188864978
정관장|대전 갈마점|대전 서구 신갈마로 133-3 (갈마동)|042-535-2304|10:00 ~ 21:00|127.36821279524356|36.34567806433372
정관장|대전 가오점|대전 동구 가오동 644-1, 예시티 105호|042-282-2304|10:00 ~ 21:00|127.456739020314|36.3065069481971
정관장|대전 테크노밸리점|대전 유성구 테크노4로 119, 리치스카이타워 101호 (관평동)|042-934-2304|10:00 ~ 21:00|127.38899777865079|36.42410407744555
정관장|대전 태평로점 (우수가맹점 1회 선정)|대전 중구 태평로 32, 1층 (유천동)|042-532-2304|10:00 ~ 21:00|127.39276749521011|36.31961714120579
정관장|대전 탄방점|대전 서구 계룡로 613, 롯데백화점 맞은편 (탄방동)|042-527-2304|10:00 ~ 21:00|127.39121407878861|36.34034571736832
정관장|대전 중앙로역점|대전 중구 대전광역시 중구 대흥동 202-2|042-251-8800|10:00 ~ 21:00|127.42501845930148|36.32804457678265
정관장|대전 중리사거리점|대전 동구 용전동 26-34|042-623-2309|10:00 ~ 21:00|127.432376610238|36.3582401473707
정관장|대전 정림동점|대전 서구 정림로 72-1 (정림동)|042-582-3304|10:00 ~ 21:00|127.365059637992|36.30686494428422
정관장|대전 전민점|대전 유성구 엑스포로 461-1 (전민동)|042-864-0389|10:00 ~ 21:00|127.40457428292763|36.39763015475766
정관장|대전 유성역점|대전 유성구 계룡로 28-1 (봉명동)|042-825-3359|10:00 ~ 21:00|127.33419854162129|36.35551073238653
