ID|NAME|CAT|NEWADDR|OLDADDR|XX|YY|TELL|업데이트날짜|모두_운영시간|모두_현장요금|모두_URL|카카오_주차면수|카카오_결제방법|카카오_운영시간|카카오_현장요금
1007413916|물의정원 제3 공영 주차장|공영주차장||경기 남양주시 조안면 송촌리 492-1|127.31473284|37.56173226||2021.03.16.|[{'start': '08:00', 'end': '20:00', 'title': '주중'}, {'start': '08:00', 'end': '20:00', 'title': '토'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,500원', 'title': '1시간'}, {'price': '3,300원', 'title': '2시간'}, {'price': '6,900원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=b3b90a967116e9cc9523da7d2465ec09&type=P&usingTime=60&id=2|||||
1844453967|중상87 노상공영주차장|공영주차장||경기 성남시 중원구 금광동 1377|127.16488139|37.44604131||2019.10.31.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}]|[{'price': '400원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,200원', 'title': '2시간'}, {'price': '4,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=c904c923e365b69eee371d88af1c401d&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '월~금', 'basePrice': 400, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 7200}, 'prices': [{'dayDisp': '월~금', 'basePrice': 400, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 7200}]}|
1006891385|보성프라자앞 노상공영주차장|공영주차장||경기 안산시 단원구 원곡동 903|126.80137492|37.32854572||2019.05.16.|[{'start': '09:00', 'end': '21:00', 'title': '주중'}, {'start': '09:00', 'end': '14:00', 'title': '토'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,500원', 'title': '1시간'}, {'price': '3,300원', 'title': '2시간'}, {'price': '6,900원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=2c982c3e43f87bc00b670d3ab7431d63&type=P&usingTime=60&id=2|||||
1075352325|구리시청 옥내주차장|공영주차장||경기 구리시 교문동 390-1|127.12969533|37.59385317||2019.05.23.|[{'start': '09:00', 'end': '19:00', 'title': '주중'}]|[{'price': '1,200원', 'title': '2시간'}, {'price': '3,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=0b46c64fda5858c92280cb6a7be82aa0&type=P&usingTime=60&id=2|||||
418214920|문산역 환승주차장|공영주차장||경기 파주시 문산읍 문산리 17-14|126.78798206|37.85648481||2020.06.16.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,400원', 'title': '1시간'}, {'price': '3,200원', 'title': '2시간'}, {'price': '6,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=13318b0f2e3a17c6365674a1f18e2c86&type=P&usingTime=60&id=2|||||
472448064|경인교대역환승주차장|공영주차장|인천 계양구 계양대로163번길 3|인천 계양구 계산동 969-9|126.72205992|37.53842575||2020.02.11.|[{'start': '09:00', 'end': '21:00', 'title': '주중'}, {'start': '08:00', 'end': '22:00', 'title': '토'}, {'start': '08:00', 'end': '22:00', 'title': '일'}, {'start': '08:00', 'end': '22:00', 'title': '공휴일'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '2,400원', 'title': '2시간'}, {'price': '4,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=6c12070d8c50e5cf7b9c9f5c45e59bb3&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 600, 'baseTime': 30, 'unitTime': 15, 'unitPrice': 300, 'maxDayPrice': 6000}, 'prices': [{'dayDisp': '매일', 'basePrice': 600, 'baseTime': 30, 'unitTime': 15, 'unitPrice': 300, 'maxDayPrice': 6000}, {'dayDisp': '공휴일', 'basePrice': 600, 'baseTime': 30, 'unitTime': 15, 'unitPrice': 300, 'maxDayPrice': 6000}]}|
789017093|중상47-1 노상 공영 주차장|공영주차장||경기 성남시 중원구 하대원동 282|127.14871328|37.42946967||2020.07.27.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}]|[{'price': '400원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,200원', 'title': '2시간'}, {'price': '4,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=28c0e80625a37d293698a23ba734e7ab&type=P&usingTime=60&id=2|||||
20565618|중상67 노상공영주차장|공영주차장|경기 성남시 중원구 둔촌대로 118|경기 성남시 중원구 하대원동 102|127.13210339|37.42871182||2020.07.27.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}]|[{'price': '400원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,200원', 'title': '2시간'}, {'price': '4,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=6f8ea10f7e4a78a036902c1a54d0eb49&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '월~금', 'basePrice': 400, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 7200}, 'prices': [{'dayDisp': '월~금', 'basePrice': 400, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 7200}]}|
800348502|내손주차빌딩 공영 주차장|주차장||경기 의왕시 내손동 713-8|126.98454141|37.38646551||2021.03.22.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '2,400원', 'title': '2시간'}, {'price': '4,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=a2e3c866f841d9eb6c4aa46ffc874cd2&type=P&usingTime=60&id=2|||||
17174722|하늘공원주차장|공영주차장|서울 구로구 벚꽃로 370|서울 구로구 가리봉동 1-11|126.8807968|37.48717689||2021.10.12.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '900원', 'title': '30분'}, {'price': '1,800원', 'title': '1시간'}, {'price': '3,600원', 'title': '2시간'}, {'price': '7,200원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=2e2ee839f325aefb014c20a902138f81&type=P&usingTime=60&id=2|||||
20481049|반달공영주차장|공영주차장||경기 부천시 상동 414-2|126.75169617|37.48905201||2019.05.13.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '900원', 'title': '30분'}, {'price': '1,700원', 'title': '1시간'}, {'price': '4,100원', 'title': '2시간'}, {'price': '8,900원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=055184c3734b7a177fe725ca7ed653c3&type=P&usingTime=60&id=2|||||
1780970201|장기1공영주차장|공영주차장|경기 김포시 김포한강1로 77-15|경기 김포시 장기동 1861|126.66914931|37.64549975||2020.07.29.|[{'start': '10:00', 'end': '23:00', 'title': '주중'}, {'start': '10:00', 'end': '23:00', 'title': '토'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '3,000원', 'title': '2시간'}, {'price': '6,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=95d198e0df2fffacdea73b5ff7e06d7c&type=P&usingTime=60&id=2|||||
20516252|문화공영주차장|공영주차장|경기 군포시 용호2로 63-19|경기 군포시 당동 872-1|126.94286215|37.34596509|031-390-7684|2019.05.15.|[{'start': '09:00', 'end': '19:00', 'title': '주중'}]|[{'price': '700원', 'title': '30분'}, {'price': '1,300원', 'title': '1시간'}, {'price': '2,500원', 'title': '2시간'}, {'price': '4,900원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=f00ea33872bcb68080aee64c45e0f65d&type=P&usingTime=60&id=2|||||
1824295614|석수대형화물공영주차장|공영주차장||경기 안양시 만안구 석수동 706-160|126.89238353|37.41193897||2019.05.13.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '1,800원', 'title': '30분'}, {'price': '3,600원', 'title': '1시간'}, {'price': '7,200원', 'title': '2시간'}, {'price': '14,400원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=f6c5209756d8864ff12cdb7f660759f5&type=P&usingTime=60&id=2|||||
11528771|오정동제2호공영주차장|공영주차장||경기 부천시 오정동 609-2|126.78346969|37.52427888||2019.05.13.|[{'start': '06:00', 'end': '19:00', 'title': '주중'}]|[{'price': '300원', 'title': '30분'}, {'price': '900원', 'title': '1시간'}, {'price': '2,100원', 'title': '2시간'}, {'price': '4,500원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=810430d5eb069d31ac52917d1da366a6&type=P&usingTime=60&id=2|||||
1192469160|소래 제5공영주차장|공영주차장||인천 남동구 논현동 66-99|126.73933063|37.40140016||2020.02.07.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '1,000원', 'title': '30분'}, {'price': '2,000원', 'title': '1시간'}, {'price': '4,000원', 'title': '2시간'}, {'price': '8,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=539f25123376422245980e3e77502ca2&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 1000, 'baseTime': 30, 'unitTime': 15, 'unitPrice': 500, 'maxDayPrice': 10000}, 'prices': [{'dayDisp': '매일', 'basePrice': 1000, 'baseTime': 30, 'unitTime': 15, 'unitPrice': 500, 'maxDayPrice': 10000}, {'dayDisp': '공휴일', 'basePrice': 1000, 'baseTime': 30, 'unitTime': 15, 'unitPrice': 500, 'maxDayPrice': 10000}]}|
218741467|별내행정복지센터 주차장|공영주차장||경기 남양주시 별내동 1028|127.12221683|37.6460157||2019.05.28.|[{'start': '08:00', 'end': '20:00', 'title': '주중'}]|[{'price': '1,200원', 'title': '2시간'}, {'price': '3,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=61200a8af1698d388d9622f9e1ac6b09&type=P&usingTime=60&id=2|||||
19731787|소래산공영주차장|공영주차장||인천 남동구 장수동 129-2|126.77243359|37.45889649||2020.08.11.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '400원', 'title': '30분'}, {'price': '800원', 'title': '1시간'}, {'price': '1,600원', 'title': '2시간'}, {'price': '3,200원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=9e8f0b45f32e9f652951097a11f660b6&type=P&usingTime=60&id=2|||||
20514119|광명4동 꿈동산공영주차장|공영주차장|경기 광명시 오리로931번길 7|경기 광명시 광명동 158-279|126.85929148|37.47719169||2019.05.14.|[{'start': '00:00', 'end': '24:00', 'title': '주중'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '2,400원', 'title': '2시간'}, {'price': '4,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=01d67da12597d50d9e96d038d020fe51&type=P&usingTime=60&id=2|||||
550780581|방화로 노상공영주차장|공영주차장||서울 강서구 공항동 796|126.81626672|37.55398813||2019.10.21.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}]|[{'price': '720원', 'title': '30분'}, {'price': '1,440원', 'title': '1시간'}, {'price': '2,880원', 'title': '2시간'}, {'price': '5,760원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=a93113acacc3d1d3463ad5d98d7e369f&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 1200, 'baseTime': 60, 'unitTime': 60, 'unitPrice': 1200}, 'prices': [{'dayDisp': '매일', 'basePrice': 1200, 'baseTime': 60, 'unitTime': 60, 'unitPrice': 1200}, {'dayDisp': '공휴일', 'basePrice': 1200, 'baseTime': 60, 'unitTime': 60, 'unitPrice': 1200}]}|
739699882|노외공영주차장|공영주차장||경기 시흥시 목감동 401|126.86074143|37.38294712||2020.07.28.|[{'start': '08:00', 'end': '20:00', 'title': '주중'}, {'start': '08:00', 'end': '20:00', 'title': '토'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '5,900원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=03de1bf8a713ef06356cabb1c29fdb08&type=P&usingTime=60&id=2|||||
2086191323|산성역 환승공영주차장|공영주차장|경기 성남시 수정구 수정로366번길 7|경기 성남시 수정구 산성동 6|127.15072009|37.45662639||2020.07.15.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '400원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,200원', 'title': '2시간'}, {'price': '4,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=0f724c3d131774bb2c452ea0ecc46ece&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 400, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 6000}, 'prices': [{'dayDisp': '매일', 'basePrice': 400, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 6000}, {'dayDisp': '공휴일', 'basePrice': 400, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 200, 'maxDayPrice': 6000}]}|
20566868|국민체육센터공영주차장|공영주차장||경기 시흥시 하중동 866-1|126.80612247|37.39189483||2019.05.16.|[{'start': '08:00', 'end': '20:00', 'title': '주중'}, {'start': '08:00', 'end': '20:00', 'title': '토'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '5,900원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=d480e3796e7b6eb70cef2b62e5bcb3d8&type=P&usingTime=60&id=2|||||
395444757|안성1구간 노상공영주차장|공영주차장||경기 안성시 연지동 161|127.2705303|37.01071411||2019.05.10.|[{'start': '08:00', 'end': '20:00', 'title': '주중'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,000원', 'title': '2시간'}, {'price': '6,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=dad595dc59fe174341837fe149e7b212&type=P&usingTime=60&id=2|||||
1560523264|2-2이천성당앞 노상공영주차장|공영주차장||경기 이천시 중리동 239|127.44103477|37.28024676||2020.07.30.|[{'start': '10:00', 'end': '19:00', 'title': '주중'}, {'start': '10:00', 'end': '15:00', 'title': '토'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,350원', 'title': '1시간'}, {'price': '2,850원', 'title': '2시간'}, {'price': '5,850원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=9ae1e6ecc6fe8fc54939cf631a5195ef&type=P&usingTime=60&id=2|||||
38688986|노상공영주차장|공영주차장||서울 마포구 상암동 481-63|126.88339614|37.57304784||2019.05.28.|[{'start': '08:00', 'end': '22:00', 'title': '매일'}, {'start': '08:00', 'end': '22:00', 'title': '공휴일'}]|[{'price': '900원', 'title': '30분'}, {'price': '1,800원', 'title': '1시간'}, {'price': '3,600원', 'title': '2시간'}, {'price': '7,200원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=6a7b1a120feaa393c21fbdf6320437fa&type=P&usingTime=60&id=2|||||
26536213|방화역 서 공영주차장|공영주차장||서울 강서구 방화3동 829-1|126.81218077|37.57762021|02-2642-6209|2020.11.25.|[{'start': '08:00', 'end': '21:00', 'title': '매일'}, {'start': '08:00', 'end': '21:00', 'title': '공휴일'}]|[{'price': '1,020원', 'title': '30분'}, {'price': '2,040원', 'title': '1시간'}, {'price': '4,080원', 'title': '2시간'}, {'price': '8,160원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=073c4dccbfa85ce9c048ccc21647470e&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 100, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 100, 'maxDayPrice': 10000}, 'prices': [{'dayDisp': '매일', 'basePrice': 100, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 100, 'maxDayPrice': 10000}, {'dayDisp': '공휴일', 'basePrice': 100, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 100, 'maxDayPrice': 10000}]}|
750643418|노상공영주차장|공영주차장||경기 성남시 중원구 금광동 4849|127.16101249|37.44943986||2020.07.28.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}]|[{'price': '400원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,200원', 'title': '2시간'}, {'price': '4,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=2756d071f8769731a2674bb143c7fabf&type=P&usingTime=60&id=2|||||
27039071|상하수도사업소 앞 공용주차장|공영주차장||경기 안산시 단원구 고잔동 550-1|126.82879821|37.32032341||2020.01.17.|[{'start': '08:00', 'end': '21:00', 'title': '주중'}, {'start': '08:00', 'end': '21:00', 'title': '토'}]|[{'price': '400원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,200원', 'title': '2시간'}, {'price': '4,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=ebd4b42ea573dcbf825a531dde1427c8&type=P&usingTime=60&id=2|||||
1270862941|남산리 공영주차장|공영주차장||인천 강화군 강화읍 갑곳리 1095-1|126.49171883|37.7406488||2019.05.20.|[{'start': '08:00', 'end': '20:00', 'title': '주중'}, {'start': '08:00', 'end': '20:00', 'title': '토'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '2,400원', 'title': '2시간'}, {'price': '4,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=e3e6e7fa65d48e3a8735c7b91afa526d&type=P&usingTime=60&id=2|||||
8519719|백운호수제방공영주차장|공영주차장||경기 의왕시 학의동 341-8|127.00095186|37.38287143||2019.05.15.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '1,000원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,000원', 'title': '2시간'}, {'price': '3,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=7240319f090e8f2648a989f078a6878d&type=P&usingTime=60&id=2|||||
1059204575|삼막사 노상공영주차장|공영주차장||경기 안양시 만안구 석수동 산 14-5|126.92389274|37.43665133||2019.05.15.|[{'start': '09:00', 'end': '19:00', 'title': '매일'}, {'start': '09:00', 'end': '19:00', 'title': '공휴일'}]|[{'price': '900원', 'title': '30분'}, {'price': '1,800원', 'title': '1시간'}, {'price': '3,600원', 'title': '2시간'}, {'price': '7,200원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=c7c08c5c65afdf14d61b75f1d802c845&type=P&usingTime=60&id=2|||||
20566869|성마루공원공영주차장|공영주차장||경기 시흥시 하중동 876|126.80426077|37.39041408||2020.07.28.|[{'start': '08:00', 'end': '20:00', 'title': '주중'}, {'start': '08:00', 'end': '20:00', 'title': '토'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '5,900원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=8f7bbf308aed26d390e12bed011061f5&type=P&usingTime=60&id=2|||||
616500829|노상공영주차장|주차장||경기 오산시 오산동 603-116|127.06713182|37.14818055||2020.07.30.|[{'start': '00:00', 'end': '18:00', 'title': '주중'}, {'start': '09:00', 'end': '15:00', 'title': '토'}]|[{'price': '1,000원', 'title': '30분'}, {'price': '2,200원', 'title': '1시간'}, {'price': '4,600원', 'title': '2시간'}, {'price': '9,400원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=3cac554cdaa26d3bfd2ccb1a0fda72fb&type=P&usingTime=60&id=2|||||
