ID|NAME|CAT|NEWADDR|OLDADDR|XX|YY|TELL|업데이트날짜|모두_운영시간|모두_현장요금|모두_URL|카카오_주차면수|카카오_결제방법|카카오_운영시간|카카오_현장요금
2049605525|갤러리아백화점명품관 이스트점 주차장|주차장|서울 강남구 압구정로 407|서울 강남구 압구정동 515|127.04157142|37.52796144||2019.11.04.|||||||{'today': {'dayDisp': '매일', 'basePrice': 1000, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 1000}, 'prices': [{'dayDisp': '매일', 'basePrice': 1000, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 1000}, {'dayDisp': '공휴일', 'basePrice': 1000, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 1000}]}|
1453565303|토탈스위스빌딩 주차장|주차장|서울 강남구 선릉로91길 10|서울 강남구 역삼동 705-32|127.04776996|37.50497089|02-2051-8833|2019.05.31.|[{'start': '06:30', 'end': '22:00', 'title': '주중'}, {'start': '06:30', 'end': '17:00', 'title': '토'}]|[{'price': '1,500원', 'title': '30분'}, {'price': '3,000원', 'title': '1시간'}, {'price': '6,000원', 'title': '2시간'}, {'price': '12,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=1f5b195ecd403e731beff1002fcd8082&type=P&usingTime=60&id=2|||||
26377524|코엑스 북문주차장|주차장||서울 강남구 삼성동 159|127.05937468|37.51331974|02-6000-0114|2021.11.19.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '2,400원', 'title': '30분'}, {'price': '4,800원', 'title': '1시간'}, {'price': '9,600원', 'title': '2시간'}, {'price': '19,200원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=774590152878e2acd8238b4e7a66cc8c&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 2400, 'baseTime': 30, 'unitTime': 15, 'unitPrice': 1200, 'maxDayPrice': 48000}, 'prices': [{'dayDisp': '매일', 'basePrice': 2400, 'baseTime': 30, 'unitTime': 15, 'unitPrice': 1200, 'maxDayPrice': 48000}, {'dayDisp': '공휴일', 'basePrice': 2400, 'baseTime': 30, 'unitTime': 15, 'unitPrice': 1200, 'maxDayPrice': 48000}]}|
26564936|송석빌딩 주차장|주차장|서울 강남구 영동대로85길 13|서울 강남구 대치동 950-1|127.06260767|37.50692364||2018.05.18.||[{'price': '5,000원', 'title': '30분'}, {'price': '5,000원', 'title': '1시간'}, {'price': '11,000원', 'title': '2시간'}, {'price': '23,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=f360ab8c0d7e6d39232cff42d61c7c51&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 2000, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 1000}, 'prices': [{'dayDisp': '매일', 'basePrice': 2000, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 1000}, {'dayDisp': '공휴일', 'basePrice': 2000, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 1000}]}|
945728035|석탑플라자 주차장|주차장||서울 강남구 개포동 12-4|127.07588378|37.49282323||2019.05.24.||[{'price': '3,000원', 'title': '30분'}, {'price': '6,000원', 'title': '1시간'}, {'price': '12,000원', 'title': '2시간'}, {'price': '24,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=0887bf727a9805892afc30a9c3e532d0&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 1000, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 1000, 'maxDayPrice': 20000}, 'prices': [{'dayDisp': '매일', 'basePrice': 1000, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 1000, 'maxDayPrice': 20000}, {'dayDisp': '공휴일', 'basePrice': 1000, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 1000, 'maxDayPrice': 20000}]}|
12413234|대청역 공영주차장|공영주차장|서울 강남구 개포로 623-1|서울 강남구 개포동 13-2|127.07933377|37.4949158|1544-3113|2021.01.14.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '2,400원', 'title': '2시간'}, {'price': '4,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=1dedac05b3bf4c39812791e2b325eaa7&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 100, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 100}, 'prices': [{'dayDisp': '매일', 'basePrice': 100, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 100}, {'dayDisp': '공휴일', 'basePrice': 100, 'baseTime': 5, 'unitTime': 5, 'unitPrice': 100}]}|
26821262|호림아트센터 주차장|주차장|서울 강남구 도산대로 317|서울 강남구 신사동 651-27|127.0359745|37.52265187|02-541-3540|2019.07.31.||[{'price': '3,000원', 'title': '30분'}, {'price': '6,000원', 'title': '1시간'}, {'price': '12,000원', 'title': '2시간'}, {'price': '24,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=853e298e97ff762e8c5ac5ae97a16478&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 1000, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 1000}, 'prices': [{'dayDisp': '매일', 'basePrice': 1000, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 1000}, {'dayDisp': '공휴일', 'basePrice': 1000, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 1000}]}|
717298026|일원동맛의거리노상 공영주차장|주차장||서울 강남구 일원동 709-13|127.0845902|37.49024494|1544-3113|2021.02.08.|[{'start': '11:00', 'end': '21:00', 'title': '주중'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '2,400원', 'title': '2시간'}, {'price': '4,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=81a89bafae5467b9a531a1cf79b2868a&type=P&usingTime=60&id=2|||||
760113393|루첸타워 주차장|주차장|서울 강남구 테헤란로 510|서울 강남구 대치동 943-3|127.05864019|37.50701037||2019.07.17.|||||||{'today': {'dayDisp': '매일', 'basePrice': 4500, 'baseTime': 30, 'unitTime': 60, 'unitPrice': 9000, 'maxDayPrice': 75000}, 'prices': [{'dayDisp': '매일', 'basePrice': 4500, 'baseTime': 30, 'unitTime': 60, 'unitPrice': 9000, 'maxDayPrice': 75000}, {'dayDisp': '공휴일', 'basePrice': 4500, 'baseTime': 30, 'unitTime': 60, 'unitPrice': 9000, 'maxDayPrice': 75000}]}|
26537167|경원빌딩 주차장|주차장|서울 강남구 언주로 708|서울 강남구 논현동 115-1|127.03571694|37.51628366||2019.05.28.|[{'start': '08:00', 'end': '18:00', 'title': '주중'}]|[{'price': '4,000원', 'title': '30분'}, {'price': '4,000원', 'title': '1시간'}, {'price': '7,000원', 'title': '2시간'}, {'price': '13,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=7c4ce2a8c1f01b35d57431371b88ef33&type=P&usingTime=60&id=2|||||
2005490911|르메르디앙서울 주차장|주차장|서울 강남구 봉은사로 120|서울 강남구 역삼동 602-8|127.0268582|37.50468197||2021.04.13.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '6,000원', 'title': '1시간'}, {'price': '18,000원', 'title': '2시간'}, {'price': '42,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=dd940b845044676e24553de82c9be3b0&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 4000, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 2000, 'maxDayPrice': 60000}, 'prices': [{'dayDisp': '매일', 'basePrice': 4000, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 2000, 'maxDayPrice': 60000}, {'dayDisp': '공휴일', 'basePrice': 4000, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 2000, 'maxDayPrice': 60000}]}|
26597985|마사빌딩 주차장|주차장|서울 강남구 압구정로10길 13|서울 강남구 신사동 532-4|127.02207044|37.52260573||2019.05.20.||[{'price': '3,000원', 'title': '30분'}, {'price': '6,000원', 'title': '1시간'}, {'price': '12,000원', 'title': '2시간'}, {'price': '24,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=4d8ec514e52a94aa7beeb749fbca07b0&type=P&usingTime=60&id=2|||||
26826677|창성재단빌딩 주차장|주차장|서울 강남구 테헤란로25길 7|서울 강남구 역삼동 646-14|127.03498246|37.50095328||2019.07.22.|||||||{'today': {'dayDisp': '월~금', 'basePrice': 2000, 'baseTime': 30, 'unitTime': 15, 'unitPrice': 1000, 'maxDayPrice': 30000}, 'prices': [{'dayDisp': '월~금', 'basePrice': 2000, 'baseTime': 30, 'unitTime': 15, 'unitPrice': 1000, 'maxDayPrice': 30000}]}|
1322221703|현익빌딩 주차장|주차장|서울 강남구 테헤란로 146|서울 강남구 역삼동 736-6|127.03551917|37.49997192||2018.06.21.|||||||{'today': {'dayDisp': '매일', 'basePrice': 1000, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 1000}, 'prices': [{'dayDisp': '매일', 'basePrice': 1000, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 1000}, {'dayDisp': '공휴일', 'basePrice': 1000, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 1000}]}|
17766792|동산마을구립 공영주차장|공영주차장|서울 서초구 강남대로8길 77|서울 서초구 양재동 370-5|127.04433604|37.47004465||2021.11.15.|||||||{'today': {'dayDisp': '매일', 'basePrice': 500, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 500}, 'prices': [{'dayDisp': '매일', 'basePrice': 500, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 500}, {'dayDisp': '공휴일', 'basePrice': 500, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 500}]}|
26597996|강남캐슬 주차장|주차장|서울 강남구 논현로79길 61|서울 강남구 역삼동 742-21|127.03413315|37.49599349||2019.05.09.||[{'price': '2,000원', 'title': '30분'}, {'price': '4,000원', 'title': '1시간'}, {'price': '8,000원', 'title': '2시간'}, {'price': '16,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=91bca97f84328a4230e7e6cba03b0c73&type=P&usingTime=60&id=2|||||
26597920|조이빌딩 주차장|주차장|서울 강남구 테헤란로1길 28-11|서울 강남구 역삼동 817-29|127.02822169|37.50047125||2019.05.24.|[{'start': '06:00', 'end': '23:00', 'title': '주중'}]|[{'price': '2,000원', 'title': '30분'}, {'price': '4,000원', 'title': '1시간'}, {'price': '8,000원', 'title': '2시간'}, {'price': '16,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=a38424bc0a8f4ef4d305d4dd1e03f610&type=P&usingTime=60&id=2|||||
16058775|논현주차장|주차장|서울 강남구 논현로126길 19|서울 강남구 논현동 213-35|127.03291489|37.51323908|02-3444-5285|2019.05.24.|[{'start': '08:00', 'end': '20:00', 'title': '매일'}, {'start': '08:00', 'end': '20:00', 'title': '공휴일'}]|[{'price': '2,000원', 'title': '30분'}, {'price': '5,000원', 'title': '1시간'}, {'price': '11,000원', 'title': '2시간'}, {'price': '23,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=85d4b98913cd597ff654caed4c565ff3&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 2000, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 1000}, 'prices': [{'dayDisp': '매일', 'basePrice': 2000, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 1000}, {'dayDisp': '공휴일', 'basePrice': 2000, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 1000}]}|
731274113|광영빌딩영일빌딩 주차장|주차장|서울 서초구 남부순환로350길 12|서울 서초구 양재동 12-7|127.03549804|37.48398265||2019.07.24.|||||||{'today': {'dayDisp': '월~토', 'basePrice': 2000, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 1000, 'maxDayPrice': 30000}, 'prices': [{'dayDisp': '월~토', 'basePrice': 2000, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 1000, 'maxDayPrice': 30000}]}|
1276897008|도원주차장|주차장|서울 강남구 테헤란로 222|서울 강남구 역삼동 719-4|127.04076745|37.50165691||2019.05.27.|[{'start': '05:30', 'end': '21:30', 'title': '주중'}, {'start': '05:30', 'end': '15:30', 'title': '토'}]|[{'price': '2,000원', 'title': '30분'}, {'price': '5,000원', 'title': '1시간'}, {'price': '11,000원', 'title': '2시간'}, {'price': '23,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=aa425496c4d63edfb1485b752962ebcc&type=P&usingTime=60&id=2|||||
26843478|GS타임즈 삼성동제3주차장|주차장||서울 강남구 삼성동 161-10|127.06301639|37.5141675||2017.12.27.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '2,000원', 'title': '30분'}, {'price': '4,000원', 'title': '1시간'}, {'price': '8,000원', 'title': '2시간'}, {'price': '16,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=cd9363dd8cac2251a92183e17d84f55e&type=P&usingTime=60&id=2|||||
2085105593|코엑스트레이드타워 주차장|주차장||서울 강남구 삼성동 159-1|127.0616129|37.51029753||2019.05.24.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '2,400원', 'title': '30분'}, {'price': '4,800원', 'title': '1시간'}, {'price': '9,600원', 'title': '2시간'}, {'price': '19,200원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=2ea9ea9c5bb33cdc095fb6eff26bfc48&type=P&usingTime=60&id=2|||||
26843459|삼환쏘굿 주상복합 주차장|주차장|서울 강남구 도곡로 413|서울 강남구 대치동 938-16|127.05569372|37.49759269||2019.07.19.||[{'price': '2,000원', 'title': '30분'}, {'price': '4,000원', 'title': '1시간'}, {'price': '8,000원', 'title': '2시간'}, {'price': '16,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=d0dfc40c485521201cb3357268231d97&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 1000, 'baseTime': 15, 'unitTime': 15, 'unitPrice': 1000}, 'prices': [{'dayDisp': '매일', 'basePrice': 1000, 'baseTime': 15, 'unitTime': 15, 'unitPrice': 1000}, {'dayDisp': '공휴일', 'basePrice': 1000, 'baseTime': 15, 'unitTime': 15, 'unitPrice': 1000}]}|
280869711|소촌빌딩 주차장|주차장|서울 강남구 언주로 807|서울 강남구 신사동 628-23|127.03309993|37.52244368||2020.12.17.||[{'price': '3,000원', 'title': '30분'}, {'price': '6,000원', 'title': '1시간'}, {'price': '12,000원', 'title': '2시간'}, {'price': '24,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=68a1dbc956539db215a4ff1c59590aa8&type=P&usingTime=60&id=2|||||
26864646|한나빌딩 주차장|주차장|서울 강남구 도곡로 451|서울 강남구 대치동 941-22|127.05977826|37.4988512||2019.07.18.|[{'start': '10:00', 'end': '21:00', 'title': '매일'}, {'start': '10:00', 'end': '21:00', 'title': '공휴일'}]|[{'price': '2,000원', 'title': '30분'}, {'price': '4,000원', 'title': '1시간'}, {'price': '8,000원', 'title': '2시간'}, {'price': '16,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=a0ebec11b5eafe963269dbe701b44c2a&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 1000, 'baseTime': 15, 'unitTime': 15, 'unitPrice': 1000, 'maxDayPrice': 20000}, 'prices': [{'dayDisp': '매일', 'basePrice': 1000, 'baseTime': 15, 'unitTime': 15, 'unitPrice': 1000, 'maxDayPrice': 20000}, {'dayDisp': '공휴일', 'basePrice': 1000, 'baseTime': 15, 'unitTime': 15, 'unitPrice': 1000, 'maxDayPrice': 20000}]}|
1761188213|신웅타워 주차장|주차장|서울 강남구 테헤란로 216|서울 강남구 역삼동 719|127.04015772|37.50136249||2019.05.27.|[{'start': '00:00', 'end': '24:00', 'title': '주중'}]|[{'price': '4,500원', 'title': '30분'}, {'price': '9,000원', 'title': '1시간'}, {'price': '18,000원', 'title': '2시간'}, {'price': '36,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=4aaf635ffbc1584b43908cb341672955&type=P&usingTime=60&id=2|||||
1521941677|LH공사 서울지역본부 주차장|주차장||서울 강남구 논현동 254|127.04121429|37.51424019||2019.01.10.||||||||
193277177|하이그린파킹 미스터홈즈 선정릉점 민영 주차장|주차장|서울 강남구 봉은사로 404|서울 강남구 삼성동 112-1|127.04434618|37.51014309|1522-0000|2021.10.14.|[{'start': '08:00', 'end': '20:00', 'title': '매일'}, {'start': '08:00', 'end': '20:00', 'title': '공휴일'}]|[{'price': '3,000원', 'title': '30분'}, {'price': '6,000원', 'title': '1시간'}, {'price': '12,000원', 'title': '2시간'}, {'price': '24,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=1c2f49f3-fd8e-428b-96a7-f32bbc8b&type=P&usingTime=60&id=2|||||
1686609219|덕산빌딩 주차장|주차장|서울 강남구 도곡로 450|서울 강남구 대치동 1021-3|127.05977312|37.49808084||2021.04.19.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]||https://m.modu.kr/#/parkinglot?seq=fa2348b4c7a95b28145c26194c37b6a8&type=P&usingTime=60&id=2|||||
233154623|도미인서울강남호텔 유료주차장|주차장|서울 강남구 봉은사로 134|서울 강남구 역삼동 603-1|127.02948242|37.5056319||2020.11.03.|[{'start': '07:30', 'end': '23:00', 'title': '매일'}, {'start': '07:30', 'end': '23:00', 'title': '공휴일'}]|[{'price': '3,000원', 'title': '30분'}, {'price': '6,000원', 'title': '1시간'}, {'price': '12,000원', 'title': '2시간'}, {'price': '24,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=9db5b7061e6e88d75f00695c56d69f82&type=P&usingTime=60&id=2||||{'today': {'dayDisp': '매일', 'basePrice': 3000, 'baseTime': 30, 'unitTime': 30, 'unitPrice': 3000}, 'prices': [{'dayDisp': '매일', 'basePrice': 3000, 'baseTime': 30, 'unitTime': 30, 'unitPrice': 3000}, {'dayDisp': '공휴일', 'basePrice': 3000, 'baseTime': 30, 'unitTime': 30, 'unitPrice': 3000}]}|
43180566|청남빌딩 주차장|주차장|서울 서초구 강남대로 351|서울 서초구 서초동 1329-2|127.02893057|37.49410276||2019.07.22.|||||||{'today': {'dayDisp': '월~토', 'basePrice': 2000, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 500}, 'prices': [{'dayDisp': '월~토', 'basePrice': 2000, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 500}]}|
20588099|파고다타워 주차장|주차장|서울 서초구 강남대로 419|서울 서초구 서초동 1306-6|127.0262141|37.49979776||2019.07.22.|||||||{'today': {'dayDisp': '매일', 'basePrice': 1000, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 1000, 'maxDayPrice': 30000}, 'prices': [{'dayDisp': '매일', 'basePrice': 1000, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 1000, 'maxDayPrice': 30000}, {'dayDisp': '공휴일', 'basePrice': 1000, 'baseTime': 10, 'unitTime': 10, 'unitPrice': 1000, 'maxDayPrice': 30000}]}|
26377780|KCC빌딩 주차장|주차장|서울 서초구 사평대로 344|서울 서초구 서초동 1301-4|127.02080479|37.50297308||2019.12.20.|||||||{'today': {'dayDisp': '매일', 'basePrice': 1000, 'baseTime': 40, 'unitTime': 10, 'unitPrice': 1000, 'maxDayPrice': 70000}, 'prices': [{'dayDisp': '매일', 'basePrice': 1000, 'baseTime': 40, 'unitTime': 10, 'unitPrice': 1000, 'maxDayPrice': 70000}, {'dayDisp': '공휴일', 'basePrice': 1000, 'baseTime': 40, 'unitTime': 10, 'unitPrice': 1000, 'maxDayPrice': 70000}]}|
26597973|동신주차장|주차장|서울 강남구 강남대로 600|서울 강남구 논현동 17|127.02032865|37.51544036||2019.07.22.|||||||{'today': {'dayDisp': '월~토', 'basePrice': 3000, 'baseTime': 30, 'unitTime': 30, 'unitPrice': 3000}, 'prices': [{'dayDisp': '월~토', 'basePrice': 3000, 'baseTime': 30, 'unitTime': 30, 'unitPrice': 3000}]}|
1607888676|하이파킹 삼성동빌딩점 주차장|주차장|서울 강남구 삼성로 512|서울 강남구 삼성동 157-2|127.05661312|37.50809077||2021.07.27.|||||||{'today': {'dayDisp': '매일', 'basePrice': 2000, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 1000, 'maxDayPrice': 30000}, 'prices': [{'dayDisp': '매일', 'basePrice': 2000, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 1000, 'maxDayPrice': 30000}, {'dayDisp': '공휴일', 'basePrice': 2000, 'baseTime': 30, 'unitTime': 10, 'unitPrice': 1000, 'maxDayPrice': 30000}]}|
20562660|원유료주차장|주차장||서울 서초구 양재동 331-4|127.04223274|37.46883447||2020.02.10.|[{'start': '08:00', 'end': '21:00', 'title': '주중'}, {'start': '08:00', 'end': '13:00', 'title': '토'}]|[{'price': '2,000원', 'title': '30분'}, {'price': '4,000원', 'title': '1시간'}, {'price': '8,000원', 'title': '2시간'}, {'price': '16,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=dbad753d9134b676dcbeaf745829a35a&type=P&usingTime=60&id=2|||||
