##NAME|SUBNAME|TELNUM|NEWADDR|ID|TYPE|XCOORD|YCOORD@@BBQ
BBQ|경산진량점|053-851-1477|경상북도 경산시 진량읍 공단1로 2 |7194601|Express|128.819297|35.873392
BBQ|옥곡백천점|053-811-8295|경상북도 경산시 경산로15길 1-14 (옥곡동)|7194701|Cafe|128.730988|35.815026
BBQ|삼사해상공원점|054-733-3401|경상북도 영덕군 강구면 동해대로 4332 |1346702|특화(휴양지)|129.381711|36.344952
BBQ|월포해수욕장점|123455678|경상북도 포항시 북구 청하면 월포로 170 |7247601|특화|129.370833|36.203427
BBQ|경주안강점|054-761-0669|경상북도 경주시 안강읍 구부랑4길 11 |7386801|치킨&비어|129.195572|36.001961
BBQ|포항흥해점|054-261-6789|경상북도 포항시 북구 흥해읍 도음로 901 |7127202|한마리반|129.332458|36.078718
BBQ|포항법원점|054-252-9283|경상북도 포항시 북구 법원로 175 (양덕동) 1층 104호|7260001|Express|129.387641|36.090401
BBQ|포항우현점|054-246-7007|경상북도 포항시 북구 중앙로 422 (우현동) 1층|7378001|올리브치킨|129.362478|36.049748
BBQ|포항용흥점|054-241-2555|경상북도 포항시 북구 새마을로 68 (용흥동) 101호|7254501|Express|129.352679|36.040089
BBQ|포항두호점|054-254-8292|경상북도 포항시 북구 학전로 71 (두호동) 1층|7263701|Cafe|129.375048|36.059085
BBQ|포항양학점|054-284-1166|경상북도 포항시 북구 양학로 8 (학잠동) 1층|7245101|Cafe|129.351521|36.024935
BBQ|포항효곡점|054-286-0448|경상북도 포항시 남구 효성로93번길 22-14 (효자동) 1층|7372901|올리브치킨|129.342496|36.006957
BBQ|포항중앙점|0542827892|경상북도 포항시 남구 축항로 14 (해도동) 1층|7346901|올리브카페|129.36999|36.028582
BBQ|포항죽대점|054-272-3392|경상북도 포항시 남구 상공로 155 (대도동) 1층|7371401|올리브카페|129.36297|36.021038
BBQ|포항남부점|054-277-1102|경상북도 포항시 남구 상대로 99 (상도동) |7297002|올리브카페|129.357529|36.014295
BBQ|경주충효이안점|054-771-2500|경상북도 경주시 충효천길 263-10 (충효동) 1층|7366701|올리브카페|129.17133|35.846146
BBQ|경주금장점|054-744-9982|경상북도 경주시 현곡면 안현로 68-7 (새한센시빌아파트) 상가동 109호|7383301|올리브치킨|129.206566|35.872511
BBQ|경주황성2호점|0547729282|경상북도 경주시 용담로116번길(황성동) |7354301|올리브카페|129.209547|35.865333
BBQ|경주충효점|054-776-9959|경상북도 경주시 충효4길  9-1(충효동)|1122003|Express|129.186184|35.843053
BBQ|경주용강점|054-775-1010|경상북도 경주시 다불로 49 (용강동, 삼환나우빌) ,5(용강동,삼환나우빌상가)|7214801|Express|129.231717|35.876293
BBQ|경주성건점|054-776-9293|경상북도 경주시 금성로 385 (성건동) |7228102|Express|129.206656|35.852159
BBQ|켄싱턴리조트/경주점|054-748-8400|경상북도 경주시 보문로 182-29 (북군동)|7193501|특화|129.268422|35.860697
BBQ|한화리조트(주)경주지점|054-775-8877|경상북도 경주시 보문로 182-27 (북군동, 경주한화리조트) |1316702|특화|129.269908|35.859428
BBQ|포항원리행운점|054-292-9279|경상북도 포항시 남구 오천읍 남원로 86-15 (포항원동3차부영사랑으로아파트상가) 2동 1층 101호|7342001|올리브치킨|129.400016|35.971061
BBQ|경주대명리조트점|054-778-8376|경상북도 경주시 보문로 402-12 (신평동)|7195401|특화|129.281619|35.846911
BBQ|경주나아점|054-771-8088|경상북도 경주시 양남면 나아5길 10-5 |7226901|특화|129.471803|35.701088
BBQ|울릉점|054-791-6569|경상북도 울릉군 울릉읍 울릉순환로 218 |7274901|Express|130.909411|37.492374
BBQ|(주)한국문화진흥(뉴서울컨트리클럽)(취급)|031-760-8065|경기도 광주시 삼지곡길 95 (삼동) |7290601|특화|127.209536|37.425227
BBQ|경기광주2호점|031-798-9285|경기 광주시 탄벌동 765 경남아파트상가비동103호|1360001|Express|127.236108|37.410993
BBQ|광주송정점|031-761-8292|경기도 광주시 광주대로224번길 1 (송정동) 1층 3호|7368201|올리브카페|127.258183|37.426776
BBQ|경기광주태전점|031-762-6350|경기도 광주시 태봉로 23 (태전동) |1118002|Express|127.230562|37.390989
BBQ|경기광주중앙점|031-765-1477|경기도 광주시 중앙로 150 (경안동) |7233602|Cafe|127.257247|37.412921
BBQ|태전행복점|031-764-1314|경기도 광주시 태봉로 174 (태전동) 지1층 104호(태전동, 힐스테이트 태전 1634)|7378501|올리브치킨|127.229846|37.378153
BBQ|경기능골점|031-766-1898|경기 광주시 오포읍 능평리 174-33|1117201|Express|127.176429|37.345805
BBQ|경기양벌리점|031-765-0111|경기 광주시 오포읍 양벌리 561-1|1117701|올리브카페|127.248046|37.37262
BBQ|광주도평리점|031-797-3392|경기도 광주시 초월읍 현산로 106 |7208501|올리브치킨|127.292215|37.396753
BBQ|특수전교육단|031-760-6110|경기 광주시 오포읍 매산리 산 117 |7229301|특화|127.251013|37.360366
BBQ|경기광주쌍동점|031-768-9285|경기도 광주시 초월읍 경충대로 1081-36 104호|1279903|올리브카페|127.298303|37.371234
BBQ|곤지암리조트점|031-8026-5520|경기도 광주시 도척면 도척윗로 278 |7259501|프리미엄Cafe|127.29637|37.337504
BBQ|곤지암점|031-769-9930|경기 광주시 실촌면 곤지암리 453-48번지|1123204|Express|127.338601|37.348966
BBQ|광주도척점|031-762-9274|경기도 광주시 도척면 노곡로 19 (1층)|7184001|올리브치킨|127.331635|37.304476
BBQ|광주첨단금호점|062-971-8451|광주 광산구 월계동 756-6 라인5차아파트 상가-101|1129802|Express|126.831951|35.219882
BBQ|광주첨단점(치킨앤비어)|062-973-0000|광주광역시 광산구 첨단강변로 87번길 5 야스텍타워 206,207호 |7403801|올리브카페|126.852035|35.214107
BBQ|광주용두점|062-574-2030|광주 북구 양산동 910|1128702|Express|126.88144|35.209893
BBQ|광주첨단월계점|062-973-9291|광주 광산구 월계동 813-9|1311201|Express|126.836866|35.212619
BBQ|첨단신용점|062-574-4422|광주광역시 북구 첨단연신로107번길 5 (신용동) |7231701|프리미엄Cafe|126.863584|35.207338
BBQ|광주일곡점|062-432-9288|광주광역시 북구 송해로 72 1층(일곡동)|7214502|Express|126.899685|35.204787
BBQ|광주첨단2지구점|062-972-1009|광주광역시 북구 첨단연신로 250 (신용동, 첨단휴먼시아) 신용동,휴먼시아상가동2층203호|7202001|Cafe|126.858115|35.206566
BBQ|삼각오치점|062-574-3543|광주광역시 북구 설죽로 419 114동 지하1층 B102호 (삼각동, 일곡엘리체프라임)|7398301|올리브카페|126.898793|35.196811
BBQ|광주신창행운점|062-955-0669|광주광역시 광산구 왕버들로251번길 14 (신창동) 1층|7256101|Express|126.836945|35.197017
BBQ|광주수완장덕점|062-952-0088|광주광역시 광산구 풍영로 277 (장덕동) 1층|7263002|프리미엄Cafe|126.815142|35.195932
BBQ|광주매곡점|062-572-9283|광주광역시 북구 서하로 96 (매곡동) 1층|7264201|Express|126.890852|35.187229
BBQ|광주수완점|062-954-9287|광주광역시 광산구 장신로 135 (수완동) 1층 109호|7230701|Express|126.824997|35.19098
BBQ|광주운암점|062-524-8292|광주 북구 운암동 959-2 1층|1129102|Express|126.872754|35.180355
BBQ|광주용봉비엔날레점|062-522-9285|광주 북구 용봉동 1091-4번지 엠타워 103호|1346301|Express|126.89035|35.178913
BBQ|광주수완신가점|062-955-9282|광주광역시 광산구 수등로76번길 15 (신가동, 스타빌) 1층|7347201|올리브카페|126.817739|35.183365
BBQ|전남대후문점|062-262-9282|광주광역시 북구 우치로100번길 27 1층(용봉동)|7399701|올리브카페|126.914073|35.176595
BBQ|두암사랑점|062-251-9280|광주광역시 북구 삼정로 143 (두암동, 송산아파트) 102|1347601|Express|126.933055|35.171508
BBQ|전남대정문점|062-525-0731|광주광역시 북구 자미로66번길 8 (신안동) 1층|1129501|올리브카페|126.905139|35.172278
BBQ|광주하남점|062-953-9283|광주광역시 광산구 하남대로54번안길 3 (하남동) |7255901|Express|126.799333|35.177776
BBQ|광주운남점|062-959-9282|광주 광산구 운남동 목련로 153번길 31 1층|7332601|Express|126.814395|35.173264
BBQ|화정타운점|062-352-1415|광주광역시 서구 내방로353번길 5 1층 104호(화정동)|7383501|올리브카페|126.879035|35.157834
BBQ|광주쌍촌점|062-374-9592|광주광역시 서구 내방로240번길 5 (쌍촌동) 1층|1128106|Express|126.867022|35.157398
BBQ|광주치평본점|062-384-9282|광주광역시 서구 상무자유로 173 치평동,1,2층|7151801|프리미엄Cafe|126.853422|35.152042
BBQ|광주상무점|062-382-9592|광주광역시 서구 상무중앙로 57 (치평동, 상무중흥S클래스상가) |7209201|Express|126.847845|35.152124
BBQ|화정스타점|062-363-8292|광주 서구 화정동 1334 101호|7301201|Cafe|126.885109|35.145424
BBQ|광주백운점|062-400-8292|광주광역시 남구 백운로 91-2 (백운동) 104(1층)|7212502|Express|126.905914|35.141458
BBQ|광주화정점|062-382-9050|광주광역시 서구 염화로 122 (화정동) 1층|1130903|Express|126.877758|35.142868
BBQ|선운지구점|062-941-5333|광주 광산구 선운로20번길 60 (선암동, 1층)|7219001|Cafe|126.777129|35.146583
BBQ|광주학운점|062-233-9282|광주 동구 학동 676-12 보람아파트 상가 103호|1271002|Express|126.930958|35.132883
BBQ|광주풍암점|062-651-2112|광주광역시 서구 풍암1로21번길 15-13 (풍암동) 1층|7250301|Cafe|126.879389|35.126379
BBQ|광주풍암점|062-681-9992|광주 서구 풍암동 1080-12|1130101|Express|126.882246|35.123602
BBQ|광주봉선점|062-671-7000|광주광역시 남구 봉선중앙로 3 |7123301|프리미엄Cafe|126.912466|35.121533
BBQ|광주마재점|062-681-9285|광주광역시 서구 화개중앙로 55 (금호동,1층)|7194401|Express|126.855856|35.124726
BBQ|광주진월점|062-651-3611|광주 남구 진월동 412-5번지|1129701|Express|126.89729|35.118547
BBQ|진월효덕점|062-681-9282|광주광역시 남구 화산로31번길 23 (진월동) 1층 103호(효우빌딩)|7201003|Express|126.901575|35.11398
BBQ|광주영암점|061-471-9585|전남 영암군 영암읍 중앙로 22-1(1층)|1128403|올리브카페|126.696462|34.79904
BBQ|광주목포연산점|061-272-5999|전남 목포시 산정동 1778-16|1126804|Express|126.376744|34.804204
BBQ|칠곡학정점(2)(express)|053-312-9282|대구광역시 북구 칠곡중앙대로118길 20 (읍내동) |7239002|Express|128.554182|35.947539
BBQ|대구동천점|053-326-9220|대구광역시 북구 동천로 53-13 1층|7408401|올리브카페|128.558803|35.936395
BBQ|대구태전행복점|053-323-2255|대구 북구 태전동 961-11번지 1층|1147502|Express|128.547362|35.929445
BBQ|대구구암점|053-323-7664|대구 북구 구암동 692-13|1140202|Express|128.555291|35.927083
BBQ|대구세천점|053-591-9282|대구광역시 달성군 다사읍 세천북로 28-1 1층(일부)|7286302|올리브카페|128.478561|35.877418
BBQ|대구매천.태전점|053-312-9559|대구광역시 북구 매전로4길 10-10 (매천동) |1141602|Express|128.543204|35.908058
BBQ|대구다사죽곡점|053-588-5533|대구광역시 달성군 다사읍 대실역북로 70-1 |7204401|Express|128.46759|35.863004
BBQ|대구무태점|053-952-9282|대구 북구 동변동 669-1 |1141801|Cafe|128.602497|35.920996
BBQ|대구신당1점|053-585-5334|대구광역시 달서구 서당로 79 (신당동) 1층|7230401|Cafe|128.4957|35.858916
BBQ|대구지묘점|053-981-2363|대구광역시 동구 파계로6길 46 (지묘동) 제1층101호|7205701|Express|128.639161|35.941284
BBQ|성서이곡희망점|053-592-9979|대구 달서구 이곡1동 한샘타운 상가 102 |7298001|Express|128.509454|35.857552
BBQ|대구성서본점|053-583-5599|대구광역시 달서구 선원남로 151 (용산동, 한마음아파트) 210동 103호|7251702|Express|128.517281|35.857401
BBQ|평산행복점|053-553-9967|대구 서구 평리동 721-10|1142502|Express|128.555223|35.877745
BBQ|대구용산점|053-571-9282|대구광역시 달서구 용산서로 70 1층(용산동)|7205602|Express|128.525615|35.855274
BBQ|대구침산점|053-353-8282|대구광역시 북구 성북로 70 (침산동, 침산화성파크드림) 상가동 2층 227,228호|7375901|Cafe|128.592068|35.891026
BBQ|대구복현산격점|053-381-9989|대구 북구 검단동 936-19|1276501|Express|128.619736|35.906424
BBQ|대구서구점|053-523-9282|대구광역시 서구 국채보상로 316 평리롯데캐슬아파트 202-106|7152102|Express|128.565092|35.871759
BBQ|대구중리점|053-202-0123|대구광역시 서구 평리로 245 (중리동) |7396301|올리브카페|128.550202|35.862806
BBQ|대구대현복현사랑점|053-954-4448|대구 북구 복현1동 421-1번지|1140902|Express|128.616089|35.894798
BBQ|죽전월드마크점|053-523-1515|대구광역시 달서구 와룡로 169 (감삼동, 월드마크웨스트엔드 제판매시설동) 1층 101-111호|7288001|Cafe|128.536377|35.848763
BBQ|대구중구점|053-427-8592|대구 중구 수창동 153 |1281501|Express|128.582879|35.87509
BBQ|대구장기사랑점|053-526-8292|대구광역시 달서구 한들로 55 (장기동, 장기초록나라아파트) 501동 108호|7249101|Express|128.530063|35.844862
BBQ|대구칠성점|053-352-2566|대구광역시 북구 칠성로 39 (칠성동2가) |1265205|올리브치킨|128.593647|35.879977
BBQ|대구내당점|053-522-3359|대구광역시 서구 달서로 50 1층(내당동)|7391601|올리브카페|128.571178|35.866548
BBQ|크리스탈호텔점(치킨&비어)(2)|053-621-8484|대구광역시 달서구 달구벌대로 1910 1층(두류동, 크리스탈호텔)|7245002|특화|128.573704|35.862119
BBQ|대구남산대신점|053-255-9945|대구 중구 남산4동 2937-1 남산그린타운 101동1호|1310701|Express|128.57793|35.861585
BBQ|대구신암점|053-959-9989|대구 동구 신암1동  588-10 |1147702|Express|128.622267|35.883121
BBQ|대구동성로점|053-421-1970|대구광역시 중구 동성로5길 53 (삼덕동1가, 지상2,3층) |7393001|Cafe|128.597519|35.867627
BBQ|대구월성행복점|053-634-9282|대구 달서구 월성동 120번지 푸르지오상가 2동103호|1146105|Express|128.526664|35.826417
BBQ|옥포점|053-616-9285|대구광역시 달성군 옥포면 돌미상업로1길 25 103호|7257702|Express|128.440683|35.781093
BBQ|대구유천점|053-637-9282|대구광역시 달서구 조암남로32길 12 (대천동) 1층|7377901|올리브카페|128.517233|35.817779
BBQ|신천대구공고|053-951-1472|대구광역시 동구 송라로 82 (신천동) |7319501|Cafe|128.618001|35.87431
BBQ|대구아양점|053-943-9282|대구광역시 동구 아양로50길 21 (효목동) |7265102|Cafe|128.639767|35.886012
BBQ|신월성올리브점|053-638-9282|대구광역시 달서구  조암남로 38 101|7113901|Express|128.528593|35.82192
BBQ|대구송현점|053-651-9989|대구광역시 달서구 송현동길 35 (송현동) |1144001|올리브카페|128.549005|35.830616
BBQ|대구효목점(2)(올리브치킨)|053-759-9288|대구광역시 동구 동부로 187 1층 103호(효목동, 석우하이로즈빌)|7384002|올리브치킨|128.632595|35.878299
BBQ|대구천내점|053-636-9950|대구 달성군 화원읍 천내리 54-1번지|1275602|Express|128.50452|35.805863
BBQ|대구대봉점|053-257-9282|대구광역시 중구 대봉로 223 (대봉동, 태양약국) 1층|7347101|치킨&비어|128.601193|35.858614
BBQ|대구수성점|053-744-8599|대구 수성구 수성4가 1146-9|1144401|Express|128.615374|35.866861
BBQ|대구이천영선점|053-471-0140|대구 남구 이천동 453-71번지|1347501|Express|128.595483|35.850143
BBQ|대구진천수목원점|053-641-1224|대구광역시 달서구 화암로73길 8-13 진천상가104호|1322701|Express|128.519298|35.806818
BBQ|대구메트로점|053-755-8544|대구광역시 수성구 만촌로 165 (만촌동) |1272603|Express|128.640148|35.87277
BBQ|대구수성행복점|053-768-7792|대구 수성구 수성동2가 231-2|1322401|Express|128.614181|35.857277
BBQ|대구상인행복점|053-642-1166|대구 달서구 상인동 1517 영남화성타운상가 107-3호|1316801|Express|128.542578|35.816513
BBQ|대구앞산점|053-561-9982|대구광역시 남구 현충로 50 1층(대명동)|7389601|Cafe|128.579945|35.837258
