##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@KB손해보험
KB손해보험|광주지점|126.848946|35.156566|KB손해보험|062-370-9500|광주 서구 상무중앙로 110|||오전10시~오후4시(월~금)|||||KB손해보험 광주지점|10층 광주지점 (치평동,우체국보험회관) (치평동 1213 10층 광주지점)|||40706
KB손해보험|무등지점|126.848853|35.156565|KB손해보험|062-611-9500|광주 서구 상무중앙로 110|||오전10시~오후4시(월~금)|||||KB손해보험 무등지점|우체국보험회관 9층 무등지점 (치평동 1213번지 우체국보험회관 9층 무등지점)|||40706
KB손해보험|상무지점|126.848946|35.156586|KB손해보험|062-611-9600|광주 서구 상무중앙로 110|||오전10시~오후4시(월~금)|||||KB손해보험 상무지점|10층 KB손해보험 상무지점 (치평동,우체국보험광주회관) (치평동 1213 우체국보험광주회관 10층 KB손해보험 상무지점)|||40706
KB손해보험|충장지점|126.848904|35.156580|KB손해보험|062-611-9123|광주 서구 상무중앙로 110|||오전10시~오후4시(월~금)|||||KB손해보험 충장지점|16층 KB손해보험 충장지점 (치평동,우체국보험회관) (치평동 1213 16층 KB손해보험 충장지점 (치평동,우체국보험회관))|||40706
KB손해보험|호남GA-1지점|126.848904|35.156580|KB손해보험|062-611-9826|광주 서구 상무중앙로 110|||오전10시~오후4시(월~금)|||||KB손해보험 호남GA-1지점|(치평동,우체국보험광주회관) (치평동 1213 (치평동,우체국보험광주회관))|||40706
KB손해보험|호남GA-2지점|126.848923|35.156596|KB손해보험|062-611-9829|광주 서구 상무중앙로 110|||오전10시~오후4시(월~금)|||||KB손해보험 호남GA-2지점|우체국보험회관빌딩 11층 (치평동 1213번지 우체국보험회관빌딩 11층 )|||40706
KB손해보험|호남GA-4지점|126.848923|35.156596|KB손해보험|062-611-9867|광주 서구 상무중앙로 110|||오전10시~오후4시(월~금)|||||KB손해보험 호남GA-4지점|11층 (치평동,우체국보험회관) (치평동 1213 우체국보험회관 11층)|||40706
KB손해보험|호남GA-프런티어2지점|126.848903|35.156566|KB손해보험|062-611-9870|광주 서구 상무중앙로 110|||오전10시~오후4시(월~금)|||||KB손해보험 호남GA-프런티어2지점|11층 KB손해보험 호남GA-프런티어2지점 (치평동,우체국보험광주회관) (치평동 1213번지 우체국보험광주회관 11층)|||40706
KB손해보험|호남TC지점|126.848866|35.156635|KB손해보험|062-370-9660|광주 서구 상무중앙로 110||||||||KB손해보험 호남TC지점|16층 KB손해보험 호남TC지점 (치평동,우체국보험광주회관) (치평동 1213 (우체국보험광주회관))|||40706
매직카|광주도산점|126.786009|35.128707|KB손해보험|062-941-4972|광주 광산구 상무대로 92||||||||매직카 광주도산점|(도산동) (도산동 1218-114)|||40706
매직카|광주동명점|126.731074|35.187270|KB손해보험|062-228-7633|광주 동구 필문대로 239|||08:30~19:30|||||매직카 광주동명점|(동명동 11-22)|||40706
매직카|광주비아점|126.829217|35.220907|KB손해보험|062-952-9993|광주 광산구 첨단과기로 23|||08:00~19:00|||||매직카 광주비아점|(비아동 635)|||40706
매직카|광주신가점|126.831684|35.178373|KB손해보험|062-952-3456|광주 광산구 하남대로 350|||08:30~19:00|||||매직카 광주신가점|(신가동 595-17)|||40706
매직카|광주신안점|126.897870|35.170669|KB손해보험|062-523-4211|광주 북구 서암대로 121-4|||08:30~20:00|||||매직카 광주신안점|(신안동 482-35)|||40706
매직카|광주주월점|126.903614|35.129661|KB손해보험|062-671-8211|광주 남구 봉선로 42|||09:00~19:00|||||매직카 광주주월점|(주월동 1108-10)|||40706
매직카|광주중흥점|126.904242|35.166028|KB손해보험|062-522-5836|광주 북구 자미로6번길 16|||08:30~20:00|||||매직카 광주중흥점|(신안동 132-4)|||40706
매직카|광주화정점|126.877802|35.150926|KB손해보험|062-366-5189|광주 서구 화운로 132|||09:00 ~ 19:00|||||매직카 광주화정점|(화정동) (화정동 767-40)|||40706
KB손해보험|대구고객센터|128.624921|35.859864|KB손해보험|053-669-7105,6|대구 수성구 달구벌대로 2397|||▷ 평일 09:00~17:30　(환급/대출:09:00~16:00)　(단, 현금지급: 09:30~15:30분까지 방문 요망)|||||KB손해보험 대구고객센터|KB손해보험 빌딩 2층 (범어동) (범어동 41-3 KB손해보험 빌딩 2층)|||40706
KB손해보험|대구스마트대물보상센터|128.624757|35.859901|KB손해보험|053-620-8963|대구 수성구 달구벌대로 2397||||||||KB손해보험 대구스마트대물보상센터|(범어동,KB손해보험 대구빌딩),10층 (범어동 41-3 (KB손해보험 대구빌딩),10층)|||40706
KB손해보험|대구스마트센터|128.624828|35.859639|KB손해보험||대구 수성구 달구벌대로 2397||||||||KB손해보험 대구스마트센터|17층 (범어동,KB손해보험 대구빌딩) (범어동 41-3 KB손해보험 대구빌딩 17층)|||40706
KB손해보험|동대구대물보상센터|128.624836|35.859621|KB손해보험|053-620-8972|대구 수성구 달구벌대로 2397||||||||KB손해보험 동대구대물보상센터|10층 (범어동,KB손해보험빌딩) (범어동 41-3 KB손해보험빌딩 10층)|||40706
KB손해보험|동대구보상센터|128.624921|35.859864|KB손해보험|053-620-8933|대구 수성구 달구벌대로 2397||||||||KB손해보험 동대구보상센터|17층 (범어동,kb손해보험빌딩) (범어동 41-3번지 KB손해보험 빌딩 17층)|||40706
KB손해보험|북대구대물보상센터|128.624831|35.859635|KB손해보험|053-620-8973|대구 서구 서대구로 3||||||||KB손해보험 북대구대물보상센터|(내당동) DBS빌딩 10층 (내당동 469-9 DBS빌딩 10층)|||40706
KB손해보험|서대구대물보상센터|128.556567|35.858248|KB손해보험|053-620-8970|대구 서구 서대구로 3||||||||KB손해보험 서대구대물보상센터|10층 (내당동,DBS빌딩) (내당동 469-9,DBS빌딩 10층)|||40706
KB손해보험|서대구보상센터|128.535774|35.849652|KB손해보험|053-620-8921|대구 달서구 달구벌대로 1542||||||||KB손해보험 서대구보상센터|9층 (감삼동,죽전메디빌) (감삼동 444-4 9층 (감삼동,죽전메디빌))|||40706
KB손해보험|대구GA지역단|128.624921|35.859864|KB손해보험|053-669-7300|대구 수성구 달구벌대로 2397|||업무시간 : 09:30 ~18:00|||||KB손해보험 대구GA지역단|6층 대구GA지역단 (범어동,KB손해보험빌딩) (범어3동 41-3번지 KB손해보험 빌딩 6층 대구GA지역단)|||40706
KB손해보험|대구서부지역단|128.556375|35.858146|KB손해보험|053-659-2000|대구 서구 서대구로 3|||업무시간 : 09:30 ~18:00|||||KB손해보험 대구서부지역단|10층 KB손해보험 대구서부지역단 (내당동,DBS빌딩) (내당동 469-9 DBS빌딩 10층 KB손해보험 대구서부지역단)|||40706
KB손해보험|대구지역단|128.624923|35.859927|KB손해보험|053-669-7502|대구 수성구 달구벌대로 2397|||업무시간 : 09:30 ~18:00|||||KB손해보험 대구지역단|13층 KB손해보험 대구지역단 (범어동,KB손해보험대구빌딩) (범어3동 41-3 KB손해보험 빌딩 13층 KB손해보험 대구지역단)|||40706
KB손해보험|다이렉트CM3센터|128.624827|35.859616|KB손해보험|1544-0077|대구 수성구 달구벌대로 2397||||||||KB손해보험 다이렉트CM3센터|4층 (범어동,KB손해보험 대구빌딩) (범어동 41-3,4층 (KB손해보험 대구빌딩))|||40706
KB손해보험|다이렉트장기센터|128.624800|35.859615|KB손해보험|1644-8737|대구 수성구 달구벌대로 2397||||||||KB손해보험 다이렉트장기센터|(범어동,KB손해보험 대구빌딩) (범어동 41-3 (KB손해보험 대구빌딩))|||40706
KB손해보험|달서지점|128.556565|35.858238|KB손해보험|053-659-4501|대구 서구 서대구로 3|||오전10시~오후4시(월~금)|||||KB손해보험 달서지점|9층 KB손해보험 대구서부지역단 달서지점 (내당동,DBS빌딩) (내당동 469-9 DBS빌딩9층 KB손해보험 대구서부지역단 달서지점)|||40706
KB손해보험|대구GA-1지점|128.624921|35.859864|KB손해보험|053-669-7313|대구 수성구 달구벌대로 2397|||오전10시~오후4시(월~금)|||||KB손해보험 대구GA-1지점|6층 (범어동,KB손해보험빌딩) (범어3동 41-3번지 KB손해보험빌딩 6층 )|||40706
KB손해보험|대구GA-2지점|128.624921|35.859864|KB손해보험|053-669-7324|대구 수성구 달구벌대로 2397|||오전10시~오후4시(월~금)|||||KB손해보험 대구GA-2지점|6층 (범어동,KB손해보험빌딩) (범어3동 41-3번지 KB손해보험 빌딩 6층 )|||40706
KB손해보험|대구GA-3지점|128.624921|35.859864|KB손해보험|053-669-7337|대구 수성구 달구벌대로 2397|||오전10시~오후4시(월~금)|||||KB손해보험 대구GA-3지점|6층 (범어동,KB손해보험빌딩) (범어3동 41-3번지 41-3번지 KB손해보험 빌딩 6층)|||40706
KB손해보험|대구GA-4지점|128.624921|35.859864|KB손해보험|053-669-7342|대구 수성구 달구벌대로 2397|||오전10시~오후4시(월~금)|||||KB손해보험 대구GA-4지점|6층 대구GA4지점 (범어동,KB손해보험빌딩) (범어3동 41-3번지 KB손해보험 6층 대구GA4지점)|||40706
KB손해보험|대구RFC지점|128.624817|35.859650|KB손해보험|053-669-7771|대구 수성구 달구벌대로 2397||||||||KB손해보험 대구RFC지점|5층 대구RFC지점 (범어동,KB손해보험빌딩) (범어동 41-3 5층 대구RFC지점 (범어동,KB손해보험빌딩))|||40706
KB손해보험|대구TC지점|128.556495|35.858241|KB손해보험|053-659-2008|대구 서구 서대구로 3||||||||KB손해보험 대구TC지점|8층 대구TC지점 (내당동,DBS빌딩) (내당동 469-9 8층 대구TC지점 (내당동,DBS빌딩))|||40706
KB손해보험|대구북부지점|128.559101|35.943308|KB손해보험|053-659-4522|대구 북구 동천로 125|||▷ 평일 10:00~16:00　　　(점심시간 12:00~13:00)|||||KB손해보험 대구북부지점|-16 2층 KB손해보험 (동천동,우리빌딩) (동천동 904-1 2층 KB손해보험 (동천동,우리빌딩))|||40706
KB손해보험|대구중앙지점|128.556495|35.858241|KB손해보험|053-659-2301|대구 서구 서대구로 3|||오전10시~오후4시(월~금)|||||KB손해보험 대구중앙지점|DBS빌딩 9층 KB손해보험 대구서부지역단 대구중앙지점 (내당동 469-9 DBS빌딩 9층 KB손해보험 대구서부지역단 대구중앙지점)|||40706
KB손해보험|대구지점|128.624817|35.859650|KB손해보험|053-669-7902|대구 수성구 달구벌대로 2397|||오전10시~오후4시(월~금)|||||KB손해보험 대구지점|13층 KB손해보험 대구지역단 대구지점 (범어동,KB손해보험 대구빌딩) (범어동 41-3 13층 KB손해보험 대구지역단 대구지점 (범어동,KB손해보험 대구빌딩))|||40706
KB손해보험|동대구지점|128.624817|35.859650|KB손해보험|053-669-7702|대구 수성구 달구벌대로 2397|||오전10시~오후4시(월~금)|||||KB손해보험 동대구지점|12층 KB손해보험 동대구지점 (범어동,KB손해보험대구빌딩) (범어동 41-3 12층 KB손해보험 동대구지점 (범어동,KB손해보험대구빌딩))|||40706
KB손해보험|범어지점|128.624921|35.859864|KB손해보험|053-669-7802|대구 수성구 달구벌대로 2397|||오전10시~오후4시(월~금)|||||KB손해보험 범어지점|13층 KB손해보험 대구지역단,범어지점 (범어동,KB손해보험 대구빌딩) (범어동 41-3번지 KB손해보험 13층 KB손해보험 대구지역단,범어지점)|||40706
KB손해보험|서대구지점|128.556565|35.858238|KB손해보험||대구 서구 서대구로 3|||오전10시~오후4시(월~금)|||||KB손해보험 서대구지점|9층 서대구지점 (내당동,DBS빌딩) (내당동 469-9 DBS빌딩 9층 서대구지점)|||40706
매직카|대구검단점|128.614264|35.912774|KB손해보험|053-383-1535|대구 북구 검단공단로 87|||08:30~20:00|||||매직카 대구검단점|(검단동 584-1)|||40706
매직카|대구논공점|128.422713|35.775312|KB손해보험|053-611-5109|대구 달성군 논공읍 비슬로 1806|||08:30~20:00|||||매직카 대구논공점|(논공읍 금포리 1525-4)|||40706
매직카|대구대명점|128.573952|35.840608|KB손해보험|053-653-1443|대구 남구 두류공원로 27|||08:30~20:00|||||매직카 대구대명점|(대명동) (대명동 1642-40)|||40706
매직카|대구만촌점|128.640762|35.873648|KB손해보험|053-742-5320|대구 수성구 화랑로 128|||08:30~20:00|||||매직카 대구만촌점|(만촌동 1330-1)|||40706
매직카|대구매천점|128.541382|35.907346|KB손해보험|053-313-7077|대구 북구 매천로 115|||08:30~20:00|||||매직카 대구매천점|(매천동 349-2)|||40706
매직카|대구신당점|128.495549|35.859323|KB손해보험|053-587-4972|대구 달서구 선원로 29|||08:30~20:00|||||매직카 대구신당점|(신당동 1666-11)|||40706
매직카|대구신매점|128.709817|35.839718|KB손해보험|053-791-3322|대구 수성구 달구벌대로645길 6|||08:30~20:00|||||매직카 대구신매점|미래카서비스 (신매동 276-13)|||40706
매직카|대구신암점|128.624763|35.887256|KB손해보험|053-953-7456|대구 동구 큰고개로 29|||08:30~20:00|||||매직카 대구신암점|(신암동 1810-18)|||40706
매직카|대구유천점|128.513393|35.811824|KB손해보험|053-643-0877|대구 달서구 달서대로 27|||08:30~20:00|||||매직카 대구유천점|(유천동 333)|||40706
매직카|대구율하점|128.693841|35.869745|KB손해보험|053-962-0927|대구 동구 율하동로23길 83|||08:30~20:00|||||매직카 대구율하점|(율하동 884-2)|||40706
매직카|대구읍내점|128.555310|35.937921|KB손해보험|053-311-7545|대구 북구 팔거천서로 151|||08:30 ~ 21:00|||||매직카 대구읍내점|(읍내동) (읍내동 1359-2)|||40706
매직카|대구평리점|128.563214|35.870600|KB손해보험|053-563-7536|대구 서구 통학로 116|||08:30~20:00|||||매직카 대구평리점|(평리동) (평리동 1101-3)|||40706
매직카|대구황금점|128.617233|35.849228|KB손해보험|053-768-6062|대구 수성구 들안로 216|||08:30~20:00|||||매직카 대구황금점|(황금동 753-2)|||40706
KB손해보험|대전고객센터|127.422178|36.326619|KB손해보험|042-259-3215|대전 중구 보문로 268|||▷ 평일 09:00~17:30　(환급/대출:09:00~16:00)　(단, 현금지급: 09:30~15:30분까지 방문 요망)|||||KB손해보험 대전고객센터|KB손해보험 빌딩 1층 (대흥동) (대흥동 497 KB손해보험 빌딩 1층)|||40706
KB손해보험|대전보상1센터|127.404133|36.328837|KB손해보험|042-620-6461|대전 중구 계룡로 786|||▷ 평일 09:30~17:30　　　(점심시간:12:00~13:00)|||||KB손해보험 대전보상1센터|사학연금회관 9층 KB손해보험 (오류동 188-15 사학연금회관 9층 KB손해보험)|||40706
KB손해보험|대전보상센터|127.422198|36.326683|KB손해보험|070-7823-0193|대전 중구 보문로 268||||||||KB손해보험 대전보상센터|8층 (대흥동,KB손해보험대전빌딩) (대흥동 497 8층 (대흥동,KB손해보험대전빌딩))|||40706
KB손해보험|동대전대물보상센터|127.389735|36.358962|KB손해보험|042-330-2901|대전 서구 문예로 137||||||||KB손해보험 동대전대물보상센터|KT&G 서대전지점4층 KB손해사정 (주) (둔산동) (둔산동 926 KT&G 서대전지점4층 KB손해사정 (주))|||40706
