NAME|BRANCH|CAT|ADDR|TELL|TIME|XCORD|YCORD
삼성생명|평택사랑외과의원|지정병원|경기 평택시  중앙로 80-1(합정동)|031-653-1195|09:00~18:00|127.09203|36.993774
삼성생명|내마음내과|지정병원|경기 안산시 단원구  예술대학로 17, 노블레스빌딩 504호(고잔동 534-|031-480-6870|09:00~18:00|126.83722|37.318848
삼성생명|광주제일내과의원|지정병원|경기 광주시  중앙로 101 (경안동)|031-763-2601|09:00~18:00|127.25839|37.408794
삼성생명|연세제일의원|지정병원|경기 평택시 안중읍 안중로131번길 5 (안중리)|031-683-2580|09:00~18:00|126.93045|36.989605
삼성생명|황인섭내과의원|지정병원|경기 수원시 영통구  매영로 85 401호(매탄동, 성일코아빌딩)|031-214-8300|09:00~18:00|127.052055|37.268394
삼성생명|KMI광화문|지정병원|서울 종로구 세종대로23길 54 세종빌딩세종아파트, 2-4층 KMI광화문|02-3702-9000|:~:|126.97332|37.571865
삼성생명|김완중내과의원|지정병원|경기 광명시  철산로 27 (철산3동)|02-2617-0240|09:00~18:00|126.86884|37.476807
삼성생명|한세환내과의원|지정병원|경기 용인시 처인구  백옥대로 1112, 303호 (김량장동,재성빌딩)|031-337-0150|10:00~18:00|127.209274|37.23485
삼성생명|성루카의원|지정병원|경기 수원시 팔달구  경수대로 568 (인계동)|031-235-8800|08:30~18:00|127.03081|37.27623
삼성생명|제일조은내과|지정병원|충남 아산시 모종로 5, 4층 제일조은내과 (모종동,하연빌딩)|041-532-1771|09:00~18:00|127.01331|36.784416
삼성생명|삼성의원|지정병원|경북 경주시  화랑로 74 (서부동)|054-741-0003|09:00~18:00|129.20781|35.84496
삼성생명|SM영상의학과의원|지정병원|대구 중구 공평로 16, SM영상의학과의원 10층  (삼덕동2가)|053-420-1100|11:00~18:00|128.60007|35.865017
삼성생명|제일내과의원|지정병원|경남 거제시  장평로 37, 종합상가 3층 301호 (장평동,장평종합상가)|055-633-3007|09:00~18:00|128.61307|34.890907
삼성생명|이동구내과의원|지정병원|제주 제주시  신광로 64 (연동)|064-746-4224|09:00~18:00|126.98351|37.571674
삼성생명|좋은삼선병원|지정병원|부산 사상구  가야대로 326, 건강관리과 (주례2동)|051-310-9371|09:00~18:00|129.0082|35.15044
삼성생명|한밭지역단|지역단|대전 서구 한밭대로 755 23층 (둔산동,삼성생명삼성생명빌딩)|042-229-0845|09:00 ~ 18:00|127.38251|36.358173
삼성생명|해운대지역단|지역단|부산 해운대구 센텀2로 24 7층 (우2동,센텀다이아몬드)|051-747-0256|09:00 ~ 18:00|129.13245|35.166668
삼성생명|헤리티지강남센터|지역단|서울 강남구 테헤란로 424 6층 헤리티지센터 (대치동,삼성생명대치타워)|02-569-8626|09:00 ~ 18:00|127.05347|37.505493
삼성생명|헤리티지삼성센터|지역단|서울 강남구 테헤란로 424 3층 헤리티지삼성센터 (대치동,삼성생명대치타워)|02-539-2568|09:00 ~ 18:00|127.05347|37.505493
삼성생명|헤리티지테헤란센터|지역단|서울 강남구 테헤란로 424 5층 (대치동,삼성생명대치타워)|02-501-7287|09:00 ~ 18:00|127.05347|37.505493
삼성생명|중동지역단|지역단|경기 부천시 원미구 신흥로 197 12층 (중1동,삼성화재빌딩)|032-327-4877|09:00 ~ 18:00|126.77627|37.501007
삼성생명|중앙지역단|지역단|None|1588-3114|09:00 ~ 18:00|126.973015|37.56134
삼성생명|진주지역단|지역단|경남 진주시 진주대로 540 5층 업무과 (가좌동,JS현서빌딩)|055-746-5893|09:00 ~ 18:00|128.10724|35.154613
삼성생명|천안아산지역단|지역단|충남 천안시 동남구 충절로 17 1층 천안아산지역단 (신부동,삼성생명빌딩)|041-551-6455|09:00 ~ 18:00|127.15879|36.81762
삼성생명|춘천원주지역단|지역단|강원 원주시 원일로 2 9층 (인동,삼성생명빌딩)|033-762-7349|09:00 ~ 18:00|127.95477|37.34449
삼성생명|충남서부지역단|지역단|충남 서산시 안견로 179 6층 충남서부지역단 (동문동,삼성생명빌딩)|041-668-0674|09:00 ~ 18:00|126.45961|36.782413
삼성생명|충남중부지역단|지역단|충남 홍성군 홍북읍 청사로 146 5층 (신경리,센텀시티)|1588-3114|09:00 ~ 18:00|126.67902|36.656834
삼성생명|충주지역단|지역단|충북 충주시 연수동산로 13 아람마루빌딩 2층|043-845-5901|09:00 ~ 18:00|127.94173|36.983925
삼성생명|충청법인지역단|지역단|대전 서구 한밭대로 755 23층 충청법인지역단 (둔산동,삼성생명)|042-472-5927|09:00 ~ 18:00|127.38251|36.358173
삼성생명|평촌지역단|지역단|경기 안양시 동안구 시민대로 181 3층 평촌지역단 (비산동)|031-385-2408|09:00 ~ 18:00|126.95048|37.39023
삼성생명|평택지역단|지역단|경기 평택시 평택2로 34 3층 평택지역단 (평택동)|031-653-0616|09:00 ~ 18:00|127.08995|36.993687
삼성생명|GA호남지점|지역단|광주 서구 상무중앙로 98 2층 삼성생명 GA호남지점 (치평동)|062-236-0172|09:00 ~ 18:00|126.84891|35.15127
삼성생명|경인법인지역단|지역단|인천 남동구 인주대로 611 16층 경인법인지역단 (구월1동,삼성생명빌딩)|032-424-2799|09:00 ~ 18:00|126.70506|37.45026
삼성생명|서면지역단|지역단|부산 부산진구 중앙대로 639 21층 서면지역단 (범천1동,삼성생명보험빌딩)|051-630-6566|09:00 ~ 18:00|129.05878|35.149734
삼성생명|서초지역단|지역단|서울 강남구 강남대로 358 14층 삼성생명 서초지역단 (역삼동,강남358타워)|02-561-4612|09:00 ~ 18:00|127.02979|37.495056
삼성생명|대구지역단|지역단|대구 중구 달구벌대로 2095 15층 삼성생명 대구지역단 (덕산동,덕산빌딩)|053-424-2014|09:00 ~ 18:00|128.5928|35.866318
삼성생명|대전지역단|지역단|대전 서구 한밭대로 755 23층 대전지역단 (둔산동,삼성생명)|042-471-1754|09:00 ~ 18:00|127.38238|36.358074
삼성생명|동대문지역단|지역단|서울 동대문구 왕산로 168 5층 동대문지역단 (용두동,삼성화재빌딩)|02-964-5048|09:00 ~ 18:00|127.04218|37.57881
삼성생명|부산법인지역단|지역단|부산 부산진구 중앙대로 639 22층 (범천동,삼성생명보험빌딩)|051-634-3487|09:00 ~ 18:00|129.05878|35.149734
삼성생명|부산지역단|지역단|부산 동구 중앙대로 222 6층 업무과 (초량3동,삼성생명빌딩)|051-630-6567|09:00 ~ 18:00|129.04095|35.116653
삼성생명|부천지역단|지역단|경기 부천시 원미구 부천로 45 7층 (심곡1동,삼성생명빌딩)|032-654-0387|09:00 ~ 18:00|126.78332|37.488426
삼성생명|헤리티지서울센터|지역단|서울 강남구 테헤란로 424 3층 헤리티지 서울센터 (대치동,삼성생명대치타워)|02-522-1030|09:00 ~ 18:00|127.05347|37.505493
삼성생명|호남법인지역단|지역단|광주 서구 시청로 26 8층 삼성생명 호남법인지 (치평동,광주광역시도시공사)|062-375-8211|09:00 ~ 18:00|126.85216|35.150673
삼성생명|인천지역단|지역단|인천 미추홀구 경인로 428 7층 (주안동,삼성생명빌딩)|032-439-1494|09:00 ~ 18:00|126.68753|37.45766
삼성생명|제주지역단|지역단|제주 제주시 신대로 64 8층 제주지역단 (연동,건설회관)|064-747-4781|09:00 ~ 18:00|126.4962|33.491676
삼성생명|창원지역단|지역단|경남 창원시 성산구 중앙대로 82 11층 창원지역단 (상남동,삼성빌딩)|051-630-6571|09:00 ~ 18:00|128.67949|35.22163
삼성생명|청주지역단|지역단|충북 청주시 서원구 사직대로 172 8층 (사창동,삼성생명빌딩)|043-276-8185|09:00 ~ 18:00|127.466515|36.634964
삼성생명|타워팰리스FP지역단|지역단|서울 강남구 테헤란로 412 T412 4층 타워팰리스FP지역단 (대치동,삼성생명대치2빌딩)|02-3463-8372|09:00 ~ 18:00|127.05322|37.488743
삼성생명|GA영남지역단|지역단|대구 중구 국채보상로 528 6층 (하서동,삼성생명빌딩)|053-250-5881|09:00 ~ 18:00|129.05878|35.149734
삼성생명|상무지역단|지역단|광주 서구 시청로 30 9층 (치평동,삼성화재빌딩)|062-372-1651|09:00 ~ 18:00|126.852196|35.151154
삼성생명|GA경인지역단|지역단|경기 부천시 부천로 25 노블레스부천 (301~303호) (심곡동)|032-454-4731|09:00 ~ 18:00|127.05218|37.50587
삼성생명|GA광주지점|지역단|광주 서구 상무중앙로 98 2층 (치평동,BM타워)|062-521-0231|09:00 ~ 18:00|126.84891|35.15127
삼성생명|GA서부직할지점|지역단|대전 서구 한밭대로 755 14층 (둔산2동,삼성생명빌딩)|042-489-7628|09:00 ~ 18:00|127.38251|36.358173
삼성생명|GA서울지점|지역단|서울 중구 서소문로 88 10층 (순화동,중앙일보사건물)|02-318-6258|09:00 ~ 18:00|126.97099|37.56155
삼성생명|GA영남중앙지점|지역단|대구 중구 국채보상로 528 6층 GA영남중앙지점 (하서동,삼성생명빌딩)|053-428-0136|09:00 ~ 18:00|128.5928|35.866318
삼성생명|GA전주지점|지역단|전북 전주시 완산구 기린대로 203 3층 전주GA지점 (서노송동,삼성생명빌딩)|063-282-9721|09:00 ~ 18:00|127.1472|35.825108
삼성생명|SFP1지역단|지역단|서울 강남구 테헤란로 424 21층 (대치동,삼성생명대치타워)|02-3288-8762|09:00 ~ 18:00|127.05347|37.505493
삼성생명|계양지역단|지역단|인천 계양구 장제로 804 10층 계양지역단 (계산동,영산빌딩)|032-552-6326|09:00 ~ 18:00|126.73496|37.539482
삼성생명|대구중앙지역단|지역단|대구 중구 달구벌대로 2095 11층 대구중앙지역단 (덕산동,덕산빌딩)|053-250-5980|09:00 ~ 18:00|128.5928|35.866318
삼성생명|목포지역단|지역단|전남 목포시 교육로 59 4층 (상동,새마을빌딩)|061-284-4672|09:00 ~ 18:00|126.41995|34.802124
삼성생명|분당지역단|지역단|경기 성남시 분당구 서현로 200 8층 분당지역단 (서현동,엠디엠타워)|031-705-4958|09:00 ~ 18:00|127.124954|37.387405
삼성생명|신촌지역단|지역단|서울 마포구 양화로 45 9층 (서교동,메세나폴리스세아타워)|02-332-8322|09:00 ~ 18:00|126.913956|37.551502
삼성생명|강남법인지역단|지역단|서울 강남구 테헤란로 424 14층 (대치동,삼성생명대치타워)|02-3453-2741|09:00 ~ 18:00|127.05347|37.505493
삼성생명|강남지역단|지역단|서울 강남구 테헤란로 412 T412 3층 삼성생명 강남지역단 (대치동)|02-554-6213|09:00 ~ 18:00|127.05126|37.504765
삼성생명|강동지역단|지역단|서울 송파구 올림픽로 633 2층 강동지역단 (풍납동,삼성생명빌딩)|02-489-5809|09:00 ~ 18:00|127.122894|37.538242
삼성생명|강북지역단|지역단|서울 강북구 도봉로 188 5층 강북지역단 (미아동,삼성생명빌딩)|02-985-0107|09:00 ~ 18:00|127.026794|37.625637
삼성생명|강서지역단|지역단|서울 영등포구 국회대로 559 7층 강서지역단 (당산동4가,삼성생명당산동빌딩)|02-2672-4063|09:00 ~ 18:00|126.89681|37.528355
삼성생명|거제통영지역단|지역단|경남 거제시 수양로 481 4층 삼성생명 거제통영지역단 (양정동)|055-637-0514|09:00 ~ 18:00|128.63898|34.891315
삼성생명|경기남부지역단|지역단|경기 수원시 팔달구 경수대로 560 3층 경기남부지역단 (인계동)|031-267-4968|09:00 ~ 18:00|127.03061|37.275635
삼성생명|경기법인지역단|지역단|경기 수원시 팔달구 경수대로 560 7층 경기법인지역단 (인계동,삼성생명빌딩)|031-267-4026|09:00 ~ 18:00|127.03061|37.275635
삼성생명|경기지역단|지역단|경기 수원시 영통구 광교로 146 8층 경기지역단 (이의동)|031-332-6511|09:00 ~ 18:00|127.04854|37.292953
삼성생명|경북북부지역단|지역단|경북 안동시 영가로 14 1층 경북북부지역단 (운흥동,삼성빌딩)|054-857-7801|09:00 ~ 18:00|128.7336|36.564278
삼성생명|GA강북직할지점|지역단|서울 중구 서소문로 88 10층 (순화동,중앙일보사건물)|02-779-4030|09:00 ~ 18:00|126.97099|37.56155
삼성생명|GA경인지점|지역단|경기 부천시 부천로 25 노블레스부천 3층 GA1지역단 (심곡동)|032-454-4733|09:00 ~ 18:00|127.05218|37.50587
삼성생명|GA광화문지점|지역단|서울 중구 서소문로 88 10층 (순화동)|02-779-0389|09:00 ~ 18:00|126.97099|37.56155
삼성생명|GA대구지점|지역단|대구 중구 국채보상로 528 6층 GA대구지점 (하서동,삼성생명빌딩)|053-428-0134|09:00 ~ 18:00|128.5928|35.866318
삼성생명|GA대전지점|지역단|대전 서구 한밭대로 755 14층 (둔산2동,삼성생명빌딩)|042-224-8920|09:00 ~ 18:00|127.38251|36.358173
삼성생명|GA부산지점|지역단|부산 부산진구 중앙대로 639 18층 GA부산지점 (범천동,삼성생명보험빌딩)|051-462-5256|09:00 ~ 18:00|129.05878|35.149734
삼성생명|GA부평지점|지역단|경기 부천시 부천로 25 3층 301~303호 (심곡동,노블레스부천)|032-454-4734|09:00 ~ 18:00|127.05218|37.50587
삼성생명|GA사당지점|지역단|서울 중구 서소문로 88 GA사당지점 (순화동,서소문빌딩)|02-3789-3560|09:00 ~ 18:00|126.97099|37.56155
삼성생명|GA서면지점|지역단|부산 부산진구 중앙대로 639 18층 GA서면지점 (범천동,삼성생명보험빌딩)|051-465-4174|09:00 ~ 18:00|129.05878|35.149734
삼성생명|GA센텀지점|지역단|부산 부산진구 중앙대로 639 18층 GA센텀지점 (범천동,삼성생명보험빌딩)|051-469-6231|09:00 ~ 18:00|129.05878|35.149734
삼성생명|GA영남지점|지역단|부산 동구 조방로 22 703호 (범일동)|051-465-5873|09:00 ~ 18:00|129.05878|35.149734
삼성생명|GA영남직할지점|지역단|대구 중구 국채보상로 528 6층 (하서동,삼성생명빌딩)|053-250-5881|09:00 ~ 18:00|129.05878|35.149734
삼성생명|GA충청지점|지역단|대전 서구 한밭대로 755 17층 GA서부지역단內 GA충청지점 (둔산동,삼성생명)|042-226-6238|09:00 ~ 18:00|127.38251|36.358173
삼성생명|SFP2지역단|지역단|서울 강남구 테헤란로 518 한국섬유산업연합회 5층 SFP2지역단 (대치동)|02-501-3037|09:00 ~ 18:00|127.06057|37.50758
삼성생명|SFP사업부|지역단|서울 강남구 대치동 대치동 삼성생명 대치타워 21층|1588-3114|09:00 ~ 18:00|127.05347|37.505493
삼성생명|WM영업단|지역단|서울 강남구 테헤란로 424 6층 WM영업단 (대치동,삼성생명대치타워)|02-3453-7047|09:00 ~ 18:00|127.05347|37.505493
삼성생명|노원지역단|지역단|None|1588-3114|09:00 ~ 18:00|127.06045|37.653202
삼성생명|달서지역단|지역단|대구 달서구 월곡로 266 6층 달서지역단 (상인동,월곡빌딩)|053-623-0562|09:00 ~ 18:00|128.53899|35.818127
삼성생명|대구법인지역단|지역단|대구 중구 달구벌대로 2095 24층 (덕산동,삼성생명빌딩)|053-253-9290|09:00 ~ 18:00|128.5928|35.866318
삼성생명|대전중부지역단|지역단|대전 중구 중앙로 119 9층 대전중부지역단 (선화동)|042-255-2953|09:00 ~ 18:00|127.38909|36.327946
삼성생명|관동지역단|지역단|강원 강릉시 율곡로 2831 1층 (옥천동,삼성생명빌딩)|033-641-5214|09:00 ~ 18:00|128.89793|37.75687
삼성생명|광주지역단|지역단|광주 동구 금남로 148 8층 (금남로5가,삼성생명빌딩)|062-227-6534|09:00 ~ 18:00|126.91|35.153275
삼성생명|광진지역단|지역단|None|1588-3114|09:00 ~ 18:00|127.06375|37.56197
삼성생명|구리지역단|지역단|경기 구리시 경춘로 189 9층 삼성생명 구리지역단 (인창동,삼성생명빌딩)|031-556-0715|09:00 ~ 18:00|127.13649|37.600838
삼성생명|구미지역단|지역단|경북 구미시 송원동로 14  (송정동,삼성생명빌딩)|054-451-4213|09:00 ~ 18:00|128.34769|36.118717
삼성생명|구포양산지역단|지역단|부산 북구 낙동대로 1791 8층 업무과 (덕천2동,한진빌딩)|051-630-6564|09:00 ~ 18:00|129.00478|35.210342
삼성생명|금정지역단|지역단|부산 연제구 중앙대로 1125 12층 삼성생명 금정지역단 업무과 (연산동,CT타워)|051-506-8655|09:00 ~ 18:00|129.08067|35.188053
삼성생명|금천광명지역단|지역단|경기 광명시 철산로 1 7층 금천광명지역단 업무과 (철산동,삼성빌딩)|02-848-9322|09:00 ~ 18:00|126.866295|37.47605
삼성생명|김해지역단|지역단|경남 김해시 김해대로 2367 3층 김해지역단 (부원동,삼성생명빌딩)|055-335-0241|09:00 ~ 18:00|128.88577|35.227036
삼성생명|남동지역단|지역단|인천 남구 인주대로 611 3층 (구월1동,삼성생명빌딩)|032-424-1450|09:00 ~ 18:00|126.70506|37.45026
삼성생명|방배지역단|지역단|서울 동작구 동작대로 35 6층 방배지역단 업무과 (사당동,삼성생명)|02-877-2735|09:00 ~ 18:00|126.98136|37.479618
삼성생명|부평지역단|지역단|인천 부평구 부평대로 95 2층 부평지역단 (부평동,삼성생명빌딩)|032-523-6431|09:00 ~ 18:00|126.721634|37.499878
삼성생명|동전주지역단|지역단|전북 전주시 덕진구 기린대로 409 7층 (금암1동,삼성화재빌딩)|063-273-1049|09:00 ~ 18:00|127.13113|35.837975
삼성생명|마산지역단|지역단|경남 창원시 마산합포구 불종거리로 46 2층 (오동동,삼성생명빌딩)|055-243-8048|09:00 ~ 18:00|128.57668|35.20846
삼성생명|목동지역단|지역단|서울 양천구 목동동로 233-3 9층 삼성생명 목동지역단 업무과 (목동,삼성화재서비스빌딩)|02-2649-5953|09:00 ~ 18:00|126.87165|37.527847
삼성생명|수원지역단|지역단|경기 수원시 팔달구 경수대로 560 3층 (인계동,삼성생명빌딩)|031-234-8816|09:00 ~ 18:00|127.03061|37.275635
삼성생명|순천지역단|지역단|전남 순천시 중앙로 101 10층 순천지역단 업무과 (행동,삼성생명빌딩)|061-751-4990|09:00 ~ 18:00|127.483635|34.954723
삼성생명|안산지역단|지역단|경기 안산시 단원구 광덕대로 254 2층 (고잔2동,삼성생명빌딩)|031-414-3013|09:00 ~ 18:00|126.83147|37.319077
삼성생명|안양지역단|지역단|경기 안양시 동안구 시민대로 181 3층 (비산동,삼성생명빌딩)|031-442-7779|09:00 ~ 18:00|126.95118|37.391502
삼성생명|여수지역단|지역단|전남 여수시 시청로 57 5층 삼성생명 여수지역단 (학동,YFC빌딩)|061-666-0198|09:00 ~ 18:00|127.66231|34.76685
삼성생명|서대구지역단|지역단|대구 달서구 달구벌대로 1790 10층 서대구지역단 (두류동,현대해상빌딩)|053-521-0145|09:00 ~ 18:00|128.56003|35.859173
삼성생명|서울법인지역단|지역단|None|1588-3114|09:00 ~ 18:00|127.05347|37.505493
삼성생명|서울중앙법인지역단|지역단|서울 중구 세종대로 73 11층 (태평로2가,태평로빌딩)|02-319-9780|09:00 ~ 18:00|126.97597|37.56296
삼성생명|서울지역단|지역단|서울 중구 서소문로 88 5층 삼성생명 서울사업단 (순화동)|02-775-5308|09:00 ~ 18:00|126.97099|37.56155
삼성생명|성남지역단|지역단|경기 성남시 수정구 수정로 158 6층 성남지역단 업무과 (신흥동,삼성빌딩)|031-759-6005|09:00 ~ 18:00|127.13757|37.442326
삼성생명|송파지역단|지역단|서울 송파구 올림픽로 295 삼성생명보혐(주) 3층 송파지역단 업무과 (신천동)|02-423-2434|09:00 ~ 18:00|127.10323|37.51492
삼성생명|울산지역단|지역단|울산 남구 삼산로 182 7층 울산지역단 (달동,삼성생명빌딩)|052-243-7590|09:00 ~ 18:00|129.32721|35.53693
삼성생명|은평지역단|지역단|서울 은평구 통일로 715 6층 은평지역단 (대조동,WB타워)|02-353-9355|09:00 ~ 18:00|126.92265|37.618122
삼성생명|의정부지역단|지역단|경기 의정부시 시민로 62 10층 (의정부2동,삼성생명빌딩)|031-877-9870|09:00 ~ 18:00|127.042046|37.738003
삼성생명|익산군산지역단|지역단|전북 익산시 인북로 108  (갈산동)|063-858-8425|09:00 ~ 18:00|126.9536|35.93851
삼성생명|일산지역단|지역단|경기 고양시 일산동구 중앙로 1161 6층 삼성생명 일산지역단 (장항2동,삼성화재빌딩)|031-901-1049|09:00 ~ 18:00|126.77813|37.65053
삼성생명|전주지역단|지역단|전북 전주시 완산구 기린대로 203 8층 (서노송동,삼성생명빌딩)|063-285-8932|09:00 ~ 18:00|127.1472|35.825108
삼성생명|여의도지역단|지역단|서울 영등포구 국제금융로2길 32 16층 여의도지역단 업무과 (여의도동,여의도파이낸스타워)|02-782-0768|09:00 ~ 18:00|126.92414|37.523865
삼성생명|포항경주지역단|지역단|경북 포항시 북구 중흥로 205 8층 삼성생명 포항경주지역단 (죽도동,삼성빌딩)|054-284-0281|09:00 ~ 18:00|129.35709|36.022205
