##NAME|SUBNAME|ID|TELNUM|NEWADDR|OT@@이디야
이디야|경남고성점|1834|055-674-4700|경남 고성군 고성읍 동외로 137|평일 운영시간 : 08:00 ~ 22:50공휴일에는 변동될 수 있습니다.
이디야|김해가야대점|1889|055-327-0017|경남 김해시 삼계로 205 (삼계동)|평일 운영시간 : 09:30 ~ 23:00;주말 및 공휴일 : 09:30 ~ 23:00* 8/19(월) ~ 8/25(일) // 개인 사정으로 임시휴업합니다. 불편함을 드려 죄송합니다. 더 좋은 모습으로 찾아뵙겠습니다.
이디야|김해갑오점|1964|055-334-3579|경남 김해시 계동로 159 (대청동)|평일 운영시간 : 08:30 ~ 23:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|김해강일병원점|2172|055-324-6779|경남 김해시 가락로 359 (구산동, 강일병원) 1층 이디야커피 김해강일병원점|평일 운영시간 : 08:30 ~ 19:30;주말 및 공휴일 : 10:00 ~ 17:30
이디야|김해경원고교점|2477|055-322-3329|경남 김해시 우암로 21-1 (외동) 1층 이디야커피 김해경원고교점|평일 운영시간 : 09:00 ~ 23:00일요일 : 09:00~22:00
이디야|김해관동점|1816|055-325-8777|경남 김해시 대청로 58-10 (관동동)|평일 운영시간 : 08:00 ~ 22:30;주말 및 공휴일 : 08:00 ~ 22:30* 추석 연휴 정상영업 합니다. // 영업시간 동일
이디야|김해구산점|2209|055-331-1860|경남 김해시 김해대로 1970-1 (구산동)|평일 운영시간 : 09:00 ~ 21:00;주말 및 공휴일 : 09:00 ~ 22:00, 주문 마감 시간: 20:00(주중), 21:50(주말)건강 상의 이유로 4/1일자로 영업시간 변경합니다. 보다 좋은 서비스로 보답하겠습니다.
이디야|김해내동래미안점|2629|055-333-5020|경남 김해시 구지로 54 (내동) 1층 이디야커피 김해내동래미안점|평일 운영시간 : 08:00 ~ 22:00;주말 및 공휴일 : 09:00 ~ 22:00추석연휴 9/12(목), 9/13(금)은 11시-22시 운영합니다.
이디야|김해내외동점|983|055-322-4420|경남 김해시 내외중앙로 48 (외동) 1층 이디야커피|평일 운영시간 : 10:00 ~ 23:55;주말 및 공휴일 10:00~24:00 * 추석 연휴 정상영업 합니다.
이디야|김해대청동점|1638|055-331-3450|경남 김해시 번화1로44번길 20 (대청동) 102호|평일 운영시간 : 09:00 ~ 23:00 추석연휴 9/13(금) 휴무 입니다. 그 외 정상 영업합니다.
이디야|김해동서남북점|2681|055-333-1221|경남 김해시 해반천로 32 (구산동) 이디야커피 김해동서남북점|평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일에는 변경될 수 있습니다.※ 설연휴 정상영업합니다. 9/13 추석당일만 11:00~23:00
이디야|김해부원동점|1899|055-323-6023|경남 김해시 가락로 19 (부원동, 아름다운 뉴욕 메디컬센터)  1층|평일 운영시간 : 09:00 ~ 22:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|김해삼계동점|952|055-335-6189|경남 김해시 해반천로144번길 35-19 (삼계동)|평일 운영시간 : 09:30 ~ 22:45;주말 및 공휴일 : 09:30 ~ 23:00주문 마감 시간: 22시 45분 (평일, 주말 동일) / 영업 마감 시간 : 23시시
이디야|김해서부문화센터점|2575|055-325-0016|경남 김해시 율하2로 218 (율하동) 1층 이디야커피 김해서부문화센터점|평일 운영시간 : 10:00 ~ 22:00;주말 및 공휴일 : 10:00 ~ 22:00
이디야|김해시청점|2613|055-313-9218|경남 김해시 호계로422번길 16 (부원동) 1층 이디야커피 김해시청점|평일 운영시간 : 07:30 ~ 22:00;주말 및 공휴일 : 09:00 ~ 22:00
이디야|김해아이스퀘어점|1175|055-346-8900|경남 김해시 김해대로 2342 (부원동) 아이스퀘어 몰 3층|평일 운영시간 : 09:00 ~ 23:00추석연휴 영업시간 안내: 9/13(금) 11:30 ~ 23:00// 그 외 영업시간 동일 합니다.
이디야|김해어방동점|2196|055-323-5868|경남 김해시 인제로 89 (어방동)|평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 23:00
이디야|김해연지공원점|2063|055-313-4660|경남 김해시 금관대로1368번길 4 (내동)|평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일에는 변경될 수 있습니다.* 추석 연휴 정상영업 합니다. // 9/13(금) 당일 운영시간 11:00 ~ 23:00
이디야|김해외동사거리점|2702|055-326-4660|경남 김해시 금관대로 1165 (외동) 이디야커피 김해외동사거리점|평일 운영시간 : 08:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 23:00* 추석 연휴 정상영업 합니다. // 9/13(금) 당일 운영시간 11:00 ~ 23:00
이디야|김해율하중앙점|2881|055-328-5367|경남 김해시 율하3로 38 (율하동) 1층 101호 이디야커피 김해율하중앙점|평일 운영시간 : 09:00 ~ 22:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|김해율하카페거리점|2287|055-323-3349|경남 김해시 율하3로91번길 42-2 (관동동)|평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일에는 변경될 수 있습니다.* 추석연휴 당일은 12시-23시 영업합니다. 그 외 정상영업
이디야|김해인제대점|1162|055-331-6222|경남 김해시 인제로 176 (어방동) 1층 이디야커피|평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 23:00
이디야|김해장유점|466|055-329-1004|경남 김해시 능동로155번길 10-5 (부곡동) 1층 이디야커피|평일 운영시간 : 08:40 ~ 23:00;주말 및 공휴일 : 08:40 ~ 23:00
이디야|김해지내동점|2456|055-314-7485|경남 김해시 분성로727번길 2 (지내동, 대호빌딩) 1층 이디야커피 김해지내동점|평일 운영시간 : 10:00 ~ 23:00;주말 및 공휴일 : 10:00 ~ 23:00 (주문 마감 : 22:50)
이디야|김해진영본산점|2243|055-345-2231|경남 김해시 진영읍 본산로 27-18 (여래리) 1층 이디야커피 김해진영본산점|평일 운영시간 : 11:00 ~ 23:00;주말 및 공휴일 : 11:00 ~ 23:00※ 2/19(화) 휴무.
이디야|김해진영여래점|1631|055-345-2265|경남 김해시 진영읍 진영로 286-5|평일 운영시간 : 10:00 ~ 22:30;주말 및 공휴일 : 10:00 ~ 22:30
이디야|김해진영점|711|055-346-1473|경남 김해시 진영읍 김해대로407번길 30|평일 운영시간 : 11:00 ~ 11:00일요일 : 10:00~22:00
이디야|김해진영캐스빌점|2636|055-342-2718|경남 김해시 진영읍 진산대로 63-31 (진영리) 이디야커피 김해진영캐스빌점|평일 운영시간 : 10:00 ~ 23:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|김해터미널점|1580|055-313-7307|경남 김해시 전하로304번길 23 (외동) 김해여객터미널 내 매표소 옆|평일 운영시간 : 07:00 ~ 21:50;주말 및 공휴일 : 07:00 ~ 21:50
이디야|김해한림점|2389|055-342-8441|경남 김해시 한림면 김해대로 1464|평일 운영시간 : 07:30 ~ 22:00토요일: 7:30 ~ 21:00 // 일요일 및 공휴일 : 10:00 ~ 21:00 ※ 매주 넷째주 일요일 정기 휴무
이디야|김해홈플러스점|2707|055-326-4460|경남 김해시 김해대로 2078 (내동, 삼성홈플러스) 김해홈플러스내 1층 이디야커피|평일 운영시간 : 10:00 ~ 22:00매월 둘째주 일요일은 마트 휴업에 따라 쉽니다.* 추석 연휴 9/13(금)만 휴업합니다. 그 외 정상영업
이디야|김해흥동점|2364|055-312-9480|경남 김해시 흥동로 42 (흥동) B동|평일 운영시간 : 07:30 ~ 22:40;주말 및 공휴일 : 08:30 ~ 22:40 (영엄마감 : 23:00)  / 주문 마감 시간: 22시 40분 (평일, 주말 동일)
이디야|경남남해점|828|055-864-6030|경남 남해군 남해읍 화전로78번길 5|평일 운영시간 : 09:00 ~ 22:30평일과 주말 동일합니다. (Last order : 22:30)
이디야|밀양내이동점|1626|055-356-0008|경남 밀양시 중앙로 381 (내이동)|평일 운영시간 : 09:30 ~ 21:50;주말 및 공휴일 : 09:30 ~ 21:50
이디야|밀양삼문동점|1854|055-355-0207|경남 밀양시 미리벌로2길 20 (삼문동)|평일 운영시간 : 10:00 ~ 22:50;주말 및 공휴일 : 10:00 ~ 22:50
이디야|밀양시청점|1822|055-354-5413|경남 밀양시 시청로1길 4 (내이동)|평일 운영시간 : 09:30 ~ 21:50;주말 및 공휴일 : 09:30 ~ 21:50
이디야|사천사주리점|2002|055-852-5004|경남 사천시 정동면 진삼로 1414 (고읍리)|평일 운영시간 : 09:00 ~ 23:50;주말 및 공휴일 영업시간 주중과 동일합니다
이디야|사천시청점|2067|055-835-6998|경남 사천시 용현면 용현로 31 (덕곡리)|평일 운영시간 : 09:00 ~ 21:30;주말 및 공휴일 마감영업시간 : 22:00
이디야|사천중앙점|1611|055-855-9932|경남 사천시 사천읍 읍내1길 92|평일 운영시간 : 09:00 ~ 22:20;주말 및 공휴일 09:00 ~ 22:20 (Last order : 22:20)
이디야|삼천포점|2601|055-835-7688|경남 사천시 동금2길 31 (동금동) 이디야커피 삼천포점|평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일 : 10:00 ~ 23:00 (장날 9시~23시)
이디야|산청신안점|1695|055-972-5639|경남 산청군 신안면 지리산대로 3465|평일 운영시간 : 09:00 ~ 22:00;주말 및 공휴일 영업시간 주중과 동일합니다 (Last order : 22:00)
이디야|양산가촌점|2056|055-384-1234|경남 양산시 물금읍 백호로 34 (가촌리)|평일 운영시간 : 10:00 ~ 23:00;주말 및 공휴일 : 10:00 ~ 23:00
이디야|양산금산점|1697|055-383-0915|경남 양산시 동면 금오3길 10 (금산리)|평일 운영시간 : 10:00 ~ 21:50;주말 및 공휴일 : 10:00 ~ 21:50
이디야|양산남부점|2241|055-366-9035|경남 양산시 삼일로 67 (북부동)|평일 운영시간 : 08:30 ~ 22:30;주말 및 공휴일 : 09:00 ~ 22:30
이디야|양산덕계점|2713|055-389-0849|경남 양산시 덕계로 61 (덕계동) 1층 이디야커피|평일 운영시간 : 08:00 ~ 21:30;주말 및 공휴일: 09:00~21:30
이디야|양산물금역점|1560|055-366-4053|경남 양산시 물금읍 황산로 338 (물금리)|평일 운영시간 : 08:00 ~ 21:30;주말 및 공휴일 운영시간 10:00~20:30 입니다.
이디야|양산물금점|989|055-382-6719|경남 양산시 물금읍 범어로 60 (범어리)|평일 운영시간 : 09:00 ~ 22:50;주말 및 공휴일 영업시간 동일합니다.
이디야|양산물금초교점|2398|055-385-5550|경남 양산시 물금읍 황산로 453 (가촌리) 1층|평일 운영시간 : 09:00 ~ 22:15;주말 및 공휴일 : 10:00 ~22:15 환경에 따라 변동될 수 있습니다.
이디야|양산범어점|1747|055-389-0061|경남 양산시 물금읍 화합4길 6-1 (범어리) 2705-4|평일 운영시간 : 08:00 ~ 22:40;주말 및 공휴일 : 10:00 ~ 22:40
이디야|양산부산대병원점|1218|055-365-3024|경남 양산시 물금읍 황산로 643 (범어리) 이디야 커피|평일 운영시간 : 09:00 ~ 20:50주말 10:00~19:50 입니다.  환경에 따라 마감시간이 조정될 수 있습니다.
이디야|양산북정점|1750|055-386-5562|경남 양산시 북정로 17 (북정동, EDIYA COFFEE/서울족발) 886-6|평일 운영시간 : 08:00 ~ 22:40;주말 및 공휴일 : 08:00 ~ 22:40
이디야|양산서창점|2451|055-366-8337|경남 양산시 삼호1길 41 (삼호동) 이디야 커피 양산서창점|평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일 : 09:00 ~ 23:00 환경에 따라 변동될 수 있습니다.
이디야|양산석산점|1538|055-363-1178|경남 양산시 동면 금오16길 16 (석산리)|평일 운영시간 : 09:00 ~ 23:30;주말 및 공휴일 : 09:00 ~ 22:30
이디야|양산신기동점|1939|055-383-8886|경남 양산시 중앙로 248 (신기동, 예호빌딩) 1층 이디야 커피|평일 운영시간 : 09:00 ~ 22:30;주말 및 공휴일 : 09:00 ~ 22:30 환경에 따라 마감시간이 조정될 수 있습니다.
이디야|양산역점|2537|055-381-1005|경남 양산시 양산역7길 14 (중부동) 이디야커피 양산역점|평일 운영시간 : 09:00 ~ 22:50;주말 및 공휴일에도 동일합니다.
이디야|양산증산점|1771|055-384-7030|경남 양산시 물금읍 야리4길 7 (범어리, 삼융프라자) 2783-4|평일 운영시간 : 09:00 ~ 20:30;주말 및 공휴일 : 09:00 ~ 20:30
이디야|양산평산동점|2390|055-372-3339|경남 양산시 평산북1길 11 (평산동)|평일 운영시간 : 09:00 ~ 22:30;주말 및 공휴일 : 09:00 ~ 22:30
이디야|경북하양점|898|053-857-2223|경북 경산시 하양읍 문화로 3 (하양3차우방타운)|평일 운영시간 : 08:00 ~ 23:30
이디야|경산롯데시네마점|1784|053-801-2223|경북 경산시 경안로65길 5-8 (대평동)|평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|경산사동점|2507|053-811-6664|경북 경산시 백자로 117 (사동) 1층 이디야커피 경산사동점|평일 운영시간 : 08:00 ~ 22:40;주말 및 공휴일에는 변경될 수 있습니다.
이디야|경산성암로점|1093|02-728-1546|경북 경산시 성암로 42 (옥산동)|평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일 : 10:00 ~ 23:00
이디야|경산오거리점|1048|053-816-2223|경북 경산시 경안로 186 (중방동)|평일 운영시간 : 09:00 ~ 23:00;주말 및 공휴일 09:00 ~ 23:00
이디야|경산정평점|2911|053-816-7333|경북 경산시 대학로13길 89 (정평동) 1층, 이디야커피 경산정평점|평일 운영시간 : 09:00 ~ 22:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|경산진량점|2963|053-854-7708|경북 경산시 진량읍 공단로 479 (신상리) 이디야커피 경산진량점|평일 운영시간 : 09:30 ~ 22:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|경산홈플러스점|2400|070-4151-2588|경북 경산시 경안로 288 (중방동)|평일 운영시간 : 10:00 ~ 22:50;주말 및 공휴일에는 변경될 수 있습니다.매월 2,4번째 수요일 홈플러스 휴무, 영업x
이디야|영남대점|2779|053-813-3374|경북 경산시 청운로 18 (대동) 이디야커피 영남대점|평일 운영시간 : 09:00 ~ 22:00;주말 및 공휴일에는 변경될 수 있습니다.
이디야|경주금장점|1539|054-742-5257|경북 경주시 현곡면 용담로 181|평일 운영시간 : 09:00 ~ 22:30월요일 : 09:30~22:30 / 화,목,토 : 08:30~22:30 / 수,금,일 : 09:00~22:30
이디야|경주동국대병원점|2792|054-771-8897|경북 경주시 동대로 87 (석장동, 동국대학교 경주병원) 정문 우측, 이디야커피|평일 운영시간 : 07:30 ~ 20:00일요일 : 08:00 ~ 20:002019년 추석연휴 정상 영업합니다.
이디야|경주동국대점|1329|054-741-1239|경북 경주시 금성로 413 (성건동)|평일 운영시간 : 08:30 ~ 23:00월요일~목요일, 일요일 : 08:30 ~ 23:00금요일~토요일 : 08:30 ~ 23:50
이디야|경주동천동점|1436|054-749-8141|경북 경주시 양정로290번길 12 (동천동)|평일 운영시간 : 09:00 ~ 22:40;주말 및 공휴일 : 09:00 ~ 22:40
이디야|경주동천현대점|1460|054-771-0071|경북 경주시 동천로49번길 3 (동천동)|평일 운영시간 : 10:00 ~ 22:50;주말 및 공휴일 : 10:00 ~ 22:50
이디야|경주보문지티랜드점|2315|054-744-8875|경북 경주시 보문로 465-67 (신평동) 지티랜드 2층 이디야커피|평일 운영시간 : 09:00 ~ 22:30;주말 및 공휴일 : 09:00 ~ 22:30
이디야|경주석장점|2782|054-742-5911|경북 경주시 석장길 59-2 (석장동) 1, 2층 이디야커피 경주석장점|평일 운영시간 : 09:00 ~ 22:00;주말 및 공휴일에는 변경될 수 있습니다.2019년 추석연휴 휴무일 안내 : 9/13(금) 휴무  /   9/14,9/16 14:00 이후 오픈
이디야|경주성동점|946|054-745-6699|경북 경주시 알천남로 232 (성동동)|평일 운영시간 : 09:30 ~ 23:00;주말 및 공휴일 : 09:30 ~ 23:00
이디야|경주성동중앙점|2783|054-773-1700|경북 경주시 원화로 287 (성동동) 1층, 이디야커피 경주성동중앙점|평일 운영시간 : 08:00 ~ 20:00* 매주 일요일 정기 휴무2019년 추석연휴 휴무일 : 9/13(금)
이디야|경주시외터미널점|1446|054-741-9558|경북 경주시 강변로 184 (노서동)|평일 운영시간 : 08:00 ~ 21:30;주말 및 공휴일 : 08:00 ~ 21:30
이디야|경주안강점|2186|054-763-2119|경북 경주시 안강읍 안강중앙로 184|평일 운영시간 : 08:30 ~ 22:30;주말 및 공휴일 : 09:00 ~ 22:30
이디야|경주알천점|2388|054-749-3331|경북 경주시 탈해로52번길 15 (동천동)|평일 운영시간 : 10:00 ~ 22:30;주말 및 공휴일 : 10:00 ~ 22:30
이디야|경주외동공단점|1294|054-777-5229|경북 경주시 외동읍 내외로 10 2층 이디야커피|평일 운영시간 : 09:30 ~ 21:50;주말 및 공휴일 : 09:30 ~ 21:50정기휴무일 : 매월 마지막주 월요일
이디야|경주용강동점|2464|054-741-0088|경북 경주시 승삼북길 27 (용강동) 이디야커피 경주용강동점|평일 운영시간 : 09:00 ~ 22:00;주말 및 공휴일 : 09:00 ~ 22:00
이디야|경주용황점|2739|054-776-8141|경북 경주시 용황로7길 19 (용강동) 1층 이디야커피|평일 운영시간 : 10:00 ~ 22:00;주말 및 공휴일에는 변경될 수 있습니다.
