##NAME|TELNUM|NEWADDR|ID|ID2|TYPE|SIZE|SUBJ1|SUBJ2|SUBJ3|SUBJ4@@PACADEMY
창수학전문학원|033-655-5525|강원도 강릉시 교동광장로 129 (교동)|5458|768|학교교과교습학원|9|입시.검정 및 보습|보습|수학(초등)|보통교과
창수학전문학원|033-655-5525|강원도 강릉시 교동광장로 129 (교동)|5458|768|학교교과교습학원|9|입시.검정 및 보습|보습|수학(중등)|보통교과
창수학전문학원|033-655-5525|강원도 강릉시 교동광장로 129 (교동)|5458|768|학교교과교습학원|9|입시.검정 및 보습|보습|수학(중등심화)|보통교과
창수학전문학원|033-655-5525|강원도 강릉시 교동광장로 129 (교동)|5458|768|학교교과교습학원|9|입시.검정 및 보습|보습|수학(고등)|보통교과
창의와비판국어전문학원||강원도 강릉시 회산로 372 , 2층 (회산동)|3000012591|1396|학교교과교습학원|2|입시.검정 및 보습|보습|중등국어|보통교과
창의와비판국어전문학원||강원도 강릉시 회산로 372 , 2층 (회산동)|3000012591|1396|학교교과교습학원|2|입시.검정 및 보습|보습|고등국어|보통교과
창조의아침미술학원|033-643-5467|강원도 강릉시 경강로 2105 , 4.5층 (임당동)|8033|926|학교교과교습학원|4|예능(대)|미술|고등입시A|예능(중)
창조의아침미술학원|033-643-5467|강원도 강릉시 경강로 2105 , 4.5층 (임당동)|8033|926|학교교과교습학원|4|예능(대)|미술|고등입시B|예능(중)
창조의아침미술학원|033-643-5467|강원도 강릉시 경강로 2105 , 4.5층 (임당동)|8033|926|학교교과교습학원|4|예능(대)|미술|고등입시C|예능(중)
창조의아침미술학원|033-643-5467|강원도 강릉시 경강로 2105 , 4.5층 (임당동)|8033|926|학교교과교습학원|4|예능(대)|미술|중등입시A|예능(중)
창조의아침미술학원|033-643-5467|강원도 강릉시 경강로 2105 , 4.5층 (임당동)|8033|926|학교교과교습학원|4|예능(대)|미술|중등입시B|예능(중)
창조의아침미술학원|033-643-5467|강원도 강릉시 경강로 2105 , 4.5층 (임당동)|8033|926|학교교과교습학원|4|예능(대)|미술|중등입시C|예능(중)
창조의아침미술학원|033-643-5467|강원도 강릉시 경강로 2105 , 4.5층 (임당동)|8033|926|학교교과교습학원|4|예능(대)|미술|방학특강|예능(중)
창조의아침미술학원|033-643-5467|강원도 강릉시 경강로 2105 , 4.5층 (임당동)|8033|926|학교교과교습학원|4|예능(대)|미술|주말반|예능(중)
채움미술학원||강원도 강릉시 한밭골길 66-19 (대전동)|3000010497|1195|학교교과교습학원|2|예능(대)|미술|유치부|예능(중)
채움미술학원||강원도 강릉시 한밭골길 66-19 (대전동)|3000010497|1195|학교교과교습학원|2|예능(대)|미술|초등부|예능(중)
채움미술학원||강원도 강릉시 한밭골길 66-19 (대전동)|3000010497|1195|학교교과교습학원|2|예능(대)|미술|중등부|예능(중)
천금화가미술학원|033-652-2696|강원도 강릉시 보래미길 30 (포남동)|6344|808|학교교과교습학원|3|예능(대)|미술|미술A|예능(중)
천금화가미술학원|033-652-2696|강원도 강릉시 보래미길 30 (포남동)|6344|808|학교교과교습학원|3|예능(대)|미술|미술B|예능(중)
천금화가미술학원|033-652-2696|강원도 강릉시 보래미길 30 (포남동)|6344|808|학교교과교습학원|3|예능(대)|미술|미술C|예능(중)
천금화가미술학원|033-652-2696|강원도 강릉시 보래미길 30 (포남동)|6344|808|학교교과교습학원|3|예능(대)|미술|미술D|예능(중)
천금화가미술학원|033-652-2696|강원도 강릉시 보래미길 30 (포남동)|6344|808|학교교과교습학원|3|예능(대)|미술|미술E|예능(중)
천금화가미술학원|033-652-2696|강원도 강릉시 보래미길 30 (포남동)|6344|808|학교교과교습학원|3|예능(대)|미술|미술F|예능(중)
천금화가미술학원|033-652-2696|강원도 강릉시 보래미길 30 (포남동)|6344|808|학교교과교습학원|3|예능(대)|미술|미술G|예능(중)
천금화가미술학원|033-652-2696|강원도 강릉시 보래미길 30 (포남동)|6344|808|학교교과교습학원|3|예능(대)|미술|미술H|예능(중)
천금화가미술학원|033-652-2696|강원도 강릉시 보래미길 30 (포남동)|6344|808|학교교과교습학원|3|예능(대)|미술|미술I|예능(중)
천년의미소미술학원|033-647-4770|강원도 강릉시 경강로 2198-1 , 3층 및 6층 (포남동)|6215|427|학교교과교습학원|6|예능(대)|미술|초중미술A|예능(중)
천년의미소미술학원|033-647-4770|강원도 강릉시 경강로 2198-1 , 3층 및 6층 (포남동)|6215|427|학교교과교습학원|6|예능(대)|미술|초중미술B|예능(중)
천년의미소미술학원|033-647-4770|강원도 강릉시 경강로 2198-1 , 3층 및 6층 (포남동)|6215|427|학교교과교습학원|6|예능(대)|미술|초중미술C|예능(중)
천년의미소미술학원|033-647-4770|강원도 강릉시 경강로 2198-1 , 3층 및 6층 (포남동)|6215|427|학교교과교습학원|6|예능(대)|미술|중등예고입시A|예능(중)
천년의미소미술학원|033-647-4770|강원도 강릉시 경강로 2198-1 , 3층 및 6층 (포남동)|6215|427|학교교과교습학원|6|예능(대)|미술|중등예고입시B|예능(중)
천년의미소미술학원|033-647-4770|강원도 강릉시 경강로 2198-1 , 3층 및 6층 (포남동)|6215|427|학교교과교습학원|6|예능(대)|미술|고등입시A|예능(중)
천년의미소미술학원|033-647-4770|강원도 강릉시 경강로 2198-1 , 3층 및 6층 (포남동)|6215|427|학교교과교습학원|6|예능(대)|미술|고등입시B|예능(중)
천년의미소미술학원|033-647-4770|강원도 강릉시 경강로 2198-1 , 3층 및 6층 (포남동)|6215|427|학교교과교습학원|6|예능(대)|미술|고등입시C|예능(중)
천년의미소미술학원|033-647-4770|강원도 강릉시 경강로 2198-1 , 3층 및 6층 (포남동)|6215|427|학교교과교습학원|6|예능(대)|미술|고등입시D|예능(중)
천년의미소미술학원|033-647-4770|강원도 강릉시 경강로 2198-1 , 3층 및 6층 (포남동)|6215|427|학교교과교습학원|6|예능(대)|미술|고등입시E|예능(중)
천년의미소미술학원|033-647-4770|강원도 강릉시 경강로 2198-1 , 3층 및 6층 (포남동)|6215|427|학교교과교습학원|6|예능(대)|미술|고등입시F|예능(중)
청개구리다빈치미술학원|033-646-5536|강원도 강릉시 남부로 131 , 3층 (노암동)|3000011002|1246|학교교과교습학원|2|예능(대)|미술|미술유치부|예능(중)
청개구리다빈치미술학원|033-646-5536|강원도 강릉시 남부로 131 , 3층 (노암동)|3000011002|1246|학교교과교습학원|2|예능(대)|미술|미술초등부(저학년)|예능(중)
청개구리다빈치미술학원|033-646-5536|강원도 강릉시 남부로 131 , 3층 (노암동)|3000011002|1246|학교교과교습학원|2|예능(대)|미술|미술초등부(고학년)|예능(중)
청개구리다빈치미술학원|033-646-5536|강원도 강릉시 남부로 131 , 3층 (노암동)|3000011002|1246|학교교과교습학원|2|예능(대)|미술|미술중등부|예능(중)
청개구리다빈치미술학원|033-646-5536|강원도 강릉시 남부로 131 , 3층 (노암동)|3000011002|1246|학교교과교습학원|2|예능(대)|미술|미술입시반|예능(중)
청개구리다빈치미술학원|033-646-5536|강원도 강릉시 남부로 131 , 3층 (노암동)|3000011002|1246|학교교과교습학원|2|입시.검정 및 보습|보습|영어A(유치,초등)|보통교과
청개구리다빈치미술학원|033-646-5536|강원도 강릉시 남부로 131 , 3층 (노암동)|3000011002|1246|학교교과교습학원|2|입시.검정 및 보습|보습|영어B(유치,초등)|보통교과
청담디자인학원|033-645-0222|강원도 강릉시 임영로 180 , 2층 (임당동)|3000010888|1234|평생직업교육학원|5|직업기술|디자인|실내건축|산업응용기술
청담디자인학원|033-645-0222|강원도 강릉시 임영로 180 , 2층 (임당동)|3000010888|1234|평생직업교육학원|5|직업기술|디자인|건축실내스케치|산업응용기술
청담디자인학원|033-645-0222|강원도 강릉시 임영로 180 , 2층 (임당동)|3000010888|1234|평생직업교육학원|5|직업기술|디자인|컬러리스트|산업응용기술
청담디자인학원|033-645-0222|강원도 강릉시 임영로 180 , 2층 (임당동)|3000010888|1234|평생직업교육학원|5|직업기술|디자인|오토캐드|산업응용기술
청담디자인학원|033-645-0222|강원도 강릉시 임영로 180 , 2층 (임당동)|3000010888|1234|평생직업교육학원|5|직업기술|디자인|포토샵일러스트디자인|산업응용기술
청담디자인학원|033-645-0222|강원도 강릉시 임영로 180 , 2층 (임당동)|3000010888|1234|평생직업교육학원|5|직업기술|디자인|스케치업|산업응용기술
청담디자인학원|033-645-0222|강원도 강릉시 임영로 180 , 2층 (임당동)|3000010888|1234|평생직업교육학원|5|직업기술|디자인|실내건축(주말반)|산업응용기술
청담디자인학원|033-645-0222|강원도 강릉시 임영로 180 , 2층 (임당동)|3000010888|1234|평생직업교육학원|5|직업기술|디자인|건축실내스케치(주말반)|산업응용기술
청담디자인학원|033-645-0222|강원도 강릉시 임영로 180 , 2층 (임당동)|3000010888|1234|평생직업교육학원|5|직업기술|디자인|컬러리스트(주말반)|산업응용기술
청담디자인학원|033-645-0222|강원도 강릉시 임영로 180 , 2층 (임당동)|3000010888|1234|평생직업교육학원|5|직업기술|디자인|캐드(주말반)|산업응용기술
청담디자인학원|033-645-0222|강원도 강릉시 임영로 180 , 2층 (임당동)|3000010888|1234|평생직업교육학원|5|직업기술|디자인|일러포토(주말반)|산업응용기술
청담디자인학원|033-645-0222|강원도 강릉시 임영로 180 , 2층 (임당동)|3000010888|1234|평생직업교육학원|5|직업기술|디자인|스케치업(주말반)|산업응용기술
청담디자인학원|033-645-0222|강원도 강릉시 임영로 180 , 2층 (임당동)|3000010888|1234|평생직업교육학원|5|직업기술|디자인|전산응용건축제도기능사대비반|산업응용기술
청담디자인학원|033-645-0222|강원도 강릉시 임영로 180 , 2층 (임당동)|3000010888|1234|평생직업교육학원|5|직업기술|디자인|컴퓨터그래픽스운용기능사대비반|산업응용기술
청담어학원|033-648-4488|강원도 강릉시 경강로 2121 , 3층 (옥천동)|7902|918|학교교과교습학원|7|국제화|실용외국어(유아/초・중・고)|영어초등4|외국어
청담어학원|033-648-4488|강원도 강릉시 경강로 2121 , 3층 (옥천동)|7902|918|학교교과교습학원|7|국제화|실용외국어(유아/초・중・고)|영어초등5|외국어
청담어학원|033-648-4488|강원도 강릉시 경강로 2121 , 3층 (옥천동)|7902|918|학교교과교습학원|7|국제화|실용외국어(유아/초・중・고)|영어초등6|외국어
청담어학원|033-648-4488|강원도 강릉시 경강로 2121 , 3층 (옥천동)|7902|918|학교교과교습학원|7|국제화|실용외국어(유아/초・중・고)|영어초등7|외국어
청담어학원|033-648-4488|강원도 강릉시 경강로 2121 , 3층 (옥천동)|7902|918|학교교과교습학원|7|국제화|실용외국어(유아/초・중・고)|영어중등1|외국어
청담어학원|033-648-4488|강원도 강릉시 경강로 2121 , 3층 (옥천동)|7902|918|학교교과교습학원|7|국제화|실용외국어(유아/초・중・고)|영어중등2|외국어
청담어학원|033-648-4488|강원도 강릉시 경강로 2121 , 3층 (옥천동)|7902|918|학교교과교습학원|7|국제화|실용외국어(유아/초・중・고)|영어중등3|외국어
청담어학원|033-648-4488|강원도 강릉시 경강로 2121 , 3층 (옥천동)|7902|918|학교교과교습학원|7|국제화|실용외국어(유아/초・중・고)|영어고등1|외국어
청담어학원|033-648-4488|강원도 강릉시 경강로 2121 , 3층 (옥천동)|7902|918|학교교과교습학원|7|국제화|실용외국어(유아/초・중・고)|영어고등2|외국어
청담어학원|033-648-4488|강원도 강릉시 경강로 2121 , 3층 (옥천동)|7902|918|학교교과교습학원|7|국제화|실용외국어(유아/초・중・고)|영어고등3|외국어
청담어학원|033-648-4488|강원도 강릉시 경강로 2121 , 3층 (옥천동)|7902|918|학교교과교습학원|7|국제화|실용외국어(유아/초・중・고)|영어초등1|외국어
청담어학원|033-648-4488|강원도 강릉시 경강로 2121 , 3층 (옥천동)|7902|918|학교교과교습학원|7|국제화|실용외국어(유아/초・중・고)|영어초등2|외국어
청담어학원|033-648-4488|강원도 강릉시 경강로 2121 , 3층 (옥천동)|7902|918|학교교과교습학원|7|국제화|실용외국어(유아/초・중・고)|영어초등3|외국어
청송해법수학학원|033-653-7754|강원도 강릉시 하평길 41 , 2층 (포남동, 청송아파트)|8186|945|학교교과교습학원|2|입시.검정 및 보습|보습|수학(초등)|보통교과
청송해법수학학원|033-653-7754|강원도 강릉시 하평길 41 , 2층 (포남동, 청송아파트)|8186|945|학교교과교습학원|2|입시.검정 및 보습|보습|수학(중등)A|보통교과
청송해법수학학원|033-653-7754|강원도 강릉시 하평길 41 , 2층 (포남동, 청송아파트)|8186|945|학교교과교습학원|2|입시.검정 및 보습|보습|수학(중등)B|보통교과
청송해법수학학원|033-653-7754|강원도 강릉시 하평길 41 , 2층 (포남동, 청송아파트)|8186|945|학교교과교습학원|2|입시.검정 및 보습|보습|수학(고등)|보통교과
청운학원|033-647-2090|강원도 강릉시 율곡로 2828 , 2층 (옥천동)|10249|1155|학교교과교습학원|3|입시.검정 및 보습|보습|수학(초등)|보통교과
청운학원|033-647-2090|강원도 강릉시 율곡로 2828 , 2층 (옥천동)|10249|1155|학교교과교습학원|3|입시.검정 및 보습|보습|영어(초등)|보통교과
청운학원|033-647-2090|강원도 강릉시 율곡로 2828 , 2층 (옥천동)|10249|1155|학교교과교습학원|3|입시.검정 및 보습|보습|수학(중등)|보통교과
