##NAME|TELNUM|NEWADDR|ID|ID2|TYPE|SIZE|SUBJ1|SUBJ2|SUBJ3|SUBJ4@@PACADEMY
W아카데미학원||제주특별자치도 제주시 남광로2길 17-5 , 1층 (이도이동)|3000010917|2110|학교교과교습학원|4|입시.검정 및 보습|보습|중등수학(1560분)|보통교과
W아카데미학원||제주특별자치도 제주시 남광로2길 17-5 , 1층 (이도이동)|3000010917|2110|학교교과교습학원|4|입시.검정 및 보습|보습|중등수학(1740분)|보통교과
W아카데미학원||제주특별자치도 제주시 남광로2길 17-5 , 1층 (이도이동)|3000010917|2110|학교교과교습학원|4|입시.검정 및 보습|보습|고등과학(680분)|보통교과
W아카데미학원||제주특별자치도 제주시 남광로2길 17-5 , 1층 (이도이동)|3000010917|2110|학교교과교습학원|4|입시.검정 및 보습|보습|고등수학(1620분)|보통교과
YBMECC어학원||제주특별자치도 제주시 건주로4길 6-1 , 4층 (도련일동)|3000011116|2201|학교교과교습학원|4|국제화|실용외국어(유아/초·중·고)|실용외국어(유치부/ 내 540분, 외 600분)|외국어
YBMECC어학원||제주특별자치도 제주시 건주로4길 6-1 , 4층 (도련일동)|3000011116|2201|학교교과교습학원|4|국제화|실용외국어(유아/초·중·고)|실용외국어(초등부/내 600분, 외 600분)|외국어
YBMECC어학원||제주특별자치도 제주시 건주로4길 6-1 , 4층 (도련일동)|3000011116|2201|학교교과교습학원|4|국제화|실용외국어(유아/초·중·고)|실용외국어(중등부/내 660분, 외 840분)|외국어
YD외국어학원||제주특별자치도 제주시 성화로6길 33 , 2층 (용담이동)|3000010694|2018|학교교과교습학원|5|국제화|실용외국어(유아/초·중·고)|초등영어(내1300분)|외국어
YD외국어학원||제주특별자치도 제주시 성화로6길 33 , 2층 (용담이동)|3000010694|2018|학교교과교습학원|5|국제화|실용외국어(유아/초·중·고)|중등영어(내1400분)|외국어
YD외국어학원||제주특별자치도 제주시 성화로6길 33 , 2층 (용담이동)|3000010694|2018|학교교과교습학원|5|국제화|실용외국어(유아/초·중·고)|중국어기초(내1200분)|외국어
YD외국어학원||제주특별자치도 제주시 성화로6길 33 , 2층 (용담이동)|3000010694|2018|학교교과교습학원|5|국제화|실용외국어(유아/초·중·고)|중국어심화(내1300분)|외국어
YD외국어학원||제주특별자치도 제주시 성화로6길 33 , 2층 (용담이동)|3000010694|2018|학교교과교습학원|5|국제화|실용외국어(유아/초·중·고)|중국어속성(내2000분)|외국어
YD외국어학원||제주특별자치도 제주시 성화로6길 33 , 2층 (용담이동)|3000010694|2018|학교교과교습학원|5|국제화|실용외국어(유아/초·중·고)|유치 영어(내1200분)|외국어
YD외국어학원||제주특별자치도 제주시 성화로6길 33 , 2층 (용담이동)|3000010694|2018|학교교과교습학원|5|국제화|실용외국어(유아/초·중·고)|중국어입문(내1000분)|외국어
ZACUP실in카민(작업실in카민미술학원)|064-742-7505|제주특별자치도 제주시 연화로1길 8 , (1층) (연동)|3744|1175|학교교과교습학원|4|예능(대)|미술|미술일반(620분)|예능(중)
ZACUP실in카민(작업실in카민미술학원)|064-742-7505|제주특별자치도 제주시 연화로1길 8 , (1층) (연동)|3744|1175|학교교과교습학원|4|예능(대)|미술|미술일반(1,440분)|예능(중)
ZACUP실in카민(작업실in카민미술학원)|064-742-7505|제주특별자치도 제주시 연화로1길 8 , (1층) (연동)|3744|1175|학교교과교습학원|4|예능(대)|미술|미술이론(180분)|예능(중)
all바른수학학원||제주특별자치도 제주시 인다9길 7 , 201호 (아라일동, 아라 펠리즈 1차)|3000011667|2436|학교교과교습학원|2|입시.검정 및 보습|보습|초등수학1(1320분)|보통교과
all바른수학학원||제주특별자치도 제주시 인다9길 7 , 201호 (아라일동, 아라 펠리즈 1차)|3000011667|2436|학교교과교습학원|2|입시.검정 및 보습|보습|초등수학2(1440분)|보통교과
all바른수학학원||제주특별자치도 제주시 인다9길 7 , 201호 (아라일동, 아라 펠리즈 1차)|3000011667|2436|학교교과교습학원|2|입시.검정 및 보습|보습|초등수학3(1600분)|보통교과
all바른수학학원||제주특별자치도 제주시 인다9길 7 , 201호 (아라일동, 아라 펠리즈 1차)|3000011667|2436|학교교과교습학원|2|입시.검정 및 보습|보습|중등수학2(2160분)|보통교과
all바른수학학원||제주특별자치도 제주시 인다9길 7 , 201호 (아라일동, 아라 펠리즈 1차)|3000011667|2436|학교교과교습학원|2|입시.검정 및 보습|보습|고등수학1(1800분)|보통교과
all바른수학학원||제주특별자치도 제주시 인다9길 7 , 201호 (아라일동, 아라 펠리즈 1차)|3000011667|2436|학교교과교습학원|2|입시.검정 및 보습|보습|고등수학2(2160분)|보통교과
all바른수학학원||제주특별자치도 제주시 인다9길 7 , 201호 (아라일동, 아라 펠리즈 1차)|3000011667|2436|학교교과교습학원|2|입시.검정 및 보습|보습|중등수학1(1800분)|보통교과
i클릭보습학원|064-713-7652|제주특별자치도 제주시 애월읍 하귀로 48 , (2층) (애월읍)|3470|북176|학교교과교습학원|5|입시.검정 및 보습|보습|수학(초등 1210분)|보통교과
i클릭보습학원|064-713-7652|제주특별자치도 제주시 애월읍 하귀로 48 , (2층) (애월읍)|3470|북176|학교교과교습학원|5|입시.검정 및 보습|보습|영어(초등 1500분)|보통교과
i클릭보습학원|064-713-7652|제주특별자치도 제주시 애월읍 하귀로 48 , (2층) (애월읍)|3470|북176|학교교과교습학원|5|입시.검정 및 보습|보습|수학, 국어, 사회, 과학(초등 1800분)|보통교과
i클릭보습학원|064-713-7652|제주특별자치도 제주시 애월읍 하귀로 48 , (2층) (애월읍)|3470|북176|학교교과교습학원|5|입시.검정 및 보습|보습|수학, 영어(초등 2100분)|보통교과
i클릭보습학원|064-713-7652|제주특별자치도 제주시 애월읍 하귀로 48 , (2층) (애월읍)|3470|북176|학교교과교습학원|5|입시.검정 및 보습|보습|수학, 영어, 국어, 사회, 과학(초등 2600분)|보통교과
i클릭보습학원|064-713-7652|제주특별자치도 제주시 애월읍 하귀로 48 , (2층) (애월읍)|3470|북176|학교교과교습학원|5|입시.검정 및 보습|보습|수학, 영어(중등 2500분)|보통교과
study-day독서실||제주특별자치도 제주시 우정로11길 11 (외도일동)|3000010693|2016|학교교과교습학원|1|독서실|독서실(유아/초·중·고)|독서실(3개월)|독서실
study-day독서실||제주특별자치도 제주시 우정로11길 11 (외도일동)|3000010693|2016|학교교과교습학원|1|독서실|독서실(유아/초·중·고)|독서실(1일)|독서실
study-day독서실||제주특별자치도 제주시 우정로11길 11 (외도일동)|3000010693|2016|학교교과교습학원|1|독서실|독서실(유아/초·중·고)|독서실(1개월)|독서실
ye-그린음악학원|064-722-1371|제주특별자치도 제주시 신산로15길 29 , (1층) (일도이동)|3000010192|1784|학교교과교습학원|3|예능(대)|음악|피아노(초급,1,100분)|예능(중)
ye-그린음악학원|064-722-1371|제주특별자치도 제주시 신산로15길 29 , (1층) (일도이동)|3000010192|1784|학교교과교습학원|3|예능(대)|음악|피아노(중급,1,100분)|예능(중)
ye-그린음악학원|064-722-1371|제주특별자치도 제주시 신산로15길 29 , (1층) (일도이동)|3000010192|1784|학교교과교습학원|3|예능(대)|음악|피아노(고급,1,100분)|예능(중)
ye-그린음악학원|064-722-1371|제주특별자치도 제주시 신산로15길 29 , (1층) (일도이동)|3000010192|1784|학교교과교습학원|3|예능(대)|음악|피아노(초급,900분)|예능(중)
ye-그린음악학원|064-722-1371|제주특별자치도 제주시 신산로15길 29 , (1층) (일도이동)|3000010192|1784|학교교과교습학원|3|예능(대)|음악|피아노(중급,900분)|예능(중)
ye-그린음악학원|064-722-1371|제주특별자치도 제주시 신산로15길 29 , (1층) (일도이동)|3000010192|1784|학교교과교습학원|3|예능(대)|음악|피아노(고급,900분)|예능(중)
仁正보습학원|064-743-6144|제주특별자치도 제주시 연동12길 5 3층 (연동)|4620|1604|학교교과교습학원|4|입시.검정 및 보습|보습|수학영어(초중1700분)|보통교과
仁正보습학원|064-743-6144|제주특별자치도 제주시 연동12길 5 3층 (연동)|4620|1604|학교교과교습학원|4|입시.검정 및 보습|보습|수학영어(고1800분)|보통교과
我카데미학원||제주특별자치도 제주시 한림읍 한림중앙로 22 , 2층 (한림읍)|3000010536|1951|학교교과교습학원|3|입시.검정 및 보습|보습|국어, 영어, 수학, 사회, 과학(중,고등)|보통교과
我카데미학원||제주특별자치도 제주시 한림읍 한림중앙로 22 , 2층 (한림읍)|3000010536|1951|학교교과교습학원|3|입시.검정 및 보습|보습|영어, 수학(중,고등)|보통교과
가나미술보습학원|064-722-0529|제주특별자치도 제주시 신산로1길 3 2층 (일도이동)|1747|137|학교교과교습학원|3|예능(대)|미술|미술(620분)|예능(중)
가나미술보습학원|064-722-0529|제주특별자치도 제주시 신산로1길 3 2층 (일도이동)|1747|137|학교교과교습학원|3|예능(대)|미술|미술(1100분)|예능(중)
가나미술보습학원|064-722-0529|제주특별자치도 제주시 신산로1길 3 2층 (일도이동)|1747|137|학교교과교습학원|3|예능(대)|미술|미술(1400분)|예능(중)
가나미술보습학원|064-722-0529|제주특별자치도 제주시 신산로1길 3 2층 (일도이동)|1747|137|학교교과교습학원|3|예능(대)|미술|미술(1400분)|예능(중)
가나미술보습학원|064-722-0529|제주특별자치도 제주시 신산로1길 3 2층 (일도이동)|1747|137|학교교과교습학원|3|입시.검정 및 보습|보습|초등단과(국,수,사 420분)|보통교과
가나미술보습학원|064-722-0529|제주특별자치도 제주시 신산로1길 3 2층 (일도이동)|1747|137|학교교과교습학원|3|입시.검정 및 보습|보습|초등종합(수,영,국,사,과,미)1500분|보통교과
가나미술보습학원|064-722-0529|제주특별자치도 제주시 신산로1길 3 2층 (일도이동)|1747|137|학교교과교습학원|3|예능(대)|미술|미술(1500분)|예능(중)
가나미술보습학원|064-722-0529|제주특별자치도 제주시 신산로1길 3 2층 (일도이동)|1747|137|학교교과교습학원|3|입시.검정 및 보습|보습|초등종합(수,영,국,사,과,미)1500분|보통교과
가나미술보습학원|064-722-0529|제주특별자치도 제주시 신산로1길 3 2층 (일도이동)|1747|137|학교교과교습학원|3|입시.검정 및 보습|보습|초등종합(수,영,국,사,과,미)1700분|보통교과
가나미술보습학원|064-722-0529|제주특별자치도 제주시 신산로1길 3 2층 (일도이동)|1747|137|학교교과교습학원|3|입시.검정 및 보습|보습|초등종합(수,영,국,사,과,미)1800분|보통교과
가나미술보습학원|064-722-0529|제주특별자치도 제주시 신산로1길 3 2층 (일도이동)|1747|137|학교교과교습학원|3|입시.검정 및 보습|보습|초등종합(수,영,국,사,과,미)1900분|보통교과
가나미술보습학원|064-722-0529|제주특별자치도 제주시 신산로1길 3 2층 (일도이동)|1747|137|학교교과교습학원|3|입시.검정 및 보습|보습|초등종합(수,영,국,사,과,미)2000분|보통교과
가나미술보습학원|064-722-0529|제주특별자치도 제주시 신산로1길 3 2층 (일도이동)|1747|137|학교교과교습학원|3|입시.검정 및 보습|보습|초등종합(수,영,국,사,과,미)2100분|보통교과
가우스수학학원|064-713-0288|제주특별자치도 제주시 과원북4길 39 , 대안빌딩 6층 (노형동,대안빌딩)|3000010624|1989|학교교과교습학원|7|입시.검정 및 보습|입시|초등수학(1,440분)|보통교과
가우스수학학원|064-713-0288|제주특별자치도 제주시 과원북4길 39 , 대안빌딩 6층 (노형동,대안빌딩)|3000010624|1989|학교교과교습학원|7|입시.검정 및 보습|입시|초.중수학(1,560분)|보통교과
가우스수학학원|064-713-0288|제주특별자치도 제주시 과원북4길 39 , 대안빌딩 6층 (노형동,대안빌딩)|3000010624|1989|학교교과교습학원|7|입시.검정 및 보습|입시|초.중수학(1,920분)|보통교과
가우스수학학원|064-713-0288|제주특별자치도 제주시 과원북4길 39 , 대안빌딩 6층 (노형동,대안빌딩)|3000010624|1989|학교교과교습학원|7|입시.검정 및 보습|입시|초.중수학(2,160분)|보통교과
가우스수학학원|064-713-0288|제주특별자치도 제주시 과원북4길 39 , 대안빌딩 6층 (노형동,대안빌딩)|3000010624|1989|학교교과교습학원|7|입시.검정 및 보습|입시|초.중수학(2,400분)|보통교과
가우스수학학원|064-713-0288|제주특별자치도 제주시 과원북4길 39 , 대안빌딩 6층 (노형동,대안빌딩)|3000010624|1989|학교교과교습학원|7|입시.검정 및 보습|입시|초.중수학(2,640분)|보통교과
가우스수학학원|064-713-0288|제주특별자치도 제주시 과원북4길 39 , 대안빌딩 6층 (노형동,대안빌딩)|3000010624|1989|학교교과교습학원|7|입시.검정 및 보습|입시|초.중수학(2,880분)|보통교과
가우스수학학원|064-713-0288|제주특별자치도 제주시 과원북4길 39 , 대안빌딩 6층 (노형동,대안빌딩)|3000010624|1989|학교교과교습학원|7|입시.검정 및 보습|입시|고등수학(1,760분)|보통교과
가우스수학학원|064-713-0288|제주특별자치도 제주시 과원북4길 39 , 대안빌딩 6층 (노형동,대안빌딩)|3000010624|1989|학교교과교습학원|7|입시.검정 및 보습|입시|고등수학(2,000분)|보통교과
