##NAME|SUBNAME|ID|TELNUM|NEWADDR|TYPE|ETC|FEAT|XCOORD|YCOORD|SOURCE2@@묘지
물미묘원||2000000169|033-370-2823|강원 영월군 주천면 신일리 산270|공원묘원||None|128.2165692|37.2588373|보건복지부장사정보시스템
청주시목련공원묘지||2000000471|043-270-8578|충청북도 청주시 상당구 목련로 731 (월오동)|공원묘원||None|127.5494356|36.6457753|보건복지부장사정보시스템
개나리추모공원||7000001456|043-642-4444|충청북도 제천시 송학면 도화로 194 (도화리)|공원묘원||None|128.2262|37.17838|보건복지부장사정보시스템
연평리공동묘지||2000000318|032-899-2333|인천광역시 옹진군 연평면 연평리 산10-113|공원묘원|산10-113|None|125.6908472|37.6546102|보건복지부장사정보시스템
매화공원묘지||2000000014|043-270-7320|충청북도 청주시 상당구 가덕면 상장인차로 460 (청용리)|공원묘원||None|127.5478254|36.5438257|보건복지부장사정보시스템
대전공원묘원||2000000108|041-856-8851|세종  장군면 금암리 산 23-31번지|공원묘원||None|127.2212271|36.4588682|보건복지부장사정보시스템
평창군공설묘지||2000000497|033-330-2309|강원 평창군 방림면 방림리 산692|공원묘원||None|128.4223235|37.4206535|보건복지부장사정보시스템
청양군공설묘지||2000000466|041-940-2343|충남 청양군 화성면 수정리 산126|공원묘원||None|126.7215773|36.4616807|보건복지부장사정보시스템
대전시공설묘지||2000000109|042-583-4708|대전광역시 서구 상보안윗길 160 (괴곡동)|공원묘원||None|127.3397916|36.2840164|보건복지부장사정보시스템
모란공원||2000000179|041-933-5671|충남 보령시 성주면 개화리 산42-6|공원묘원||None|126.6331269|36.2873119|보건복지부장사정보시스템
대성공원묘원||2000000107|042-585-0536|충남 계룡시 두마면 입암리 산33|공원묘원||None|127.26818|36.25117|보건복지부장사정보시스템
옥천군공설묘지||2000000338|043-733-4404|충북 옥천군 군서면 월전리 산19-1|공원묘원||None|127.5499796|36.3044349|보건복지부장사정보시스템
양양군공설묘원||2000000304|033-670-2163|강원 양양군 양양읍 월리 528-2|공원묘원||None|128.6154901|38.0488139|보건복지부장사정보시스템
속초공원묘지||2000000262|033-639-2953|강원 속초시 노학동 산158|공원묘원||None|128.5413005|38.2024144|보건복지부장사정보시스템
평화공원묘원||2000000137|041-752-8503|충청남도 금산군 복수면 복수로 1015-81|공원묘원||None|127.3680691|36.2310167|보건복지부장사정보시스템
정선하늘공원||2000008436|033-563-2333|강원도 정선군 여량면 서동로 3867-26 (남곡리, 정선하늘공원)|공원묘원||None|128.793808|37.5042576|보건복지부장사정보시스템
고성군공설묘지||2000000029|033-680-3329|경상남도 거창군 가조면 장기리 산209-2|공원묘원||None|128.5106538|38.3684263|보건복지부장사정보시스템
강릉공원묘원||2000000020|033-644-0533|강원 강릉시 사천면 석교리 산320|공원묘원||None|128.8221258|37.8261476|보건복지부장사정보시스템
여산공설묘지||2000000311|063-833-3657|전북 익산시 여산면 두여리 산44|공원묘원||None|127.0810416|36.0711433|보건복지부장사정보시스템
신상공설묘지||2000000283|054-532-5704|경북 상주시 낙동면 신상리 산8-1|공원묘원||None|128.2463993|36.4068347|보건복지부장사정보시스템
영동공원묘원||2000000321|033-645-7444|강원도 강릉시 강동면 율곡로 2118-45 (안인리, 영동공원관리묘원사무소)|공원묘원||None|128.9650544|37.7288347|보건복지부장사정보시스템
금릉공원묘원||2000000054|054-430-0333|경상북도 김천시 봉산면 광천4길 155-200 (광천리)|공원묘원||None|127.9922437|36.1903033|보건복지부장사정보시스템
봉황공원묘지||2000000005|063-453-5533|전북 군산시 임피면 미원리 98|공원묘원||None|126.8370712|35.9791616|보건복지부장사정보시스템
팔봉공설묘지||2000000496|063-833-3657|전북 익산시 팔봉동 산368-1|공원묘원||None|127.01771|35.96938|보건복지부장사정보시스템
태백공원묘원||2000000491|033-550-2844|강원 태백시 창죽동 26-5|공원묘원||None|128.9895287|37.2380403|보건복지부장사정보시스템
군산시공설묘지||2000000050|063-453-4055| |공원묘원||None|126.8474546|35.9672021|보건복지부장사정보시스템
안동추모공원/묘지||7000001571|054-843-7023|경상북도 안동시 풍산읍 본마을길 36-69 안동추모공원(노리)|공원묘원||None|128.626088|36.5955422|보건복지부장사정보시스템
완주군공설공원묘지||2000000341|063-291-0235|전북 완주군 봉동읍 구암리 산123-1|공원묘원||None|127.100456|35.9385136|보건복지부장사정보시스템
삼척시/추모공원/묘지1.2단지||2000000219|033-574-7912|강원도 삼척시 강원남부로 4541 (2단지삼척시 강원남부로4540)  |공원묘원||None|129.0460044|37.2383019|보건복지부장사정보시스템
선산공원묘원||7000001382|054-481-0409|경상북도 구미시 옥성면 선상동로 419 (초곡리)|공원묘원||None|128.31463|36.28899|보건복지부장사정보시스템
동해시하늘정원묘지||2000000139|033-530-2796|강원도 동해시 강원남부로 4589 (단봉동)|공원묘원||None|129.1075408|37.4626824|보건복지부장사정보시스템
용담송풍망향의공설묘지||2000000349|063-430-8206|전북 진안군 용담면 송풍리 산101-1|공원묘원||None|127.5190672|35.9456353|보건복지부장사정보시스템
김천시공설묘지||2000000066|054-430-1300|경상북도 김천시 속구미3길 78 (신음동)|공원묘원||None|128.1242583|36.134909|보건복지부장사정보시스템
소청리공동묘지||2000000260|032-899-2333|인천광역시 옹진군 대청면 소청리 산37|공원묘원|산37|None|124.7687586|37.7743976|보건복지부장사정보시스템
옥계공설묘지||2000000337|054-480-5189|경북 구미시 옥계동 산5-1 산6-1, 산108, 511, 512, 513번지|공원묘원||None|128.4131138|36.1545833|보건복지부장사정보시스템
진안군/후방산/공설묘지||7000000963|063-430-2314|전라북도 진안군 진안읍 중앙로 67 (군하리, 진안군청)|공원묘원||None|127.4264228|35.7912188|보건복지부장사정보시스템
지평선전북공원묘원||2000000002|063-546-5011|전라북도 김제시 금구면 선암1길 290|공원묘원||None|127.0210137|35.7520956|보건복지부장사정보시스템
대청리공동묘지||2000000114|032-899-2333|인천광역시 옹진군 대청면 대청리 산141|공원묘원|산141|None|124.711044|37.810421|보건복지부장사정보시스템
고제공설공원묘지||2000000030|055-940-3892|경남 거창군 고제면 봉산리 1309|공원묘원||None|127.8766806|35.8577926|보건복지부장사정보시스템
진촌리공동묘지||2000000440|032-899-2333|인천광역시 옹진군 백령면 진촌리 산17-4|공원묘원|산17-4|None|124.7286379|37.9651268|보건복지부장사정보시스템
가톨릭/군위묘원||2000000489|053-250-3000|경상북도 군위군 군위읍 용대2길 258 |공원묘원||None|128.594145|36.2155409|보건복지부장사정보시스템
대청리공설묘지||2000000115|032-899-2333|인천광역시 옹진군 대청면 대청리 산299|공원묘원||None|124.6877108|37.807033|보건복지부장사정보시스템
진촌리공동묘지||2000000437|032-899-2333|인천광역시 옹진군 백령면 진촌리 산77-1|공원묘원|산77-1|None|124.7183554|37.9665433|보건복지부장사정보시스템
진촌리공동묘지||2000000441|032-899-2333|인천광역시 옹진군 백령면 진촌리 산79-2|공원묘원|산79-2|None|124.7161466|37.9664825|보건복지부장사정보시스템
진촌리공동묘지||2000000438|032-899-2333|인천광역시 옹진군 백령면 진촌리 산142-3|공원묘원|산142-3|None|124.7156283|37.9772371|보건복지부장사정보시스템
장계공설묘지||2000000396|063-350-2343|전북 장수군 장계면 금덕리 산74-1|공원묘원||None|127.5946477|35.7623618|보건복지부장사정보시스템
진촌리공설묘지||2000000436|032-899-2333|인천광역시 옹진군 백령면 진촌리 산128-1|공원묘원||None|124.6976622|37.975814|보건복지부장사정보시스템
진촌리공동묘지||2000000439|032-899-2333|인천광역시 옹진군 백령면 진촌리 산132-1|공원묘원|산132-1|None|124.697889|37.9778621|보건복지부장사정보시스템
화신공원묘원||2000000013|063-538-4905|전라북도 정읍시 옹동면 옹동용호길 110-76 (용호리)|공원묘원||None|126.98353|35.68307|보건복지부장사정보시스템
신세계공원묘원||2000000286|054-382-5250|경상북도 군위군 효령면 녹동길 129-190 (장군리)|공원묘원||None|128.5630278|36.1437734|보건복지부장사정보시스템
남포리공동묘지||2000000083|032-899-2333|인천광역시 옹진군 백령면 남포리 산184|공원묘원|산184|None|124.6667877|37.9372334|보건복지부장사정보시스템
북상공설공원묘지||2000000196|055-940-3892|경남 거창군 북상면 월성리 산150|공원묘원||None|127.7463951|35.7727643|보건복지부장사정보시스템
웅양공설공원묘지||2000000366|055-940-3892|경남 거창군 웅양면 죽림리 산108|공원묘원||None|127.9058123|35.7902862|보건복지부장사정보시스템
가북공설공원묘지||2000000015|055-940-3892|경남 거창군 가북면 용암리 산125|공원묘원||None|128.0587737|35.8155382|보건복지부장사정보시스템
북면덕천리공설묘지||2000000195|054-789-6681|경북 울진군 북면 덕천리 산3-1|공원묘원||None|129.3868505|37.0806349|보건복지부장사정보시스템
죽변화성리공설묘지||2000000422|054-789-6681|경북 울진군 죽변면 화성리 산177|공원묘원||None|129.3836645|37.0480801|보건복지부장사정보시스템
조양공원||2000000416|054-972-2205|경상북도 칠곡군 지천면 달방길 215|공원묘원||None|128.4744223|36.0031204|보건복지부장사정보시스템
임실군공설묘지||2000000394|063-640-2605|전북 임실군 성수면 월평리 산193|공원묘원||None|127.3104212|35.6278586|보건복지부장사정보시스템
청구공원||2000000463|054-972-1382|경북 칠곡군 지천면 백운리 산14-1 (백송로197)|공원묘원||None|128.4981433|36.0121706|보건복지부장사정보시스템
남양공원묘원||2000000003|054-932-4444|경북 성주군 선남면 오도리 산6|공원묘원||None|128.3641597|35.9321183|보건복지부장사정보시스템
성주군공설묘지||2000000254|054-930-6231|경북 성주군 선남면 관화리 산31-1|공원묘원||None|128.3576523|35.9136933|보건복지부장사정보시스템
동명공동묘지||2000000133|054-977-6377|경북 칠곡군 동명면 학명리 산145-1|공원묘원||None|128.5562562|36.0184478|보건복지부장사정보시스템
거창공설공원묘지||2000000021|055-942-6836|경남 거창군 거창읍 가지리 산170|공원묘원||None|127.886539|35.7044736|보건복지부장사정보시스템
동명가족묘지||2000000132|054-977-6377|경북 칠곡군 동명면 금암리 산25|공원묘원||None|128.5594903|36.0070034|보건복지부장사정보시스템
가조공설공원묘지||2000000016|055-940-3892|경남 거창군 가조면 일부리 산5|공원묘원||None|128.0370024|35.7110905|보건복지부장사정보시스템
대구시립공원묘지||2000000033|053-312-0348|경상북도 칠곡군 지천면 낙산로 87|공원묘원||None|128.5287947|35.9340451|보건복지부장사정보시스템
신월공동묘지||2000000676|063-539-5518|전라북도 정읍시 신월동 산 5번지|공원묘원||None|126.850306|35.5334125|보건복지부장사정보시스템
월평공설공원묘지||2000000371|055-940-3892|경남 거창군 남상면 월평리 산201|공원묘원||None|127.9230643|35.6549142|보건복지부장사정보시스템
부안수동공설묘지||2000000190|063-560-2614|전북 고창군 부안면 수동리 산51-10|공원묘원||None|126.6605674|35.5299384|보건복지부장사정보시스템
부안용산공설묘지||2000000191|063-560-2614|전라북도 고창군 부안면 복분자로 567-2|공원묘원||None|126.6465282|35.5125353|보건복지부장사정보시스템
남상공설공원묘지||2000000078|055-940-3892|경남 거창군 남상면 무촌리 산253|공원묘원||None|127.9182411|35.6194143|보건복지부장사정보시스템
정읍시공설묘지||2000000410|063-530-7693|전북 정읍시 입암면 연월리 산159|공원묘원||None|126.7856243|35.4855313|보건복지부장사정보시스템
