##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@뚜레쥬르
뚜레쥬르|대구매천점|35.9132694|128.5468781|뚜레쥬르|053-311-8295|대구광역시 북구 학정로 38|대구광역시 북구 태전동 1107|||||||뚜레쥬르 대구매천점|(태전동)|||80802
뚜레쥬르|포항문덕점|35.9649457|129.4032882|뚜레쥬르|054-292-0703|경상북도 포항시 남구 오천읍 원동로 22|경북 포항시 남구 오천읍 원리 980-5|||||||뚜레쥬르 포항문덕점||||80802
뚜레쥬르|경주안강점|35.9918930|129.2254864|뚜레쥬르|054-763-9911|경상북도 경주시 안강읍 비화동길 1|경상북도 경주시 안강읍 안강리 343-17|||||||뚜레쥬르 경주안강점||||80802
뚜레쥬르|대구불로점|35.9099282|128.6412720|뚜레쥬르|053-983-4545|대구광역시 동구 팔공로 126|대구 동구 불로동 1173|||||||뚜레쥬르 대구불로점|(불로동)|||80802
뚜레쥬르|파주운정비발디점|37.7325569|126.7638247|뚜레쥬르|031-944-2522|경기도 파주시 가람로 92-0|경기도 파주시 와동동 1338|||||||뚜레쥬르 파주운정비발디점|7단지 한라비발디상가 (와동동,가람마을);가람마을 7단지 한라비발디상가|||80802
뚜레쥬르|김해구산로터리점|35.2484372|128.8736837|뚜레쥬르|055-333-2077|경남 김해시 가락로 260|경남 김해시 구산동 290-1|||||||뚜레쥬르 김해구산로터리점||||80802
뚜레쥬르|복현GS점|35.8988977|128.6155730|뚜레쥬르|053-381-0095|대구광역시 북구 검단로 12|대구 북구 복현동 539-125|||||||뚜레쥬르 복현GS점|(복현동)|||80802
뚜레쥬르|진주평거점|35.1718202|128.0625360|뚜레쥬르|055-747-2265|경남 진주시 평거로 7|경남 진주시 평거동 202-5|||||||뚜레쥬르 진주평거점||||80802
뚜레쥬르|홍천갈마점|37.6924017|127.8986258|뚜레쥬르|033-433-0459|강원도 홍천군 홍천읍 갈마로 16|강원 홍천군 홍천읍 갈마곡리 199|||||||뚜레쥬르 홍천갈마점|상가 103호~104호 (주공1차아파트);주공1차 아파트상가동 103~104호|||80802
뚜레쥬르|거여역점|37.4927297|127.1455474|뚜레쥬르|02-406-5789|서울특별시 송파구 오금로 512|서울 송파구 거여동 27-5쌍용아파트상가104호 |||||||뚜레쥬르 거여역점|상가 104호 (거여동,쌍용아파트)|||80802
뚜레쥬르|목포석현점|34.8159454|126.4185081|뚜레쥬르|061-285-9591|전라남도 목포시 텃골로 13번길 79|전라남도 목포시 상동 251-36|||||||뚜레쥬르 목포석현점||||80802
뚜레쥬르|대구구지점|35.6555792|128.4185574|뚜레쥬르|053-617-0189|||||||||뚜레쥬르 대구구지점||||80802
뚜레쥬르|신철원점|38.1450957|127.3090699|뚜레쥬르|033-452-0600|강원도 철원군 갈말읍 삼부연로 10|강원도 철원군 갈말읍 신철원리 688-3|||||||뚜레쥬르 신철원점||||80802
뚜레쥬르|오전중앙점|37.3597805|126.9674631|뚜레쥬르|031-429-0044|경기도 의왕시 오전로 216|경기도 의왕시 오전동 104-5|||||||뚜레쥬르 오전중앙점|1,2호|||80802
뚜레쥬르|강릉유천하나로점|37.7571096|128.8694490|뚜레쥬르|033-650-4988|강원도 강릉시 선수촌로 63번길 14-8|강원도 강릉시 홍제동 1028-1|||||||뚜레쥬르 강릉유천하나로점||||80802
뚜레쥬르|제물포르네상스점|37.4659522|126.6564644|뚜레쥬르|032-882-6166|인천시 남구 수봉로 1|인천시 남구 숭의동 59-14|||||||뚜레쥬르 제물포르네상스점||||80802
뚜레쥬르|신기점|37.4499412|126.6795245|뚜레쥬르|032-868-2124|인천광역시 미추홀대로 589|인천광역시 남구 주안동 1458외 1필지 나동 108호 |||||||뚜레쥬르 신기점||||80802
뚜레쥬르|경남창녕점|35.5433187|128.4993644|뚜레쥬르|055-533-6776|경상남도 창녕군 창녕읍 명덕로 91-1|경남 창녕군 창녕읍교리 220-2|||||||뚜레쥬르 경남창녕점||||80802
뚜레쥬르|대전탄방역점|36.3464514|127.3863782|뚜레쥬르|042-483-0606|대전광역시 서구 문정로 64|대전광역시 서구 탄방동 701|||||||뚜레쥬르 대전탄방역점|101호 (탄방동,송림빌딩);송림빌딩 101|||80802
뚜레쥬르|부산당감점|35.1715052|129.0271209|뚜레쥬르|051-898-0453|부산광역시 부산진구 백양산로53번길 85|부산 부산진구 당감동 797주공아파트2단지상가나동 103|||||||뚜레쥬르 부산당감점|2단지상가 나동 103호 (당감동,주공아파트)|||80802
뚜레쥬르|울산명촌점|35.5564140|129.3571947|뚜레쥬르|052-287-4456|울산시 북구 명촌로 43|울산시 북구 진장동 809|||||||뚜레쥬르 울산명촌점||||80802
뚜레쥬르|하나은행/을지로본점|37.5667981|126.9797387|뚜레쥬르|02-2149-6778|서울시 중구 을지로1길 15||||||||뚜레쥬르 하나은행/을지로본점|지하2층;지하2층|||80802
뚜레쥬르|카페석남점|37.5066128|126.6725574|뚜레쥬르|032-573-5857|인천 서구 가정로 246|인천 서구 석남동 510-6|||||||뚜레쥬르 카페석남점|105호|||80802
뚜레쥬르|울산강동산하점|35.6377211|129.4388407|뚜레쥬르|052-281-5398|울산 북구 산하 중앙3로 142|울산 북구 산하동 95-2|||||||뚜레쥬르 울산강동산하점|서희스타힐스 상가|||80802
뚜레쥬르|창원대방점|35.2072394|128.7079837|뚜레쥬르|055-266-2740|경남 창원시 성산구 창이대로 881번길 9|경남 창원시 성산구 대방동 366-5|||||||뚜레쥬르 창원대방점|다성빌딩 1층 101호;다성빌딩 제 101호|||80802
뚜레쥬르|포천일동점|37.9578606|127.3181466|뚜레쥬르|031-536-8880|경기도 포천시 일동면 화동로 1060-1|경기도 포천시 일동면 기산리 83-113|||||||뚜레쥬르 포천일동점||||80802
뚜레쥬르|용산역사점|37.5297718|126.9647415|뚜레쥬르|02-792-5766|서울특별시 용산구 한강대로 23길 55||||||||뚜레쥬르 용산역사점|용산민자역사 3층 맞이방;용산민자역사 3층 맞이방|||80802
뚜레쥬르|광주소태점|35.1318853|126.9365204|뚜레쥬르|062-375-7970|광주 동구 의재로 82|광주광역시 동구 소태동 722-70|||||||뚜레쥬르 광주소태점|1층 (소태동)|||80802
뚜레쥬르|천안대원점|36.8052179|127.1158960|뚜레쥬르|041-554-0082|충청남도 천안시 서북구 불당 11로 101|충청남도 천안시 서북구 불당동 802|||||||뚜레쥬르 천안대원점||||80802
뚜레쥬르|예천중앙점|36.6565519|128.4551349|뚜레쥬르|054-654-2112|경상북도 예천군 중앙로 28-1|경상북도 예천군 예천읍 노하리 74-8|||||||뚜레쥬르 예천중앙점||||80802
뚜레쥬르|대전월평계룡점|36.3560011|127.3620768|뚜레쥬르|042-485-4499|대전광역시 서구 월평로 46|대전 서구 월평동 915|||||||뚜레쥬르 대전월평계룡점|(월평동)|||80802
뚜레쥬르|광주매곡점|35.1922900|126.8921331|뚜레쥬르|062-574-4400|광주광역시 북구 매곡로 85|광주광역시 북구 매곡동 189번 |||||||뚜레쥬르 광주매곡점|(매곡동)|||80802
뚜레쥬르|여주중앙점|||뚜레쥬르|031-886-1722|경기도 여주시 홍문동 세종로 11번길 1층 경기도 여주시 홍문동 세종로 11번길 1층 ||||||||뚜레쥬르 여주중앙점||||80802
뚜레쥬르|오산대역점|37.1696669|127.0659924|뚜레쥬르|031-376-4558|경기도 오산시 내삼미로 79번길 |경기도 오산시 수청동 620-5|||||||뚜레쥬르 오산대역점|센타프라자104.105호|||80802
뚜레쥬르|대전복수초록마을점|36.2982145|127.3788058|뚜레쥬르|042-585-9068|대전광역시 서구 복수남로 26|대전광역시 서구 복수동 648|||||||뚜레쥬르 대전복수초록마을점|(복수동)|||80802
뚜레쥬르|하남풍산점|37.5518097|127.2076955|뚜레쥬르|031-792-1516|경기도 하남시 덕풍동로 111-21|경기도 하남시 덕풍동 744|||||||뚜레쥬르 하남풍산점|(KN몰 101,101-1호);(KN몰 101,101-1호)|||80802
뚜레쥬르|목포용해점|34.8169692|126.3992166|뚜레쥬르|061-279-0089|전라남도 목포시 용당로 339|전라남도 목포시 용해동 980-3|||||||뚜레쥬르 목포용해점||||80802
뚜레쥬르|전주어은로점|35.8164708|127.1248287|뚜레쥬르|063-236-8475|전주시 완산구 어은로 18|전주시 완산구 중화산동2가 658|||||||뚜레쥬르 전주어은로점||||80802
뚜레쥬르|정관방곡점|35.3222424|129.1842603|뚜레쥬르|051-727-1900|부산시 기장군 정관덕산길 44|부산시 기장군 정관읍 방곡리 255-3|||||||뚜레쥬르 정관방곡점||||80802
뚜레쥬르|진해장천마린점|35.1306527|128.7041196|뚜레쥬르|055-542-0102|창원시 진해구 충장로 657번길 4|창원시 진해구 장천동 467-8|||||||뚜레쥬르 진해장천마린점||||80802
뚜레쥬르|용인구성점|37.2945040|127.1196001|뚜레쥬르|031-284-8008|경기도 용인시 기흥구 구성로 91|경기도 용인시 기흥구 언남동 338-10|||||||뚜레쥬르 용인구성점|(언남동)|||80802
뚜레쥬르|김해진영점|35.3025269|128.7363872|뚜레쥬르|055-343-5250|경남 김해시 진영읍 진영로 214|경상남도 김해시 진영읍 여래리 711-19|||||||뚜레쥬르 김해진영점||||80802
뚜레쥬르|관악우림시장점|37.4710033|126.9196284|뚜레쥬르|02-866-7004|서울특별시 관악구 난곡로 177||||||||뚜레쥬르 관악우림시장점|1층 뚜레쥬르;1층 뚜레쥬르|||80802
뚜레쥬르|대구성당점|35.8498568|128.5719371|뚜레쥬르|053-624-0435|대구광역시 남구 성당로 186|대구광역시 남구 대명동 3036-1|||||||뚜레쥬르 대구성당점|(대명동)|||80802
뚜레쥬르|중동펠리스카운티점|37.4925672|126.7670996|뚜레쥬르|032-665-0092|경기도 부천시 장말로 225|경기도부천시 원미구 중동 773-20|||||||뚜레쥬르 중동펠리스카운티점|(중동 1층)|||80802
뚜레쥬르|인천검암역점|37.5691434|126.6730176|뚜레쥬르|032-568-2017|인천광역시 서구 검바위로 26-0|인천 서구 검암동 414-204|||||||뚜레쥬르 인천검암역점|(검암동)|||80802
뚜레쥬르|대구동아쇼핑점|35.8662955|128.5918294|뚜레쥬르|053-251-3919|대구 중구 달구벌대로 2085|대구 중구 덕산동 53-3|||||||뚜레쥬르 대구동아쇼핑점||||80802
뚜레쥬르|대구혁신도시점|35.8784874|128.7153143|뚜레쥬르|053-963-0453|대구광역시 동구 이노밸리로 166|대구 동구 각산동 1080-2|||||||뚜레쥬르 대구혁신도시점|(각산동)|||80802
뚜레쥬르|구로개봉점|37.5029296|126.8449110|뚜레쥬르|02-2625-5539|서울 구로구 고척로21나길 14|서울시 구로구 개봉동 33-157|||||||뚜레쥬르 구로개봉점||||80802
뚜레쥬르|양산증산역점|35.3121119|129.0100191|뚜레쥬르|055-386-3868|경남 양산시 물금읍 야리3길 14|경남 양산시 물금읍 가촌리 1289-1|||||||뚜레쥬르 양산증산역점||||80802
뚜레쥬르|카페서대문역점|37.5643258|126.9684797|뚜레쥬르|02-722-8889|서울 중구 통일로 102|서울시 중구 의주로1가 32-2|||||||뚜레쥬르 카페서대문역점||||80802
뚜레쥬르|소하동양점|37.4544929|126.8878375|뚜레쥬르|02-899-0455|경기 광명시 하안로 198|광명시 소하동 48-56|||||||뚜레쥬르 소하동양점|동양아파트상가 102호;()|||80802
뚜레쥬르|창원동읍점|35.2783208|128.6843343|뚜레쥬르|055-233-3808|경상남도 창원시 의창구 동읍 동읍로 11|경남 창원시 의창구 동읍 용잠리 422-3|||||||뚜레쥬르 창원동읍점||||80802
뚜레쥬르|진해남문점|35.1056573|128.7523874|뚜레쥬르|055-542-7154|경상남도 창원시 진해구 남영로 60|창원시 진해구 남문동 1253-4|||||||뚜레쥬르 진해남문점|(남문동)|||80802
뚜레쥬르|울산신정푸르지오점|35.5455883|129.3132739|뚜레쥬르|052-275-2381|울산광역시 남구 팔등로 63|울산광역시 남구 신정동 490-21|||||||뚜레쥬르 울산신정푸르지오점||||80802
뚜레쥬르|카페별내미리내점|37.6523085|127.1160567|뚜레쥬르|070-7622-1722|경기도 남양주시 별내5로5번길 61||||||||뚜레쥬르 카페별내미리내점|61;61|||80802
뚜레쥬르|충주푸르지오점|36.9774269|127.9433996|뚜레쥬르|043-845-0453|충북 충주 봉현로 355|충북 충주시 안림동 954-4|||||||뚜레쥬르 충주푸르지오점||||80802
뚜레쥬르|여수쌍봉점|36.9774269|127.9433996|뚜레쥬르|061-920-3012|전라남도 여수시 쌍봉로 27|전라남도 여수시 학동 4-14|||||||뚜레쥬르 여수쌍봉점||||80802
뚜레쥬르|카페서수원점|37.2736117|126.9697665|뚜레쥬르|031-291-9080|경기도 수원시 권선구 서부로 1822-55|경기도 수원시 권선구 탑동 180|||||||뚜레쥬르 카페서수원점||||80802
뚜레쥬르|인천신흥점|37.4673204|126.6366605|뚜레쥬르|032-891-3470|인천 중구 서해대로 464번길 7|인천 중구 선화동 1-1|||||||뚜레쥬르 인천신흥점||||80802
뚜레쥬르|제천신백점|37.1299648|128.2268840|뚜레쥬르|043-644-0408|충북 제천시 의병대로 36길 28|충북 제천시 신백동 205-5|||||||뚜레쥬르 제천신백점||||80802
뚜레쥬르|군산수송공원점|35.9664918|126.7194754|뚜레쥬르|063-443-0098|전북 군산시 수송동로 79|전북 군산시 수송동 841|||||||뚜레쥬르 군산수송공원점||||80802
뚜레쥬르|마포성산점|37.5681393|126.9083867|뚜레쥬르|02-304-9469|서울특별시 마포구 월드컵북로 184|서울 마포구 성산2동 200-365|||||||뚜레쥬르 마포성산점|184 1층 (성산동);1층 뚜레쥬르|||80802
뚜레쥬르|춘천강북벨몽드점|37.9065351|127.7279305|뚜레쥬르|033-258-5086|강원도 춘천시 사우4길 28-0|강원도 춘천시 사농동 99-18|||||||뚜레쥬르 춘천강북벨몽드점|(사농동)|||80802
뚜레쥬르|양천향교역점|37.5669502|126.8404559|뚜레쥬르|02-3665-2031|서울시 강서구강서로 463|서울시 강서구 마곡동 776-6|||||||뚜레쥬르 양천향교역점||||80802
뚜레쥬르|분당킴스점|37.3490896|127.1074554|뚜레쥬르|031-786-2623|경기도 성남시 분당구 미금일로 154번길 20|경기도 성남시 분당구 구미동 11-1|||||||뚜레쥬르 분당킴스점|아울렛 분당점|||80802
뚜레쥬르|경북신도청점|36.5758074|128.5011933|뚜레쥬르|054-843-0453|경상북도 안동시 풍천면 수호로 63|경북 안동시 풍천면 갈전리 1337|||||||뚜레쥬르 경북신도청점||||80802
뚜레쥬르|군산미장점|35.9669416|126.7268338|뚜레쥬르|063-000-0000|전북 군산시 미장안길 32|전북 군산시 미장동 491-4|||||||뚜레쥬르 군산미장점||||80802
뚜레쥬르|청주가경점|36.6286297|127.4366779|뚜레쥬르|043-236-2556|충청북도 청주시 흥덕구 가경로 155|충청북도 청주시 흥덕구 가경동 1217|||||||뚜레쥬르 청주가경점||||80802
뚜레쥬르|동탄메타폴리스점|37.2027757|127.0689474|뚜레쥬르|031-613-6231|경기 화성시 동탄중앙로 200||||||||뚜레쥬르 동탄메타폴리스점|202호 반송동 메타폴리스 상가동 C동 뚜레쥬르;202호 반송동 메타폴리스 상가동 C동 뚜레쥬르|||80802
뚜레쥬르|사가정역점|37.5802856|127.0888289|뚜레쥬르|02-433-2233|서울특별시 중랑구 사가정로 398|서울특별시 중랑구 면목동 611-5|||||||뚜레쥬르 사가정역점|JS빌딩;JS빌딩|||80802
뚜레쥬르|광주수완점|35.1903670|126.8243595|뚜레쥬르|062-962-2588|광주 광산구 임방울대로 342|광주 광산구 수완동 1424|||||||뚜레쥬르 광주수완점|국선빌딩 1층|||80802
뚜레쥬르|부산구서롯데캐슬점|35.2500932|129.0876055|뚜레쥬르|051-515-0635|부산광역시 금정구 금강로 479|부산 금정구 구서동 718-7|||||||뚜레쥬르 부산구서롯데캐슬점|(구서동)|||80802
뚜레쥬르|뚝섬역점|37.5473884|127.0488003|뚜레쥬르|02-462-7733|서울특별시 성동구 상원4길 1층 (성수동1가) 4-0|서울 성동구 성수동1가 14-1|||||||뚜레쥬르 뚝섬역점||||80802
뚜레쥬르|광주파라다이스점|37.4179013|127.2569247|뚜레쥬르|031-762-4772|경기도 광주시 중앙로 206|경기도 광주시 송정동 130-9|||||||뚜레쥬르 광주파라다이스점|1층 (송정동)|||80802
뚜레쥬르|나주혁신중앙점|35.0207890|126.7853622|뚜레쥬르|061-332-2722||전남 나주시 빛가람동 348-1|||||||뚜레쥬르 나주혁신중앙점||||80802
뚜레쥬르|공주중앙점|36.4557249|127.1244288|뚜레쥬르|041-855-6677|충청남도 공주시 웅진로 173|충청남도 공주시 중동 128-4|||||||뚜레쥬르 공주중앙점||||80802
뚜레쥬르|세종고운점|1106443|36.5191477|뚜레쥬르|044-863-1907|세종특별자치시 마음로 272-9|세종특별자치시 고운동 1375|||||||뚜레쥬르 세종고운점||||80802
뚜레쥬르|문정법조단지점|37.4853545|127.1192266|뚜레쥬르|02-3400-0408|서울특별시 송파구 법원로11길 7|서울특별시 송파구 문정동 644-2|||||||뚜레쥬르 문정법조단지점|문정현대지지식산업센터 제1층 147,148호;문정현대지식산업센터 제1층 147,148호|||80802
