##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@스타벅스
스타벅스|문래역점|126.896475|37.517428|스타벅스|02-758-8833|서울특별시 영등포구 당산로 34|서울특별시 영등포구 문래동3가 55-5|에스프레소초이스;주차;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 문래역점|(문래동3가);1~ 2층|||80702
스타벅스|당산점|126.899942|37.535164|스타벅스|02-758-8713|서울특별시 영등포구 양평로 64|서울특별시 영등포구 당산동6가 338-1|에스프레소초이스;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 당산점|(당산동6가)|||80702
스타벅스|여의도한양증권점|126.929093|37.522418|스타벅스|02-758-8711|서울특별시 영등포구 국제금융로6길 7|서울특별시 영등포구 여의도동 34-11|에스프레소초이스;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 여의도한양증권점|(여의도동) 한양증권;한양증권|||80702
스타벅스|여의도일신점|126.920103|37.528|스타벅스|02-758-8695|서울특별시 영등포구 은행로 11|서울특별시 영등포구 여의도동 15-15|에스프레소초이스;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 여의도일신점|(여의도동) 1층 1부;1층 1|||80702
스타벅스|신세계영등포B2점|126.905608|37.517162|스타벅스|02-2639-4072|서울특별시 영등포구 영중로 9|서울특별시 영등포구 영등포동4가 434-5|에스프레소초이스;주차;콜드브루커피;입점;지하철인접||||||스타벅스 신세계영등포B2점|신세계백화점 B관 지하2층 (영등포동4가);신세계백화점 B관 지하2층|||80702
스타벅스|하이테크시티점|126.8986474|37.51467062|스타벅스|02-758-8210|서울특별시 영등포구 경인로 775|서울특별시 영등포구 문래동3가 55-20|에스프레소초이스;주차;콜드브루커피;현금없는매장;입점||||||스타벅스 하이테크시티점|(문래동3가) 에이스하이테크시티;에이스하이테크시티|||80702
스타벅스|당산역점|126.90187630000002|37.5344337|스타벅스|02-758-8270|서울특별시 영등포구 당산로 231|서울특별시 영등포구 당산동6가 304-1|에스프레소초이스;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 당산역점|대원빌딩 1,2층 (당산동6가);대원빌딩 1,2층|||80702
스타벅스|서여의도점|126.920272|37.52958977|스타벅스|02-758-8008|서울특별시 영등포구 국회대로70길 15-1|서울특별시 영등포구 여의도동 14-8|에스프레소초이스;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 서여의도점|(여의도동);극동 VIP 빌딩 1층|||80702
스타벅스|여의도점|126.9245179|37.52403519|스타벅스|02-758-8007|서울특별시 영등포구 국제금융로2길 28|서울특별시 영등포구 여의도동 23-9|에스프레소초이스;콜드브루커피;현금없는매장;나이트로콜드브루커피;지하철인접||||||스타벅스 여의도점|(여의도동)|||80702
스타벅스|여의도미래에셋대우점|126.9296464|37.52226158|스타벅스|02-758-8052|서울특별시 영등포구 국제금융로 56|서울특별시 영등포구 여의도동 34-3|에스프레소초이스;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 여의도미래에셋대우점|대우증권빌딩 1층 (여의도동);대우증권빌딩 1층|||80702
스타벅스|롯데캐슬여의도점|126.9263678|37.52025214|스타벅스|02-758-8127|서울특별시 영등포구 의사당대로 127|서울특별시 영등포구 여의도동 36|에스프레소초이스;주차;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 롯데캐슬여의도점|(여의도동) 롯데캐슬앰파이어 1층 104호;롯데캐슬앰파이어 1층 104호|||80702
스타벅스|문래동점|126.889652|37.519602|스타벅스|02-758-8324|서울특별시 영등포구 선유로 64|서울특별시 영등포구 문래동3가 77-1|에스프레소초이스;콜드브루커피;현금없는매장||||||스타벅스 문래동점|대창타운빌 1층 (문래동3가);대창타운빌 1층|||80702
스타벅스|신세계영등포B점|126.905608|37.517162|스타벅스|02-2639-4058|서울특별시 영등포구 영중로 9|서울특별시 영등포구 영등포동4가 434-5|에스프레소초이스;주차;입점;지하철인접||||||스타벅스 신세계영등포B점|신세계백화점 B관 1층 (영등포동4가);신세계백화점 B관 1층|||80702
스타벅스|여의도호성점|126.929426|37.520176|스타벅스|02-758-8379|서울특별시 영등포구 여의대방로65길 24|서울특별시 영등포구 여의도동 44-22|에스프레소초이스;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 여의도호성점|호성빌딩 1층 (여의도동);호성빌딩 1층|||80702
스타벅스|타임스퀘어B2점|126.903387|37.516985|스타벅스|02-758-8415|서울특별시 영등포구 영중로 15|서울특별시 영등포구 영등포동4가 442|에스프레소초이스;입점;지하철인접||||||스타벅스 타임스퀘어B2점|타임스퀘어 단지 지하2층 (영등포동4가);타임스퀘어 단지 지하2층|||80702
스타벅스|영등포본동점|126.909559|37.518713|스타벅스|02-758-8335|서울특별시 영등포구 영등포로 254|서울특별시 영등포구 영등포동3가 2-21|에스프레소초이스;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 영등포본동점|(영등포동3가);2-28 우성타워|||80702
스타벅스|타임스퀘어점|126.903387|37.516985|스타벅스|02-758-8303|서울특별시 영등포구 영중로 15|서울특별시 영등포구 영등포동4가 442|에스프레소초이스;콜드브루커피;입점;지하철인접||||||스타벅스 타임스퀘어점|(영등포동4가) 타임스퀘어;타임스퀘어|||80702
스타벅스|여의도의사당점|126.92109|37.530023|스타벅스|02-758-8348|서울특별시 영등포구 국회대로74길 12|서울특별시 영등포구 여의도동 13-19|에스프레소초이스;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 여의도의사당점|남중빌딩 1층 (여의도동);남중빌딩 1층|||80702
스타벅스|여의도IFC(1F)점|126.924668|37.525273|스타벅스|02-6137-9955|서울특별시 영등포구 국제금융로 10|서울특별시 영등포구 여의도동 23|에스프레소초이스;주차;콜드브루커피;현금없는매장;나이트로콜드브루커피;입점;지하철인접||||||스타벅스 여의도IFC(1F)점|(여의도동);및 23-1 국제금융센터 TWO IFC 1층|||80702
스타벅스|불광역점|126.9303971|37.6093820|스타벅스|02-352-3711|서울시 은평구 통일로 715|서울시 은평구 대조동 15-9|에스프레소초이스;콜드브루커피;지하철인접||||||스타벅스 불광역점||||80702
스타벅스|구파발사거리점|126.91881|37.639617|스타벅스|02-389-3557|서울시 은평구 진관3로 21||에스프레소초이스;콜드브루커피;현금없는매장||||||스타벅스 구파발사거리점|은평엘크루 101동 105-108호;은평엘크루 101동 105-108호|||80702
스타벅스|연신내역사거리점|126.922062|37.618620|스타벅스|02-358-3491|서울특별시 은평구 통일로 842|서울특별시 은평구 불광동 308-1|에스프레소초이스;주차;콜드브루커피;지하철인접||||||스타벅스 연신내역사거리점|(불광동);범서빌딩|||80702
스타벅스|연신내점|126.919913|37.620417|스타벅스|02-388-3348|서울특별시 은평구 통일로 867|서울특별시 은평구 갈현동 395-5|에스프레소초이스;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 연신내점|(갈현동);서연빌딩|||80702
스타벅스|구파발역점|126.918881|37.63446|스타벅스|02-758-8934|서울특별시 은평구 진관2로 12|서울특별시 은평구 진관동 100-6|에스프레소초이스;주차;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 구파발역점||||80702
스타벅스|은평구청입구점|126.926789|37.601042|스타벅스|02-758-8762|서울특별시 은평구 은평로 170|서울특별시 은평구 응암동 96-1|에스프레소초이스;주차;콜드브루커피;현금없는매장||||||스타벅스 은평구청입구점|(응암동);외 3필지 (은평로 170)|||80702
스타벅스|은평이마트점|126.9202735|37.60037923|스타벅스|02-758-8139|서울특별시 은평구 은평로 111|서울특별시 은평구 응암동 90-1|에스프레소초이스;주차;입점||||||스타벅스 은평이마트점|(응암동)|||80702
스타벅스|구산역점|126.917678|37.611745|스타벅스|02-758-8515|서울특별시 은평구 연서로 146|서울특별시 은평구 대조동 224-14외 2필지 |에스프레소초이스;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 구산역점|(대조동)|||80702
스타벅스|연합뉴스점|126.9804590000005|37.5743289|스타벅스|02-730-3742|서울특별시 종로구 율곡로2길 25|서울특별시 종로구 수송동 110|에스프레소초이스;콜드브루커피||||||스타벅스 연합뉴스점|(수송동);연합뉴스빌딩|||80702
스타벅스|혜화역점|127.0021850|37.5824779|스타벅스|02-742-3673|서울시 종로구 대학로12길 4|서울시 종로구 동숭동 1-31|에스프레소초이스;콜드브루커피;현금없는매장||||||스타벅스 혜화역점|1~2층|||80702
스타벅스|종로평창동점|126.967213|37.606149|스타벅스|02-396-3631|서울특별시 종로구 평창12길 3|서울특별시 종로구 평창동 182-11|에스프레소초이스;콜드브루커피;현금없는매장||||||스타벅스 종로평창동점|(평창동);나라빌딩|||80702
스타벅스|광화문우체국점|126.978083|37.569854|스타벅스|02-733-3592|서울특별시 종로구 종로 6|서울특별시 종로구 서린동 154-1|에스프레소초이스;콜드브루커피;현금없는매장||||||스타벅스 광화문우체국점|(서린동);광화문우체국|||80702
스타벅스|더종로R점|126.983494|37.570804|스타벅스|02-722-3507|서울특별시 종로구 종로 51|서울특별시 종로구 종로2가 6|스타벅스리저브;에스프레소초이스;프리미어푸드;콜드브루커피;나이트로콜드브루커피;입점;지하철인접||||||스타벅스 더종로R점|(종로2가);종로타워|||80702
스타벅스|독립문역점|126.961269|37.571432|스타벅스|02-737-3544|서울특별시 종로구 통일로 168-1|서울특별시 종로구 교남동 62-1일원 경희궁자이 상업시설 팰리스애비뉴 4114~4119호 |에스프레소초이스;콜드브루커피;현금없는매장;입점||||||스타벅스 독립문역점|(교남동)|||80702
스타벅스|정부서울청사R점|126.973571|37.574411|스타벅스|02-722-3549|서울특별시 종로구 새문안로5가길 28|서울특별시 종로구 적선동 156|스타벅스리저브;에스프레소초이스;콜드브루커피;현금없는매장||||||스타벅스 정부서울청사R점|(적선동);광화문플래티넘|||80702
스타벅스|동묘앞역점|127.016072|37.572700|스타벅스|02-2234-4265|서울특별시 종로구 종로 344|서울특별시 종로구 숭인동 310|에스프레소초이스;콜드브루커피;지하철인접||||||스타벅스 동묘앞역점|(숭인동,대우디오빌) 101호 일부,201호 일부;대우디오빌|||80702
스타벅스|종로구청점|126.981138|37.572662|스타벅스|02-6281-3272|서울특별시 종로구 삼봉로 71|서울특별시 종로구 수송동 51-8|에스프레소초이스;콜드브루커피;현금없는매장||||||스타벅스 종로구청점|(수송동);G타워|||80702
스타벅스|북촌로점|126.986431|37.579462|스타벅스|02-758-8827|서울특별시 종로구 북촌로4길 23|서울특별시 종로구 계동 101-14|에스프레소초이스;콜드브루커피;현금없는매장;터미널/기차역;지하철인접||||||스타벅스 북촌로점|(계동);1~3층|||80702
스타벅스|종로수송점|126.9807831|37.5714931|스타벅스|02-758-8818|서울특별시 종로구 종로5길 30|서울특별시 종로구 청진동 19|에스프레소초이스;콜드브루커피;현금없는매장;지하철인접||||||스타벅스 종로수송점|(청진동) 1~3층;1~3층|||80702
스타벅스|새문안로점|126.9748903|37.5696597|스타벅스|02-758-8788|서울특별시 종로구 새문안로 92|서울특별시 종로구 신문로1가 163|에스프레소초이스;콜드브루커피;현금없는매장;나이트로콜드브루커피;터미널/기차역;지하철인접||||||스타벅스 새문안로점|(신문로1가) 광화문오피시아빌딩;광화문오피시아빌딩 (광화문오피시아)|||80702
스타벅스|안국점|126.985635|37.577338|스타벅스|02-758-8779|서울특별시 종로구 북촌로 5-1|서울특별시 종로구 재동 109|에스프레소초이스;콜드브루커피;지하철인접||||||스타벅스 안국점|(재동)|||80702
스타벅스|삼청동점|126.9817512|37.585381|스타벅스|02-758-8771|서울특별시 종로구 삼청로 111-1|서울특별시 종로구 삼청동 112|에스프레소초이스;콜드브루커피||||||스타벅스 삼청동점|(삼청동)|||80702
