번호|개방서비스명|개방서비스ID|개방자치단체코드|관리번호|인허가일자|인허가취소일자|영업상태구분코드|영업상태명|상세영업상태코드|상세영업상태명|폐업일자|휴업시작일자|휴업종료일자|재개업일자|소재지전화|소재지면적|소재지우편번호|소재지전체주소|도로명전체주소|도로명우편번호|사업장명|최종수정시점|데이터갱신구분|데이터갱신일자|업태구분명|좌표정보(X)|좌표정보(Y)|문화체육업종명|문화사업자구분명|지역구분명|총층수|주변환경명|제작취급품목내용|보험기관명|건물용도명|지상층수|지하층수|객실수|건축연면적|영문상호명|영문상호주소|선박총톤수|선박척수|선박제원|무대면적|좌석수|기념품종류|회의실별동시수용인원|시설면적|놀이기구수내역|놀이시설수|방송시설유무|발전시설유무|의무실유무|안내소유무|기획여행보험시작일자|기획여행보험종료일자|자본금|보험시작일자|보험종료일자|부대시설내역|시설규모
150|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212012000019|20121024||01|영업/정상|13|영업중|||||070-2079-7842||100272|서울특별시 중구 필동2가 91번지 |서울특별시 중구 필동로 24-3 (필동2가)||컴온 게스트하우스|20190521163707|U|2019-05-23 02:40:00.0||199571.984970196    |450794.212518853    |외국인관광 도시민박업|||3|||||2|1|6||Come on Guesthouse|Urban private room rental business for foreign tourists||||||||92.72|||||||||||||93
151|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212012000018|20121004||03|폐업|03|폐업|20141007||||2048-6400||100440|서울특별시 중구 황학동 2545번지 롯데캐슬 베네치아 102동 1712호|"서울특별시 중구 청계천로 400, 102동 1712호 (황학동, 롯데캐슬 베네치아)"||청계천의 집|20141007145900|I|2018-08-31 23:59:59.0||201823.908977364    |452076.818664092    |외국인관광 도시민박업|||||||||||||||||||||114.9|||||||||||||115
152|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212012000017|20120921||01|영업/정상|13|영업중|||||757-8883||100876|서울특별시 중구 회현동2가 32-5번지 |서울특별시 중구 소공로6가길 2 (회현동2가)||B my guesthouse|20120921150849|I|2018-08-31 23:59:59.0||198507.315541968    |450687.188255822    |외국인관광 도시민박업|||||||||||||||||||||219.8|||||||||||||220
153|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212014000019|20140702||01|영업/정상|13|영업중|||||||100052|서울특별시 중구 회현동2가 48-11번지 |서울특별시 중구 소공로4길 17-5 (회현동2가)||모던 스테이|20180702110240|I|2018-08-31 23:59:59.0||198497.830995783    |450587.699273619    |외국인관광 도시민박업||주거지역|1|주택가주변|||단독주택|||||Modern Stay|Urban private room rental business for foreign tourists||||||||160.33|||||||||||||160
154|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212014000030|20141219||01|영업/정상|13|영업중|||||||100042|서울특별시 중구 남산동2가 27-2번지 3층 |"서울특별시 중구 퇴계로20나길 9, 3층 (남산동2가)"||웰 프러스 비앤비 게스트하우스|20161005150115|I|2018-08-31 23:59:59.0||198668.041140211    |450690.987841036    |외국인관광 도시민박업|||||||단독주택|||||well plus BNB Guest House|Urban private room rental business for foreign tourists||||||||131.13|||||||||||||131
155|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212012000016|20120911||01|영업/정상|13|영업중|||||02-778-3514||100873|서울특별시 중구 회현동1가 100-49번지 지상2층 202호 |"서울특별시 중구 퇴계로8길 54, 2층 202호 (회현동1가)"||엔포시즌|20140526102517|I|2018-08-31 23:59:59.0||198129.265072888    |450530.15470853     |외국인관광 도시민박업|||||||||||||||||||||164.54|||||||||||||165
156|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212014000018|20140702||01|영업/정상|13|영업중|||||||100041|서울특별시 중구 남산동1가 16-6번지 |"서울특별시 중구 퇴계로14길 29, 503호 (남산동1가)"||남산 포레스트|20180515140411|I|2018-08-31 23:59:59.0||198515.571655819    |450769.757511071    |외국인관광 도시민박업||주거지역|5|기타|||다가구용 주택(공동주택적용)|||||Namsan Forest|Urban private room rental business for foreign tourists||||||||197.75|||||||||||||198
157|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212014000029|20141211||01|영업/정상|13|영업중|||||||100868|서울특별시 중구 황학동 17번지 |"서울특별시 중구 마장로9길 49-19, 4,5층 (황학동)"||코지스테이|20160115105310|I|2018-08-31 23:59:59.0||201558.871905885    |451979.752939172    |외국인관광 도시민박업||일반상업지역||학교정화(상대)|||다가구용 주택(공동주택적용)|||||Cozy Stay|Tourist Service Facility||||||||129.15|||||||||||||129
158|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212014000028|20141110||01|영업/정상|13|영업중|||||02-318-9800||100042|서울특별시 중구 남산동2가 14-6번지 1~2층 |"서울특별시 중구 퇴계로20가길 8-1, 1~2층 (남산동2가)"||더 다다하우스|20170824110325|I|2018-08-31 23:59:59.0||198713.24311879     |450808.178470277    |외국인관광 도시민박업||일반주거지역|2||||단독주택|2||||THE DADA HOUSE|Tourist Service Facility||||||||164.92|||||||||||||165
159|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212014000031|20141224||03|폐업|03|폐업|20161010||||2256-7888||100870|서울특별시 중구 황학동 836번지 아미인 10층 |"서울특별시 중구 난계로11길 16, 10층 (황학동, 아미인 )"||아미하우스|20161019103447|I|2018-08-31 23:59:59.0||201948.400288054    |451556.245569771    |외국인관광 도시민박업||일반상업지역||||||||||Amiehouse|Tourist Service Facility||||||||186.36|||||||||||||186
160|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212015000007|20150410||01|영업/정상|13|영업중|||||070-8117-8668||100042|서울특별시 중구 남산동2가 45-7번지 1~2층 |"서울특별시 중구 퇴계로18길 67-9, 1~2층 (남산동2가)"||윤 게스트하우스|20150410131150|I|2018-08-31 23:59:59.0||198582.235655522    |450647.164150831    |외국인관광 도시민박업||일반주거지역|2|학교정화(상대)|||단독주택|||||YUN GUEST HOUSE|Tourist Service Facility||||||||118.75|||||||||||||119
161|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212015000006|20150203||01|영업/정상|13|영업중|||||||100713|서울특별시 중구 충무로4가 120-3번지 진양아파트 1동 1159호|"서울특별시 중구 퇴계로 217, 1동 1159호 (충무로4가)"||퍼스트하우스|20150203173505|I|2018-08-31 23:59:59.0||199571.599470393    |451124.851387624    |외국인관광 도시민박업||일반상업지역|||||아파트|||||First House|Tourist Service Facility||||||||107.9|||||||||||||108
162|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212014000027|20141022||01|영업/정상|13|영업중|||||||100013|서울특별시 중구 충무로3가 57-3번지 옥탑층 |"서울특별시 중구 퇴계로31길 29 (충무로3가, 옥탑층)"||무지개 게스트하우스|20141023172111|I|2018-08-31 23:59:59.0||199237.859130196    |451136.460303062    |외국인관광 도시민박업||상업지역|6|기타|||단독주택|||||Mujigae GuestHouse|Tourist Service Facility||||||||51.24|||||||||||||51
163|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212014000026|20141022||01|영업/정상|13|영업중|||||||100888|서울특별시 중구 신당동 236-293번지 |서울특별시 중구 청구로 138 (신당동)||플랜에이호스텔|20141023173733|I|2018-08-31 23:59:59.0||200852.759634076    |451306.060255515    |외국인관광 도시민박업||주거지역|2|주택가주변|||단독주택|2||||Plan A Hostel|Tourist Service Facility||||||||115.7|||||||||||||116
164|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212014000006|20140220||03|폐업|03|폐업|20150602||||||100452|서울특별시 중구 신당동 432-1695번지 402호|"서울특별시 중구 동호로17길 261, 402호 (신당동)"||리배|20150603162011|I|2018-08-31 23:59:59.0||200445.057345586    |449671.973720607    |외국인관광 도시민박업||주거지역|4|주택가주변|||연립주택|4|||||||||||||167.47|||||||||||||167
165|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212012000015|20120907||03|폐업|03|폐업|20150720||||777-5070||100877|서울특별시 중구 회현동2가 49-20번지 |서울특별시 중구 소공로1길 14 (회현동2가)||남산스카이게스트하우스|20150720184249|I|2018-08-31 23:59:59.0||198415.033620817    |450541.925662626    |외국인관광 도시민박업|||||||||||||||||||||56.2|||||||||||||56
166|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212018000009|20180828||01|영업/정상|13|영업중||||||||"서울특별시 중구 남산동2가 43-4번지 1,2층 "|"서울특별시 중구 소공로6길 32-4, 1,2층 (남산동2가)"|04630|빈 게스트하우스|20180828202837|I|2018-08-31 23:59:59.0||198591.158303065    |450667.430939902    |외국인관광 도시민박업||일반주거지역|3||||단독주택|2|1|||VIN GUESTHOUSE|Urban private room rental business for foreign tourists||||||||151|||||||||||||151
167|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212018000008|20180717||01|영업/정상|13|영업중||||||||서울특별시 중구 남산동2가 18-9번지 |"서울특별시 중구 퇴계로20길 31, 3층 (남산동2가)"|04629|더큐브호텔|20180717181802|I|2018-08-31 23:59:59.0||198711.004408276    |450729.70372038     |외국인관광 도시민박업||일반주거지역|||||단독주택|||||The Cube Hotel|Urban private room rental business for foreign tourists||||||||181.79|||||||||||||182
168|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212018000007|20180705||01|영업/정상|13|영업중||||||||"서울특별시 중구 남산동3가 20-6번지 2, 3층 "|"서울특별시 중구 퇴계로22길 11-4, 2, 3층 (남산동3가)"|04629|아리하우스|20180705134351|I|2018-08-31 23:59:59.0||198769.341738247    |450897.486898557    |외국인관광 도시민박업||||||||||||ARI HOUSE|Urban private room rental business for foreign tourists||||||||180|||||||||||||180
169|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212018000006|20180612||01|영업/정상|13|영업중||||||||서울특별시 중구 예장동 1-12번지 |서울특별시 중구 퇴계로32길 30-4 (예장동)|04627|여행은 길 위에 학교|20180612110210|I|2018-08-31 23:59:59.0||199265.453855853    |450812.626519677    |외국인관광 도시민박업||||||||||1||Travel on the road school|Urban private room rental business for foreign tourists||||||||25|||||||||||||25
170|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212015000016|20150728||01|영업/정상|13|영업중|||||||100250|서울특별시 중구 예장동 1-20번지 2층 |"서울특별시 중구 퇴계로32길 40-3, 2층 (예장동)"||드리머스 게스트하우스|20171229095508|I|2018-08-31 23:59:59.0||199270.805070431    |450749.206440395    |외국인관광 도시민박업||일반주거지역||||||2||||Dreamers Guesthouse|Tourist Service Facility||||||||138.48|||||||||||||138
171|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212015000018|20150902||01|영업/정상|13|영업중||||||||서울특별시 중구 예장동 8-67번지 |서울특별시 중구 퇴계로20나길 27 (예장동)||게스트하우스 더힐2|20150903113851|I|2018-08-31 23:59:59.0||198640.056308724    |450620.738424049    |외국인관광 도시민박업||일반주거지역||학교정화(상대)||||3|1|||Guest House The Hill 2|Tourist Service Facility||||||||207.05|||||||||||||207
172|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212015000015|20150714||01|영업/정상|13|영업중|||||||100391|서울특별시 중구 장충동1가 38-65번지 1~2층(201호 제외) |"서울특별시 중구 장충단로8길 45-4, 1~2층 (장충동1가, (201호 제외))"||낙원(PARADISE) 게스트하우스|20150714155710|I|2018-08-31 23:59:59.0||200739.949821171    |451117.561395294    |외국인관광 도시민박업||||||||||||PARADISE GUESTHOUSE|Tourist Service Facility|||||||||||||||||||||
173|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212015000014|20150528||01|영업/정상|13|영업중|||||||100858|서울특별시 중구 중림동 132-2번지 1~3층 |"서울특별시 중구 중림로9길 6, 1~3층 (중림동)"||제이스토리 게스트하우스|20151110105642|I|2018-08-31 23:59:59.0||197096.20089389     |450623.464401309    |외국인관광 도시민박업||일반주거지역|3|학교정화(상대)|||단독주택|3|0|||J-STORY GUEST HOUSE|Tourist Service Facility||||||||117.02|||||||||||||117
174|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212015000013|20150522||01|영업/정상|13|영업중|||||||100400|서울특별시 중구 쌍림동 151-52번지 1~2층 |"서울특별시 중구 퇴계로52길 5-3, 1~2층 (쌍림동)"||사랑게스트하우스|20180724165510|I|2018-08-31 23:59:59.0||200284.658762913    |451202.028420647    |외국인관광 도시민박업||일반주거지역||학교정화(상대)|||단독주택|2||10||Sarang Guesthouse|Tourist Service Facility||||||||228.88|||||||||||||229
175|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212016000019|20161013||01|영업/정상|13|영업중||||||||서울특별시 중구 광희동2가 153번지 1층 |"서울특별시 중구 퇴계로68길 10, 1층 (광희동2가)"|04614|더 테라스|20161014101216|I|2018-08-31 23:59:59.0||200794.323561354    |451300.161785992    |외국인관광 도시민박업||||||||||||The Terrace|Urban private room rental business for foreign tourists||||||||50.29|||||||||||||50
176|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212016000018|20161004||01|영업/정상|13|영업중||||||||서울특별시 중구 광희동2가 153번지 2~3층 |"서울특별시 중구 퇴계로68길 10, 2~3층 (광희동2가)"||하우스 사라|20161004141449|I|2018-08-31 23:59:59.0||200794.323561354    |451300.161785992    |외국인관광 도시민박업||||||||||||House Sara|Urban private room rental business for foreign tourists||||||||80.65|||||||||||||81
177|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212017000018|20170630||01|영업/정상|13|영업중||||||||서울특별시 중구 남산동2가 25-5번지 |서울특별시 중구 퇴계로20길 47-4 (남산동2가)|04629|스튜디오웨슬리|20170705111436|I|2018-08-31 23:59:59.0||198760.694382013    |450656.962463101    |외국인관광 도시민박업||||||||||||Studio Wesley|Urban private room rental business for foreign tourists||||||||57|||||||||||||57
178|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212013000007|20130627||01|영업/정상|13|영업중|||||2269-9205||100272|서울특별시 중구 필동2가 17-1번지 |"서울특별시 중구 퇴계로 210-10, 3~4층 (필동2가)"||더붓서브|20130627153346|I|2018-08-31 23:59:59.0||199485.680684948    |450966.702255084    |외국인관광 도시민박업|||||||||||||||||||||118.79|||||||||130000000||||119
179|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212014000025|20141020||01|영업/정상|13|영업중|||||||100873|서울특별시 중구 회현동1가 88-4번지 |서울특별시 중구 퇴계로10길 20-18 (회현동1가)||서울 타이완 게스트하우스|20141020192820|I|2018-08-31 23:59:59.0||198170.924502435    |450657.085687838    |외국인관광 도시민박업||준주거지역|2|주택가주변|||단독주택|2|1|||Seoul Taiwan GuestHouse|Tourist Service Facility||||||||119.44|||||||||||||119
180|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212017000017|20170630||01|영업/정상|13|영업중||||||||서울특별시 중구 회현동1가 142-16번지 3층 |"서울특별시 중구 소공로3길 34, 3층 (회현동1가, 건영공사)"|04633|남산루프트|20170630112412|I|2018-08-31 23:59:59.0||198387.545090272    |450500.392559789    |외국인관광 도시민박업||||||||||||Namsan Luft|Urban private room rental business for foreign tourists||||||||56|||||||||||||56
181|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212017000016|20170623||01|영업/정상|13|영업중||||||||서울특별시 중구 중림동 331-22번지 2~4층 |"서울특별시 중구 만리재로35길 47-3, 2~4층 (중림동)"|04502|한소레지던스 서울|20170626093615|I|2018-08-31 23:59:59.0||197065.349004477    |450552.596392324    |외국인관광 도시민박업|||4|||||||||Hanso Residence Seoul|Urban private room rental business for foreign tourists||||||||119|||||||||||||119
182|외국인관광도시민박업|03_11_04_P|3010000|CDFI2262212013000006|20130627||02|휴업|02|휴업||20190115|20200114||2272-9205||100272|서울특별시 중구 필동2가 17-5번지 |"서울특별시 중구 퇴계로 210-14, 2~3층 (필동2가)"||더붓메인|20190115171312|U|2019-01-17 02:40:00.0||199480.442797823    |450937.774227793    |외국인관광 도시민박업|||||||||||||||||||||106.15|||||||||120000000||||106
