번호|개방서비스명|개방서비스ID|개방자치단체코드|관리번호|인허가일자|인허가취소일자|영업상태구분코드|영업상태명|상세영업상태코드|상세영업상태명|폐업일자|휴업시작일자|휴업종료일자|재개업일자|소재지전화|소재지면적|소재지우편번호|소재지전체주소|도로명전체주소|도로명우편번호|사업장명|최종수정시점|데이터갱신구분|데이터갱신일자|업태구분명|좌표정보(X)|좌표정보(Y)|문화체육업종명|문화사업자구분명|지역구분명|총층수|주변환경명|제작취급품목내용|보험기관명|건물용도명|지상층수|지하층수|객실수|건축연면적|영문상호명|영문상호주소|선박총톤수|선박척수|선박제원|무대면적|좌석수|기념품종류|회의실별동시수용인원|시설면적|놀이기구수내역|놀이시설수|방송시설유무|발전시설유무|의무실유무|안내소유무|기획여행보험시작일자|기획여행보험종료일자|자본금|보험시작일자|보험종료일자|부대시설내역|시설규모
225|관광펜션업|03_11_02_P|4510000|CDFI3261092009000001|20091228||01|영업/정상|13|영업중|||||041-934-1455||355150|충청남도 보령시 신흑동 2222-12번지 |충청남도 보령시 머드로 166 (신흑동)|33489|고향펜션|20111030140300|I|2018-08-31 23:59:59.0||155826.261408       |313238.55281        |관광펜션업||관리지역|3|기타|||숙박시설|2|1|||Go Hyang Pension|Tourism Pension||||||||344.52|||||||||500000000||||345
226|관광펜션업|03_11_02_P|4510000|CDFI3261092004000001|20040403||01|영업/정상|13|영업중|||||041-932-8555||355943|충청남도 보령시 신흑동 946-4번지 |충청남도 보령시 대천항1길 67-30 (신흑동)|33490|바다사랑|20150328171616|I|2018-08-31 23:59:59.0||155443.806765       |313828.617094       |관광펜션업|||3|||||2|1||||||||||||968.88|||||||||0||||969
227|관광펜션업|03_11_02_P|4510000|CDFI3261092015000008|20150618||01|영업/정상|13|영업중|||||||355884|충청남도 보령시 남포면 월전리 산 154-1번지 |"충청남도 보령시 남포면 남포방조제로 408-52, 104동"|33501|(주)한네트|20150619140513|I|2018-08-31 23:59:59.0||158540.31976800000  |308979.85390400000  |관광펜션업||관리지역|2|기타|||숙박시설|2||||Hannet Co. Ltd.|Tourism Pension||||||||128.48|||||||||5782000000||||128
228|관광펜션업|03_11_02_P|4510000|CDFI3261092019000001|20190305||01|영업/정상|13|영업중|||||041-933-2303|||충청남도 보령시 신흑동 2303-9번지 |충청남도 보령시 고잠2길 12-11 (신흑동)|33488|동그라미 펜션|20190408105715|U|2019-04-10 02:40:00.0||156505.388188       |312431.794384       |관광펜션업||관리지역|3||||숙박시설|3|||||||||||||130.22|||||||||||||130
229|관광펜션업|03_11_02_P|4510000|CDFI3261092015000007|20150618||01|영업/정상|13|영업중|||||041-589-3300||355884|"충청남도 보령시 남포면 월전리 산 154-1번지 101, 204동 "|"충청남도 보령시 남포면 남포방조제로 408-52, 101, 204동"|33501|한국컴퓨터(주)|20180129130722|I|2018-08-31 23:59:59.0||158540.31976800000  |308979.85390400000  |관광펜션업||관리지역|2|기타|||숙박시설|2||||Korea Computer Inc.|Tourism Pension||||||||385.4|||||||||8035000000||||385
230|관광펜션업|03_11_02_P|4510000|CDFI3261092018000002|20180724||01|영업/정상|13|영업중||||||||충청남도 보령시 신흑동 2256-4번지 |충청남도 보령시 해수욕장9길 2-27 (신흑동)|33489|숨펜션|20180724105736|I|2018-08-31 23:59:59.0||156124.327709       |313010.564468       |관광펜션업||관리지역|3|기타|||숙박시설|3|1|||Soom Pension|Tourism Pension||||||||498.29|||||||||1000000000||||498
231|관광펜션업|03_11_02_P|4510000|CDFI3261092018000001|20180607||01|영업/정상|13|영업중|||||041-933-5426|||충청남도 보령시 신흑동 2302-3번지 |"충청남도 보령시 고잠2길 20-8, 보헤미안펜션 (신흑동)"|33488|보헤미안펜션|20180730110012|I|2018-08-31 23:59:59.0||156468.145744       |312475.36606        |관광펜션업||관리지역|3|주택가주변|||숙박시설|3||||Bohemian Pension|Tourism Pension||||||||390.96|||||||||||||391
232|관광펜션업|03_11_02_P|4510000|CDFI3261092017000001|20170807||03|폐업|03|폐업|20190109|||||||충청남도 보령시 신흑동 2305-2번지 |충청남도 보령시 고잠2길 6 (신흑동)|33488|또바기 펜션|20190109151021|U|2019-01-11 02:40:00.0||156505.115193       |312344.329125       |관광펜션업||관리지역|3|기타|||숙박시설|3|0|||Ddobaki Pension|Tourism Pension||||||||133.2|||||||||800000000||||133
233|관광펜션업|03_11_02_P|4510000|CDFI3261092016000002|20160819||01|영업/정상|13|영업중||||||||충청남도 보령시 신흑동 2301-11번지 |충청남도 보령시 고잠2길 20-5 (신흑동)|33488|난다펜션|20171024091556|I|2018-08-31 23:59:59.0||156445.347975       |312490.428095       |관광펜션업|||3|||||3||||Nanda pension|Tourism Pension||||||||218|||||||||||||218
234|관광펜션업|03_11_02_P|4510000|CDFI3261092016000001|20160629||03|폐업|03|폐업|20170912||||041-|||충청남도 보령시 신흑동 2228-1번지 |충청남도 보령시 머드로 150-1 (신흑동)|33488|대천릴렉스펜션|20170913130356|I|2018-08-31 23:59:59.0||155904.109745       |313084.160654       |관광펜션업|||2|||||2||||Daecheon relax pension|Tourisim Pension|||||||||||||||||100000000||||
235|관광펜션업|03_11_02_P|4510000|CDFI3261092015000013|20150701||01|영업/정상|13|영업중|||||||355944|충청남도 보령시 신흑동 2303-6번지 |충청남도 보령시 고잠2길 16-18 (신흑동)|33488|대천바다여행펜션|20150701124730|I|2018-08-31 23:59:59.0||156522.261889       |312458.679295       |관광펜션업||관리지역|3|기타|||숙박시설|3||||Daecheon sea voyage Pension|Tourism Pension||||||||379.17|||||||||||||379
236|관광펜션업|03_11_02_P|4510000|CDFI3261092015000012|20150625||01|영업/정상|13|영업중|||||||355943|충청남도 보령시 신흑동 2257-2번지 |충청남도 보령시 해수욕장9길 16-6 (신흑동)|33489|유투관광펜션|20150625102633|I|2018-08-31 23:59:59.0||156035.466734       |312962.070404       |관광펜션업||관리지역|3|기타|||숙박시설|3||||U2 Pension|Tourism Pension||||||||386.4|||||||||||||386
237|관광펜션업|03_11_02_P|4510000|CDFI3261092015000011|20150619||01|영업/정상|13|영업중|||||02-398-1710||355884|충청남도 보령시 남포면 월전리 산 154-1번지 206동 |"충청남도 보령시 남포면 남포방조제로 408-52, 206동"|33501|(주)한상개발|20150619150518|I|2018-08-31 23:59:59.0||158540.31976800000  |308979.85390400000  |관광펜션업||관리지역|2|기타||||2||||Hansang Development Inc.|Tourism Pension||||||||116.73|||||||||5514000000||||117
238|관광펜션업|03_11_02_P|4510000|CDFI3261092015000010|20150619||01|영업/정상|13|영업중|||||02-398-1712||355884|충청남도 보령시 남포면 월전리 산 154-1번지 205동 |"충청남도 보령시 남포면 남포방조제로 408-52, 205동"|33501|(주)한국문학사|20150619150221|I|2018-08-31 23:59:59.0||158540.31976800000  |308979.85390400000  |관광펜션업||관리지역|2|기타||||2||||Korean Literature Inc.|Tourism Pension||||||||116.73|||||||||36070000000||||117
239|관광펜션업|03_11_02_P|4510000|CDFI3261092015000009|20150619||01|영업/정상|13|영업중|||||||355884|충청남도 보령시 남포면 월전리 산 154-1번지 102동 |"충청남도 보령시 남포면 남포방조제로 408-52, 102동"|33501|(주)케이씨티|20150619145903|I|2018-08-31 23:59:59.0||158540.31976800000  |308979.85390400000  |관광펜션업||관리지역|2|기타||||2||||Korea Computer Terminal Inc.|Tourism Pension||||||||128.48|||||||||8575000000||||128
240|관광펜션업|03_11_02_P|4510000|CDFI3261092015000006|20150506||01|영업/정상|13|영업중|||||||355943|충청남도 보령시 신흑동 2301-12번지 |충청남도 보령시 고잠2길 24 (신흑동)|33488|대천하이펜션|20150506104541|I|2018-08-31 23:59:59.0||156433.300572       |312484.277433       |관광펜션업||관리지역|3|기타|||숙박시설|3||||Daecheon High Pension|Tourism Pension||||||||368.55|||||||||800000000||||369
241|관광펜션업|03_11_02_P|4510000|CDFI3261092015000002|20150406||01|영업/정상|13|영업중|||||||355884|충청남도 보령시 남포면 월전리 844번지 |"충청남도 보령시 남포면 남포방조제로 408-52, 103동"|33501|케이씨에스주식회사|20150404143949|I|2018-08-31 23:59:59.0||158234.74531        |308616.508682       |관광펜션업||관리지역|2|기타|||숙박시설|2||||Korea computer&systems Inc.|tourism Pension||||||||128.48|||||||||6000000000||||128
242|관광펜션업|03_11_02_P|4510000|CDFI3261092015000001|20150406||01|영업/정상|13|영업중|||||||355846|충청남도 보령시 오천면 원산도리 1671-27번지 |충청남도 보령시 오천면 원산도7길 117-28|33411|비치하우스펜션|20150404141521|I|2018-08-31 23:59:59.0||146155              |318837              |관광펜션업||관리지역|2|기타|||숙박시설|2||||Beach House Pension|Tourism Pension||||||||389.85|||||||||1000000000||||390
243|관광펜션업|03_11_02_P|4510000|CDFI3261092014000003|20140825||01|영업/정상|13|영업중|||||041-936-3400||355944|충청남도 보령시 신흑동 1951번지 |충청남도 보령시 대해로 882 (신흑동)|33488|신진펜션호텔|20140825140019|I|2018-08-31 23:59:59.0||156610.885619       |311813.349344       |관광펜션업||||||||2|1|||Shinjin Pension Hotel|Tourism Pension||||||||934.17|||||||||1100000000||||934
244|관광펜션업|03_11_02_P|4510000|CDFI3261092014000002|20140813||01|영업/정상|13|영업중|||||||355884|충청남도 보령시 남포면 월전리 844번지 |충청남도 보령시 남포면 남포방조제로 408-52|33501|주식회사 상화원|20170626111156|I|2018-08-31 23:59:59.0||158234.74531        |308616.508682       |관광펜션업||관리지역|3|기타|||숙박시설|3|0|||Jukdo Sangyok Development Inc.|Tourism Pension||||||||3100.72|||||||||1411000000||||3101
245|관광펜션업|03_11_02_P|4510000|CDFI3261092014000001|20140716||01|영업/정상|13|영업중|||||041-933-5111||355943|충청남도 보령시 신흑동 2304-6번지 |충청남도 보령시 고잠2길 12-18 (신흑동)|33488|메모리펜션|20140716083526|I|2018-08-31 23:59:59.0||156540.240567       |312422.941528       |관광펜션업||||||||||||Memory Pension|Tourism Pension|||||||||||||||||75000000||||
246|관광펜션업|03_11_02_P|4510000|CDFI3261092013000007|20130705||01|영업/정상|13|영업중|||||041-934-8188||355943|충청남도 보령시 신흑동 2302-12번지 |충청남도 보령시 고잠2길 16-3 (신흑동)|33488|마마펜션|20160115105708|I|2018-08-31 23:59:59.0||156451.291183       |312448.477196       |관광펜션업|||3|기타|||숙박시설|3|0|||Mama Pension|Tourism Pension||||||||378.84|||||||||500000000||||379
247|관광펜션업|03_11_02_P|4510000|CDFI3261092013000006|20130702||01|영업/정상|13|영업중|||||041-932-5379||355943|충청남도 보령시 신흑동 2301-10번지 |충청남도 보령시 고잠2길 20-7 (신흑동)|33488|대천허브펜션|20131114142058|I|2018-08-31 23:59:59.0||156530.70832600000  |312803.34383100000  |관광펜션업|||3|기타|||숙박시설|3|0|||Daecheon Hub Pension|Tourism Pension||||||||391.08|||||||||400000000||||391
248|관광펜션업|03_11_02_P|4510000|CDFI3261092013000005|20130701||01|영업/정상|13|영업중|||||041-927-7000||355943|충청남도 보령시 신흑동 2302-7번지 |충청남도 보령시 고잠2길 16-17 (신흑동)|33488|대천에코펜션|20131114142033|I|2018-08-31 23:59:59.0||156511.269338       |312480.521073       |관광펜션업|||3|기타|||숙박시설|3|0|||Daecheon Eco Pension|Tourism Pension||||||||380.04|||||||||500000000||||380
249|관광펜션업|03_11_02_P|4510000|CDFI3261092013000004|20130701||01|영업/정상|13|영업중|||||041-931-0500||355943|충청남도 보령시 신흑동 2258-3번지 |충청남도 보령시 해수욕장9길 2-7 (신흑동)|33489|수지펜션|20131114142004|I|2018-08-31 23:59:59.0||156070.16423        |312937.856609       |관광펜션업|||3|기타|||숙박시설|3|0|||Suji Tourism Pension|Tourism Pension||||||||317.08|||||||||500000000||||317
250|관광펜션업|03_11_02_P|4510000|CDFI3261092013000003|20130528||03|폐업|03|폐업|20190618||||041-933-3803||355943|충청남도 보령시 신흑동 2303-2번지 |충청남도 보령시 고잠2길 16-6 (신흑동)|355943|대천즐겨찾기|20190618184515|U|2019-06-20 02:40:00.0||156474.087834       |312433.181188       |관광펜션업|||3|기타|||숙박시설|3|0|||Daecheonzeulgyeochakki|Tourism Pension||||||||314.17|||||||||500000000||||314
251|관광펜션업|03_11_02_P|4510000|CDFI3261092012000005|20121121||01|영업/정상|13|영업중|||||041-932-0421||355943|충청남도 보령시 신흑동 2219-2번지 |충청남도 보령시 해수욕장13길 14-12 (신흑동)|33489|대천로마펜션|20131114141632|I|2018-08-31 23:59:59.0||155884.524557       |313346.195068       |관광펜션업||관리지역|2|기타|||숙박시설|2|0|||Daecheon Roma Pension|Tourism Pension||||||||370.98|||||||||750000000||||371
252|관광펜션업|03_11_02_P|4510000|CDFI3261092013000002|20130515||01|영업/정상|13|영업중|||||041-931-7307||355943|충청남도 보령시 신흑동 2303-3번지 |충청남도 보령시 고잠2길 16-10 (신흑동)|33488|대천놀러와펜션|20131114141908|I|2018-08-31 23:59:59.0||156486.145          |312439.625          |관광펜션업||관리지역|3|기타|||숙박시설|3|0|||Daecheonnolreowa Tourism Pension|Tourism Pension||||||||362.04|||||||||600000000||||362
253|관광펜션업|03_11_02_P|4510000|CDFI3261092012000008|20121220||03|폐업|03|폐업|20170915||||041-932-1291||355943|충청남도 보령시 신흑동 2219-7번지 |충청남도 보령시 해수욕장13길 14-26 (신흑동)|33489|나노관광펜션|20170918095332|I|2018-08-31 23:59:59.0||155915.447272       |313283.035366       |관광펜션업||관리지역|3|기타|||숙박시설|2|1|||Nano Tourism Pension|Tourism Pension||||||||440.85|||||||||200000000||||441
254|관광펜션업|03_11_02_P|4510000|CDFI3261092012000007|20121127||03|폐업|03|폐업|20140122||||041-931-7441||355943|충청남도 보령시 신흑동 2219-3번지 |충청남도 보령시 해수욕장13길 14-16 (신흑동)|355943|미래펜션|20140123094751|I|2018-08-31 23:59:59.0||155890.921126       |313333.705081       |관광펜션업||관리지역|2|기타|||숙박시설|2|0|||Mirae Pension|Tourism Pension||||||||295.26|||||||||300000000||||295
255|관광펜션업|03_11_02_P|4510000|CDFI3261092012000006|20121121||01|영업/정상|13|영업중|||||041-932-1910||355943|충청남도 보령시 신흑동 2222-4번지 |충청남도 보령시 머드로 176-18 (신흑동)|33489|햇살콘도식펜션|20131114141717|I|2018-08-31 23:59:59.0||155822.13588        |313284.009645       |관광펜션업||관리지역|2|기타|||숙박시설|2|1|||Sunshine Condo style Pension|Tourism Pension||||||||341.49|||||||||650000000||||341
256|관광펜션업|03_11_02_P|4510000|CDFI3261092012000002|20120717||01|영업/정상|13|영업중|||||||355944|충청남도 보령시 신흑동 2302-9번지 |충청남도 보령시 고잠2길 16-11 (신흑동)|355944|대천올레펜션|20131114141041|I|2018-08-31 23:59:59.0||156487.391813       |312467.530617       |관광펜션업||관리지역|3|기타|||숙박시설|3|0|||Daecheon Olle Tourism Pension|Tourism Pension||||||||367.95|||||||||500000000||||368
257|관광펜션업|03_11_02_P|4510000|CDFI3261092012000004|20121112||03|폐업|03|폐업|20180209||||041-933-4744||355943|충청남도 보령시 신흑동 2213-7번지 |충청남도 보령시 해수욕장13길 15 (신흑동)|33489|그린펜션|20180212075330|I|2018-08-31 23:59:59.0||155883.698311       |313426.858822       |관광펜션업||관리지역|2|기타|||숙박시설|2|0|||Green Pension|Tourism Pension||||||||206.52|||||||||300000000||||207
258|관광펜션업|03_11_02_P|4510000|CDFI3261092012000003|20120717||01|영업/정상|13|영업중|||||||355944|충청남도 보령시 신흑동 2302-2번지 |충청남도 보령시 고잠2길 20-6 (신흑동)|33488|대천초록펜션|20131114141112|I|2018-08-31 23:59:59.0||156456.08327        |312468.93306        |관광펜션업||관리지역|3|기타|||숙박시설|3|0|||Daecheon Chorok Tourism Pension|Tourism Pension||||||||367.95|||||||||500000000||||368
259|관광펜션업|03_11_02_P|4510000|CDFI3261092018000005|20181026||01|영업/정상|13|영업중||||||||충청남도 보령시 신흑동 2256-7번지 |충청남도 보령시 해수욕장9길 2-19 (신흑동)|33489|대천 체리 펜션|20181026101116|I|2018-10-28 02:36:22.0||156103.983996       |312981.865962       |관광펜션업||관리지역|3|기타|||숙박시설|3|0|||Daecheon Cherry Pension|Tourism Pension||||||||495.63|||||||||1500000000||||496
260|관광펜션업|03_11_02_P|4510000|CDFI3261092018000003|20180730||01|영업/정상|13|영업중||||||||충청남도 보령시 신흑동 2306-1번지 |충청남도 보령시 고잠2길 8-22 (신흑동)|33488|도로시펜션|20180829094816|I|2018-08-31 23:59:59.0||156577.446513       |312397.599234       |관광펜션업||관리지역|3|기타|||숙박시설|3||||Dorosi Pension|Tourism Pension||||||||370.44|||||||||500000000||||370
261|관광펜션업|03_11_02_P|4510000|CDFI3261092018000004|20180731||01|영업/정상|13|영업중|||||041-936-1823|||충청남도 보령시 신흑동 2304-5번지 |충청남도 보령시 고잠2길 12-14 (신흑동)|33488|바다조아펜션|20180731085507|I|2018-08-31 23:59:59.0||156528.245008       |312416.769975       |관광펜션업||관리지역|3|기타|||숙박시설|3||||Badajoa Pension|Tourism Pension||||||||383.55|||||||||||||384
