번호|개방서비스명|개방서비스ID|개방자치단체코드|관리번호|인허가일자|인허가취소일자|영업상태구분코드|영업상태명|상세영업상태코드|상세영업상태명|폐업일자|휴업시작일자|휴업종료일자|재개업일자|소재지전화|소재지면적|소재지우편번호|소재지전체주소|도로명전체주소|도로명우편번호|사업장명|최종수정시점|데이터갱신구분|데이터갱신일자|업태구분명|좌표정보(X)|좌표정보(Y)|문화체육업종명|문화사업자구분명|지역구분명|총층수|주변환경명|제작취급품목내용|보험기관명|건물용도명|지상층수|지하층수|객실수|건축연면적|영문상호명|영문상호주소|선박총톤수|선박척수|선박제원|무대면적|좌석수|기념품종류|회의실별동시수용인원|시설면적|놀이기구수내역|놀이시설수|방송시설유무|발전시설유무|의무실유무|안내소유무|기획여행보험시작일자|기획여행보험종료일자|자본금|보험시작일자|보험종료일자|부대시설내역|시설규모
185|자동차야영장업|03_11_05_P|4480000|CDFI2262142015000003|20150618||01|영업/정상|13|영업중|||||||395822|충청북도 단양군 가곡면 대대리 432-2번지 |충청북도 단양군 가곡면 새밭로 380|27023|소백산오토캠핑장|20150618125737|I|2018-08-31 23:59:59.0||325877.263759       |389710.745086       |자동차야영장업||||||||||||||||||||||||||||||||||
186|자동차야영장업|03_11_05_P|4480000|CDFI2262142017000001|20170316||01|영업/정상|13|영업중||||||||충청북도 단양군 가곡면 가대리 55번지 |||단양 무지개 오토캠핑장|20170316114021|I|2018-08-31 23:59:59.0||325557.040163       |394592.223659       |자동차야영장업||관리지역|1|기타|||단독주택|1|||||||||||||2421|||||||||||||2421
187|자동차야영장업|03_11_05_P|4480000|CDFI2262142014000001|20141107||01|영업/정상|13|영업중|||||422-7741||395802|충청북도 단양군 단양읍 노동리 265번지 |충청북도 단양군 단양읍 단양노동길 2-5|27024|노동오토캠핑장|20141107093649|I|2018-08-31 23:59:59.0||322257.792754       |384697.083471       |자동차야영장업||관리지역||||||||||||||||||||||||||||10000000||||
188|자동차야영장업|03_11_05_P|4490000|CDFI2262142017000001|20170907||01|영업/정상|13|영업중||||||||충청남도 천안시 동남구 풍세면 삼태리 산 28-1번지 |||태학산 자연휴양림 오토캠핑장|20170907160756|I|2018-08-31 23:59:59.0||207940.953996       |358270.675471       |자동차야영장업||||||||||||||||||||||||||||||||||
189|자동차야영장업|03_11_05_P|4490000|CDFI2262142018000001|20180907||01|영업/정상|13|영업중||||||||충청남도 천안시 동남구 목천읍 교촌리 산 19-1번지 |충청남도 천안시 동남구 목천읍 교촌7길 46-13|31229|천안시 국민여가캠핑장|20180907165753|U|2018-09-07 23:59:59.0||220122.112939       |366685.146769       |자동차야영장업||||||||||||||||||||||||||||||||||
190|자동차야영장업|03_11_05_P|4490000|CDFI2262142019000001|20190329||01|영업/정상|13|영업중|||||041-560-0114|||충청남도 천안시 동남구 목천읍 남화리 230-1번지 독립기념관 |"충청남도 천안시 동남구 목천읍 독립기념관로 1, 독립기념관"|31232|독립기념관 캠핑장|20190329083315|I|2019-03-31 02:20:09.0||219960.81386        |364590.654827       |자동차야영장업||||||||||||||||||||||||||||||||||
191|자동차야영장업|03_11_05_P|4500000|CDFI2262142014000001|20140218||01|영업/정상|13|영업중|||||041-840-8900||314020|충청남도 공주시 웅진동 344-38번지 |충청남도 공주시 관광단지길 12 (웅진동)|32535|웅진오토캠핑장|20190215135204|U|2019-02-17 02:40:00.0||209586.456024       |329295.414441       |자동차야영장업|||||||||||||||||||||29023|||||||||||||29023
192|자동차야영장업|03_11_05_P|4500000|CDFI2262142015000001|20150507||03|폐업|03|폐업|20180914||||041-853-8400||314862|충청남도 공주시 우성면 상서리 117번지 외1(128-2) |||우성낚시＆ 캠핑|20180917113208|U|2018-09-17 23:59:59.0||207705.324354       |330168.041962       |자동차야영장업||관리지역|1|기타|||단독주택|1|||||||||||||12279|||||||||||||12279
193|자동차야영장업|03_11_05_P|4500000|CDFI2262142015000002|20150609||01|영업/정상|13|영업중|||||042-825-3002||314924|충청남도 공주시 반포면 학봉리 산 19-41번지 |충청남도 공주시 반포면 동학사2로 115-16|32626|계룡산동학사자동차야영장|20150609153311|I|2018-08-31 23:59:59.0||221626.007906       |317460.330782       |자동차야영장업||전용주거지역|1|기타|||체육시설|1|||||||||||||107.21|||||||||||||107
194|자동차야영장업|03_11_05_P|4500000|CDFI2262142013000001|20131218||01|영업/정상|13|영업중|||||||314894|충청남도 공주시 유구읍 탑곡리 150번지 |충청남도 공주시 유구읍 무드리길 64|32500|사계절 오토캠핑장|20160815143944|I|2018-08-31 23:59:59.0||197092.239115       |348590.657159       |자동차야영장업|||||||||||||||||||||2960|||||||||||||2960
195|자동차야영장업|03_11_05_P|4510000|CDFI2262142014000001|20140522||01|영업/정상|13|영업중|||||041-936-3761||355851|충청남도 보령시 웅천읍 관당리 806-9번지 |||무창포해수욕장 오토캠핑장|20190408171724|U|2019-04-10 02:40:00.0||158194.599475       |304602.802755       |자동차야영장업|||||||||||||||||||||6509|||||||||3000000||||6509
196|자동차야영장업|03_11_05_P|4510000|CDFI2262142015000001|20150810||01|영업/정상|13|영업중|||||041 9346362|||충청남도 보령시 웅천읍 독산리 산 15-4번지 |충청남도 보령시 웅천읍 동뒤마을길 49-24|33509|무창포카라반파크|20150810093449|I|2018-08-31 23:59:59.0||158154.37858700000  |304393.58136500000  |자동차야영장업||관리지역||기타||||||||||||||||||||||||||||||
197|자동차야영장업|03_11_05_P|4520000|CDFI2262142015000001|20150702||01|영업/정상|13|영업중|||||041 547 7882|||충청남도 아산시 선장면 죽산리 202-2번지 |충청남도 아산시 선장면 학성로 214|31544|아산글램핑캠핑장|20190529132636|U|2019-05-31 02:40:00.0||191498.769658       |364459.019467       |자동차야영장업|||||||||||185|Asan Glamping Camping|Auto Camping Business||||||||7728|||||||||||||7728
198|자동차야영장업|03_11_05_P|4540000|CDFI2262142016000001|20160601||01|영업/정상|13|영업중||||||||충청남도 논산시 연산면 신양리 18번지 |충청남도 논산시 연산면 신신양로 187-8|32911|연산황산벌 오토캠핑장|20180905133415|U|2018-09-05 23:59:59.0||220752.101883       |298564.310742       |자동차야영장업|||||||||||||||||||||3969|||||||||||||3969
199|자동차야영장업|03_11_05_P|4540000|CDFI2262142018000001|20180704||01|영업/정상|13|영업중||||||||충청남도 논산시 연무읍 동산리 726-8번지 |충청남도 논산시 연무읍 안심로220번길 60-24|33009|테하스랜드 글램핑장|20180905133448|U|2018-09-05 23:59:59.0||209483.268822       |293363.18648        |자동차야영장업||관리지역|1|기타|||문화시설|1|||||||||||||2400|||||||||||||2400
200|자동차야영장업|03_11_05_P|4540000|CDFI2262142015000001|20150608||01|영업/정상|13|영업중|||||041 734 6012||320881|충청남도 논산시 벌곡면 대덕리 346번지 |충청남도 논산시 벌곡면 수락로517번길 36-5|33026|벌곡오토캠핑장|20150608174627|I|2018-08-31 23:59:59.0||226146.917893       |299167.25842        |자동차야영장업|||||||문화시설||||||||||||||3100|||||||||||||3100
201|자동차야영장업|03_11_05_P|4540000|CDFI2262142015000002|20150630||01|영업/정상|13|영업중|||||041 733 1002||320881|충청남도 논산시 벌곡면 대덕리 222-1번지 |충청남도 논산시 벌곡면 수락로 669-54|33026|유토피아 오토캠핑장|20180905133218|U|2018-09-05 23:59:59.0||226177.1324         |299584.157779       |자동차야영장업|||||||근린생활시설||||||||||||||12367|||||||||||||12367
202|자동차야영장업|03_11_05_P|4550000|CDFI2262142015000001|20150330||01|영업/정상|13|영업중|||||||312822|충청남도 금산군 제원면 저곡리 26번지 |충청남도 금산군 제원면 닥실길 16|32720|국민여가캠핑장|20190329162952|U|2019-03-31 02:40:00.0||251153.021725       |289569.293784       |자동차야영장업||||||||||||||||||||||||||||||||||
203|자동차야영장업|03_11_05_P|4550000|CDFI2262142015000002|20150330||01|영업/정상|13|영업중|||||041-750-2893||312822|충청남도 금산군 제원면 용화리 217-1번지 |||인삼골오토캠핑장|20190329163041|U|2019-03-31 02:40:00.0||252838.107027       |287637.594835       |자동차야영장업||||||||||||||||||||||||||||||||||
204|자동차야영장업|03_11_05_P|4570000|CDFI2262142015000001|20150727||01|영업/정상|13|영업중|||||041 836 1332||323843|충청남도 부여군 홍산면 상천리 585번지 |충청남도 부여군 홍산면 삽티로 465|33202|홍산관광농원 캠핑장|20150727125300|I|2018-08-31 23:59:59.0||177252.241647       |305919.592919       |자동차야영장업||관리지역||기타|||근린생활시설|1|||||||||||||14533|||||||||500000000||||14533
205|자동차야영장업|03_11_05_P|4570000|CDFI2262142015000002|20150901||01|영업/정상|13|영업중||||||||충청남도 부여군 규암면 호암리 234-2번지 외 9필지 |||백마강 오토캠핑장|20150901183215|I|2018-08-31 23:59:59.0||192373.145257       |311270.01989        |자동차야영장업||자연녹지지역|||||기타||||||||||||||4860|||||||||100000000||||4860
206|자동차야영장업|03_11_05_P|4580000|CDFI2262142015000001|20150527||01|영업/정상|13|영업중|||||041-953-2230||325872|충청남도 서천군 종천면 산천리 산 35-1번지 |충청남도 서천군 종천면 희리산길 206|33612|산림청 국립자연휴양림관리소|20150527220415|I|2018-08-31 23:59:59.0||170200.699551       |290805.754301       |자동차야영장업||관리지역||기타|||||||||||||||||4432|||||||||||||4432
207|자동차야영장업|03_11_05_P|4590000|CDFI2262142016000002|20161101||01|영업/정상|13|영업중|||||041 9428010|||충청남도 청양군 청양읍 군량리 381-2번지 |충청남도 청양군 청양읍 식물원길 398-1|33302|농업법인주식회사 고운힐링팜|20170814084949|I|2018-08-31 23:59:59.0||178947.384661       |326106.262332       |자동차야영장업||보전녹지지역|||||||||||||||||||119.6|||||||||||||120
208|자동차야영장업|03_11_05_P|4590000|CDFI2262142016000001|20160609||01|영업/정상|13|영업중|||||041 940 2706|||충청남도 청양군 청남면 동강리 93번지 |충청남도 청양군 청남면 금강변로 868-135|33364|청양동강리오토캠핑장|20160609201859|I|2018-08-31 23:59:59.0||197718.964877       |315282.42209        |자동차야영장업||||||||||||||||||||||||||||||||||
209|자동차야영장업|03_11_05_P|4590000|CDFI2262142013000001|20130305||01|영업/정상|13|영업중|||||041-940-2700||345891|충청남도 청양군 대치면 작천리 30-12번지 |충청남도 청양군 대치면 까치내로 710|345891|청양 칠갑산오토캠핑장|20170111142655|I|2018-08-31 23:59:59.0||187712.242984       |321599.776091       |자동차야영장업||||||||||||||||||||||||||||||||||
210|자동차야영장업|03_11_05_P|4590000|CDFI2262142019000001|20190212||01|영업/정상|13|영업중||||||||충청남도 청양군 대치면 광대리 409-6번지 |충청남도 청양군 대치면 칠갑산로 668-21|33344|고목정|20190212140413|I|2019-02-14 02:21:20.0||186091.411854       |326373.73786        |자동차야영장업||관리지역||기타|||환경위생시설||||||||||||||47.78|||||||||100000000||||48
211|자동차야영장업|03_11_05_P|4600000|CDFI2262142016000001|20160823||01|영업/정상|13|영업중|||||041631 6160|||충청남도 홍성군 서부면 상황리 208-1번지 |충청남도 홍성군 서부면 서부서길 633-60|32204|상황오토캠핑장|20170124144850|I|2018-08-31 23:59:59.0||153072.1564         |342787.028224       |자동차야영장업||관리지역|1|기타|||근린생활시설|1|||310||||||||||310.32|||||||||50000000||||310
212|자동차야영장업|03_11_05_P|4610000|CDFI2262142013000001|20131129||01|영업/정상|13|영업중|||||041-339-8281||340832|충청남도 예산군 응봉면 후사리 136-3번지 |충청남도 예산군 응봉면 예당관광로 123|32447|예당관광지 국민여가캠핑장|20190419174308|U|2019-04-21 02:40:00.0||181859.344315       |348400.269265       |자동차야영장업||관리지역|3|기타|||근린생활시설|2|1||||||||||||257.03|||||||||||||257
213|자동차야영장업|03_11_05_P|4610000|CDFI2262142015000001|20150807||01|영업/정상|13|영업중|||||041-337-7401|||충청남도 예산군 덕산면 사동리 88-19번지 |충청남도 예산군 덕산면 온천단지3로 42-3|32406|주식회사 제이에스글로벌|20180228131227|I|2018-08-31 23:59:59.0||169221.8251         |354910.836404       |자동차야영장업||관리지역|1|기타|||사무실|1|||18||||||||||890|||||||||||||890
214|자동차야영장업|03_11_05_P|4620000|CDFI2262142016000001|20160308||01|영업/정상|13|영업중||||||||충청남도 태안군 원북면 황촌리 800-95번지 |충청남도 태안군 원북면 옥파로 1019|32106|태안라온캠핑장|20190318181555|U|2019-03-20 02:40:00.0||128804.713805       |376386.844998       |자동차야영장업||관리지역||기타|||기타|1|||127||||||||||127.47|||||||||||||127
215|자동차야영장업|03_11_05_P|4620000|CDFI2262142015000003|20150803||01|영업/정상|13|영업중|||||0416727267|||충청남도 태안군 남면 신장리 353-116번지 |충청남도 태안군 남면 몽산포길 63-43|32153|몽산포자동차야영장|20190503171332|U|2019-05-05 02:40:00.0||136378.740889       |352255.678757       |자동차야영장업||||기타|||기타||||302||||||||||302.4|||||||||||||302
216|자동차야영장업|03_11_05_P|4620000|CDFI2262142015000001|20150622||02|휴업|02|휴업||20180901|20190630||0416731066||357965|충청남도 태안군 안면읍 창기리 1304-3번지 |충청남도 태안군 안면읍 삼봉길 209-3|32162|삼봉자동차야영장|20181206152149|U|2018-12-08 02:40:00.0||138677.351895       |341266.711218       |자동차야영장업||관리지역||기타|||||||195||||||||||22000|||||||||||||22000
217|자동차야영장업|03_11_05_P|4620000|CDFI2262142015000002|20150710||01|영업/정상|13|영업중|||||0416743224||357914|충청남도 태안군 원북면 방갈리 515-79번지 |충청남도 태안군 원북면 옥파로 1152-37|32105|학암포자동차야영장|20181121094355|U|2018-11-23 02:36:11.0||129289.596254       |377613.751243       |자동차야영장업|||||||||||661||||||||||660.74|||||||||||||661
218|자동차야영장업|03_11_05_P|4620000|CDFI2262142016000003|20160624||04|취소/말소/만료/정지/중지|35|직권말소|20161018|||||||충청남도 태안군 안면읍 승언리 1318-10번지 |||마린오토캠핑장|20161018085114|I|2018-08-31 23:59:59.0||140286.012141       |333992.627181       |자동차야영장업||||||||||||||||||||||||||||||||||
219|자동차야영장업|03_11_05_P|4620000|CDFI2262142015000004|20150903||01|영업/정상|13|영업중||||||||충청남도 태안군 소원면 법산리 897번지 |충청남도 태안군 소원면 법산길 160-20|32119|태안별빛오토캠핑장|20180531111756|I|2018-08-31 23:59:59.0||127058.272667       |360880.573242       |자동차야영장업||관리지역||기타|||기타||||533||||||||||532.64|||||||||3200000000||||533
220|자동차야영장업|03_11_05_P|4640000|CDFI2262142015000001|20151222||01|영업/정상|13|영업중||||||||전라북도 전주시 완산구 남노송동 88-1번지 89-1. 89-2 |전라북도 전주시 완산구 간납로 13 (남노송동)|55036|전주도란도란카라반|20170525155259|I|2018-08-31 23:59:59.0||214044.531827       |257446.087746       |자동차야영장업||일반주거지역||주택가주변|||근린생활시설||||31||||||||||2512|||||||||500000000||||2512
221|자동차야영장업|03_11_05_P|4670000|CDFI2262142011000001|20111026||03|폐업|03|폐업|20190328||||063-540-5877||573818|전라북도 군산시 옥도면 야미도리 166번지 |||새만금오토캠핑장|20190328093659|U|2019-03-30 02:40:00.0||154266.271284       |259781.011518       |자동차야영장업||||||||||||||||||||||||||||||6000000000||||
222|자동차야영장업|03_11_05_P|4670000|CDFI2262142014000001|20141008||01|영업/정상|13|영업중|||||063-465-3357||573822|전라북도 군산시 옥산면 남내리 |전라북도 군산시 옥산면 대위로 50|54176|청암산오토캠핑장|20180702092931|I|2018-08-31 23:59:59.0||177979              |270839              |자동차야영장업|||||||||||321|||||||||||||||||||||||
223|자동차야영장업|03_11_05_P|4670000|CDFI2262142014000002|20141231||03|폐업|03|폐업|20190331||||063-465-4787||573823|전라북도 군산시 옥산면 남내리 737번지 |전라북도 군산시 옥산면 대위로 50|54176|청암산오토캠핑장|20190328093950|U|2019-03-30 02:40:00.0||177979.294427       |270745.08877        |자동차야영장업|||||||||||321|||||||||||||||||||3000000||||
