번호|개방서비스명|개방서비스ID|개방자치단체코드|관리번호|인허가일자|인허가취소일자|영업상태구분코드|영업상태명|상세영업상태코드|상세영업상태명|폐업일자|휴업시작일자|휴업종료일자|재개업일자|소재지전화|소재지면적|소재지우편번호|소재지전체주소|도로명전체주소|도로명우편번호|사업장명|최종수정시점|데이터갱신구분|데이터갱신일자|업태구분명|좌표정보(X)|좌표정보(Y)|문화체육업종명|문화사업자구분명|지역구분명|총층수|주변환경명|제작취급품목내용|보험기관명|건물용도명|지상층수|지하층수|객실수|건축연면적|영문상호명|영문상호주소|선박총톤수|선박척수|선박제원|무대면적|좌석수|기념품종류|회의실별동시수용인원|시설면적|놀이기구수내역|놀이시설수|방송시설유무|발전시설유무|의무실유무|안내소유무|기획여행보험시작일자|기획여행보험종료일자|자본금|보험시작일자|보험종료일자|부대시설내역|시설규모
794|관광숙박업|03_11_01_P|3490000|CDFI2260032009000002|20090129||01|영업/정상|13|영업중|||||||400420|인천광역시 중구 을왕동 686번지 |인천광역시 중구 선녀바위로55번길 35 (을왕동)|400420|휴 호스텔|20180327160549|I|2018-08-31 23:59:59.0||144937.463949833    |438108.604447206    |관광숙박업||자연녹지지역|6||||호텔|5|1|31|1342||||||||||1347.72|||||||||||||1348
795|관광숙박업|03_11_01_P|3490000|CDFI2260032007000008|20070227||01|영업/정상|13|영업중||||||||인천광역시 중구 을왕동 678-53번지 호텔오션뷰 |"인천광역시 중구 선녀바위로55번길 13, 호텔오션뷰 (을왕동)"|22383|호텔오션뷰|20190401142220|U|2019-04-03 02:40:00.0||144945.534747677    |437923.108617265    |관광숙박업||자연녹지지역|7|||||6|1|30|1138||||||||||1137.84|||||||||||||1138
796|관광숙박업|03_11_01_P|3490000|CDFI2260032007000007|20071217||01|영업/정상|13|영업중|||||032-752-8333||400420|인천광역시 중구 을왕동 763-35번지 |"인천광역시 중구 을왕로58번길 7 (을왕동, 레이관광호텔)"|400420|레이관광호텔|20180317175326|I|2018-08-31 23:59:59.0||144336.780451231    |438786.117211666    |관광숙박업|관광사업|자연녹지지역|7|기타|||호텔|6|1|31|1373|Tourist Hotel Ray|Tourist Hotel||||||||1372.64|||||||||500000000||||1373
797|관광숙박업|03_11_01_P|3490000|CDFI2260032007000006|20071031||01|영업/정상|13|영업중|||||||400410|인천광역시 중구 덕교동 128-17번지 |||오션사이드관광호텔|20180317172234|I|2018-08-31 23:59:59.0||148697.885930941    |436202.887475028    |관광숙박업|관광사업|자연녹지지역|6|기타|||호텔|5|1||||||||||||2671.81|||||||||||||2672
798|관광숙박업|03_11_01_P|3490000|CDFI2260031983000001|19830309||03|폐업|03|폐업|20060515||||888-8990||400103|인천광역시 중구 신흥동3가 29번지 |||인천뉴스타관광호텔|20060516115321|I|2018-08-31 23:59:59.0||167095.320449236    |439261.756827063    |관광숙박업|관광사업|상업지역||기타|||호텔|7|1||||||||||||10732.71|||||||||||||10733
799|관광숙박업|03_11_01_P|3490000|CDFI2260031965000001|19651203||02|휴업|02|휴업||20190601|20200531||762-5281||400031|인천광역시 중구 항동1가 3-2번지 |||올림포스 호텔|20190620155408|U|2019-06-22 02:40:00.0||166041.638875376    |441398.812340861    |관광숙박업|관광사업|일반상업지역||주택가주변|||호텔|7|2||||||||||||21322.57|||||||||||||21323
800|관광숙박업|03_11_01_P|3490000|CDFI2260032018000009|20180511||01|영업/정상|13|영업중|||||0327657142|||인천광역시 중구 북성동1가 98-10번지 |인천광역시 중구 월미로234번길 12 (북성동1가)|22303|블루마린호텔|20181002083538|U|2018-10-04 02:35:53.0||164398.046809355    |441563.972155022    |관광숙박업||||||||||||||||||||||||||||||||||
801|관광숙박업|03_11_01_P|3490000|CDFI2260032018000008|20180502||01|영업/정상|13|영업중||||||||인천광역시 중구 남북동 888-3번지 |인천광역시 중구 용유로380번길 10 (남북동)|22384|한라|20181112201737|U|2018-11-14 02:36:04.0||147223.734211534    |438828.356090803    |관광숙박업||자연녹지지역|1|||||1|||||||||||||182.28|||||||||30000000||||182
802|관광숙박업|03_11_01_P|3490000|CDFI2260032018000007|20180502||01|영업/정상|13|영업중||||||||인천광역시 중구 을왕동 678-42번지 |인천광역시 중구 선녀바위로55번길 20 (을왕동)|22383|로얄|20190508094114|U|2019-05-10 02:40:00.0||145002.015979738    |437971.764165773    |관광숙박업||자연녹지지역|2||||숙박시설|2|||||||||||||545.92|||||||||8000000||||546
803|관광숙박업|03_11_01_P|3490000|CDFI2260032018000006|20180409||01|영업/정상|13|영업중||||||||인천광역시 중구 을왕동 882번지 |인천광역시 중구 왕산로52번길 14 (을왕동)|22383|화이트|20181112201907|U|2018-11-14 02:36:04.0||144008.42018744     |440225.073306936    |관광숙박업||자연녹지지역||주택가주변|||숙박시설||||||||||||||1033.21|||||||||120000000||||1033
804|관광숙박업|03_11_01_P|3490000|CDFI2260032018000005|20180202||01|영업/정상|13|영업중||||||||인천광역시 중구 무의동 273번지 |인천광역시 중구 대무의로 261 (무의동)|22387|해변의 꽃 호스텔|20181112202021|U|2018-11-14 02:36:04.0||149164.86996457     |432577.566683858    |관광숙박업||자연녹지지역|2||||||||||||||||||337.59|||||||||10000000||||338
805|관광숙박업|03_11_01_P|3490000|CDFI2260032018000004|20180202||01|영업/정상|13|영업중||||||||인천광역시 중구 무의동 423-4번지 |인천광역시 중구 큰무리로 35-2 (무의동)|22386|상수리나무아래 호스텔|20181112202127|U|2018-11-14 02:36:04.0||147731.801317993    |433578.092243285    |관광숙박업||자연녹지지역|2|||||2|||||||||||||313.34|||||||||||||313
806|관광숙박업|03_11_01_P|3490000|CDFI2260032018000003|20180111||01|영업/정상|13|영업중||||||||인천광역시 중구 무의동 7번지 |인천광역시 중구 대무의로 497 (무의동)|22388|바다마을 펜션 호스텔|20190102143628|U|2019-01-04 02:40:00.0||149784.730482757    |430495.898011791    |관광숙박업||자연녹지지역|1||||||||||||||||||125.4|||||||||||||125
807|관광숙박업|03_11_01_P|3490000|CDFI2260032018000014|20180628||01|영업/정상|13|영업중|||||0312376432|||인천광역시 중구 을왕동 762-13번지 비치힐뷰하우스 |"인천광역시 중구 용유서로348번길 12 (을왕동, 비치힐뷰하우스)"|22383|비치힐 플러스|20181112201502|U|2018-11-14 02:36:04.0||144599.253482394    |438782.929067865    |관광숙박업||자연녹지지역|5|||||4|1||||||||||||568.8|||||||||||||569
808|관광숙박업|03_11_01_P|3490000|CDFI2260032018000013|20180628||01|영업/정상|13|영업중||||||||인천광역시 중구 을왕동 762-13번지 비치힐뷰하우스 |"인천광역시 중구 용유서로348번길 12 (을왕동, 비치힐뷰하우스)"|22383|비치힐 뷰|20181112201537|U|2018-11-14 02:36:04.0||144599.253482394    |438782.929067865    |관광숙박업||자연녹지지역|5|||||4|1||||||||||||569.8|||||||||1000000000||||570
809|관광숙박업|03_11_01_P|3490000|CDFI2260032018000012|20180628||01|영업/정상|13|영업중||||||||인천광역시 중구 을왕동 762-13번지 비치힐뷰하우스 |"인천광역시 중구 용유서로348번길 12 (을왕동, 비치힐뷰하우스)"|22383|비치힐|20181112201612|U|2018-11-14 02:36:04.0||144599.253482394    |438782.929067865    |관광숙박업||자연녹지지역|5|||||4|1||||||||||||569.8|||||||||1000000000||||570
810|관광숙박업|03_11_01_P|3490000|CDFI2260032018000011|20180628||01|영업/정상|13|영업중||||||||인천광역시 중구 을왕동 762-13번지 비치힐뷰하우스 |"인천광역시 중구 용유서로348번길 12 (을왕동, 비치힐뷰하우스)"|22383|비치힐 뉴|20181112201646|U|2018-11-14 02:36:04.0||144599.253482394    |438782.929067865    |관광숙박업||자연녹지지역|5|||||4|1||||||||||||569.8|||||||||250000000||||570
811|관광숙박업|03_11_01_P|3490000|CDFI2260032018000002|20180111||01|영업/정상|13|영업중||||||||인천광역시 중구 을왕동 850-11번지 을왕별 펜션 |"인천광역시 중구 용유서로 518, 을왕별 펜션 (을왕동)"|22383|을왕별 호스텔|20181112202244|U|2018-11-14 02:36:04.0||144431.303088873    |440313.402378819    |관광숙박업||자연녹지지역|1||||||||||||||||||372.24|||||||||20000000||||372
812|관광숙박업|03_11_01_P|3490000|CDFI2260032018000001|20180111||01|영업/정상|13|영업중||||||||인천광역시 중구 을왕동 742-13번지 |인천광역시 중구 용유서로302번길 22 (을왕동)|22383|마린캠프 호스텔|20181112202327|U|2018-11-14 02:36:04.0||144787.250700856    |438473.012260469    |관광숙박업||자연녹지지역|3||||||||||||||||||494.76|||||||||40000000||||495
813|관광숙박업|03_11_01_P|3490000|CDFI2260032017000013|20171218||01|영업/정상|13|영업중||||||||인천광역시 중구 북성동1가 98-366번지 |인천광역시 중구 월미로260번길 8 (북성동1가)|22303|월미도해월관광호텔|20180202173450|I|2018-08-31 23:59:59.0||164377.244764243    |441353.08554408     |관광숙박업||일반상업지역|9|||||8|1||||||||||||4334.25|||||||||||||4334
814|관광숙박업|03_11_01_P|3490000|CDFI2260032017000012|20171218||01|영업/정상|13|영업중|||||0325858000|||인천광역시 중구 북성동1가 98-216번지 풀문호텔 |"인천광역시 중구 월미로218번길 6, 풀문호텔 (북성동1가)"|22303|풀문관광호텔|20180330092233|I|2018-08-31 23:59:59.0||164471.474700333    |441696.170156808    |관광숙박업||일반상업지역|9|||||8|1||||||||||||3890.27|||||||||||||3890
815|관광숙박업|03_11_01_P|3490000|CDFI2260032017000011|20170907||01|영업/정상|13|영업중||||||||인천광역시 중구 을왕동 678-143번지 |인천광역시 중구 선녀바위로55번길 10-15 (을왕동)|22383|팜비치호스텔|20181112202421|U|2018-11-14 02:36:04.0||145045.298670542    |437894.982723549    |관광숙박업|||||||||||||||||||||874.1|||||||||||||874
816|관광숙박업|03_11_01_P|3490000|CDFI2260032017000010|20170828||01|영업/정상|13|영업중|||||0327519700|||인천광역시 중구 을왕동 746-5번지 |인천광역시 중구 용유서로302번길 15 (을왕동)|22383|을왕동 노을바다 호스텔|20181112150157|U|2018-11-14 02:36:04.0||144764.555186268    |438402.142054863    |관광숙박업|||||||||||||||||||||497.86|||||||||||||498
817|관광숙박업|03_11_01_P|3490000|CDFI2260032017000001|20170511||01|영업/정상|13|영업중||||||||인천광역시 중구 을왕동 885-12번지 |인천광역시 중구 왕산로48번길 7 (을왕동)|22383|당나귀호스텔|20181112203310|U|2018-11-14 02:36:04.0||144058.970314726    |440200.144699466    |관광숙박업||자연녹지지역|4|||||4|||||||||||||477.2|||||||||||||477
818|관광숙박업|03_11_01_P|3490000|CDFI2260032016000019|20161221||01|영업/정상|13|영업중|||||032 747 0920|||인천광역시 중구 무의동 276-2번지 |인천광역시 중구 대무의로 229 (무의동)|22387|섬뜰아래 호스텔|20180319180820|I|2018-08-31 23:59:59.0||149006.319423132    |432841.536652133    |관광숙박업||자연녹지지역|3|||||3|||||||||||||762.17|||||||||5000000||||762
819|관광숙박업|03_11_01_P|3490000|CDFI2260032016000018|20161221||01|영업/정상|13|영업중||||||||인천광역시 중구 을왕동 836-2번지 |인천광역시 중구 용유서로450번길 64 (을왕동)|22383|바다하우스 호스텔|20180317174848|I|2018-08-31 23:59:59.0||144894.828901104    |439793.18871547     |관광숙박업||자연녹지지역|1|||||1|||||||||||||394|||||||||20000000||||394
820|관광숙박업|03_11_01_P|3490000|CDFI2260032016000016|20161201||01|영업/정상|13|영업중||||||||인천광역시 중구 을왕동 769-2번지 |"인천광역시 중구 을왕로58번길 13-17 (을왕동, 해오름펜션)"|22383|해오름 호스텔|20180317175146|I|2018-08-31 23:59:59.0||144353.241665368    |438869.885563621    |관광숙박업||자연녹지지역|4||||숙박시설|4|0||||||||||||741.24|||||||||50000000||||741
821|관광숙박업|03_11_01_P|3490000|CDFI2260032016000015|20161115||01|영업/정상|13|영업중||||||||인천광역시 중구 을왕동 763-28번지 |"인천광역시 중구 을왕로58번길 11-1 (을왕동, 태을파크)"|22383|시선 호스텔|20180319191615|I|2018-08-31 23:59:59.0||144377.684959426    |438855.145103079    |관광숙박업||자연녹지지역|4||||숙박시설|4|0||||||||||||342.94|||||||||30000000||||343
822|관광숙박업|03_11_01_P|3490000|CDFI2260032016000014|20161014||02|휴업|02|휴업||20170221|20171231|||||인천광역시 중구 을왕동 763-31번지 |"인천광역시 중구 을왕로58번길 9-6 (을왕동, 발리모텔)"|22383|발리 호스텔|20180317175556|I|2018-08-31 23:59:59.0||144375.035790686    |438820.404710069    |관광숙박업||자연녹지지역|4|||||4|1||||||||||||491.25|||||||||60000000||||491
823|관광숙박업|03_11_01_P|3490000|CDFI2260032016000013|20161014||01|영업/정상|13|영업중||||||||인천광역시 중구 을왕동 889번지 |인천광역시 중구 왕산로38번길 7 (을왕동)|22383|조이풀 호스텔|20180317173407|I|2018-08-31 23:59:59.0||144109.185719352    |440079.882172497    |관광숙박업||자연녹지지역|1||||숙박시설|1|||||||||||||197.27|||||||||20000000||||197
824|관광숙박업|03_11_01_P|3490000|CDFI2260032016000012|20160922||01|영업/정상|13|영업중||||||||인천광역시 중구 을왕동 202-1번지 |인천광역시 중구 용유서로 150 (을왕동)|22384|스카이 호스텔|20180317173504|I|2018-08-31 23:59:59.0||146043.39231242     |438646.465963942    |관광숙박업||자연녹지지역|5|기타|||숙박시설|4|1||||||||||||782.84|||||||||24000000||||783
825|관광숙박업|03_11_01_P|3490000|CDFI2260032016000011|20160922||01|영업/정상|13|영업중||||||||인천광역시 중구 을왕동 885-1번지 |"인천광역시 중구 왕산로 62 (을왕동, 일마레호스텔)"|22383|일마레호스텔|20180319181633|I|2018-08-31 23:59:59.0||143948.091994816    |440244.385837319    |관광숙박업||자연녹지지역|5||||숙박시설|4|1||||||||||||939|||||||||20000000||||939
826|관광숙박업|03_11_01_P|3490000|CDFI2260032016000017|20161221||01|영업/정상|13|영업중||||||||인천광역시 중구 을왕동 836-5번지 |인천광역시 중구 용유서로450번길 62 (을왕동)|22383|별하우스 호스텔|20180319182101|I|2018-08-31 23:59:59.0||144847.528874296    |439787.021189686    |관광숙박업||자연녹지지역|1|||||1|||||||||||||210|||||||||20000000||||210
827|관광숙박업|03_11_01_P|3490000|CDFI2260032018000010|20180518||01|영업/정상|13|영업중|||||0327657142|||인천광역시 중구 북성동1가 98-446번지 |인천광역시 중구 월미로234번길 10 (북성동1가)|22303|옐로마린호텔|20181002083646|U|2018-10-04 02:35:53.0||164416.95560046     |441561.035932043    |관광숙박업||||||||||||||||||||||||||||||||||
828|관광숙박업|03_11_01_P|3490000|CDFI2260032017000009|20170828||01|영업/정상|13|영업중||||||||인천광역시 중구 을왕동 810-191번지 엘림비치존2 |"인천광역시 중구 용유서로423번길 31-1, 엘림비치존2 (을왕동)"|22383|엘림비치존 호스텔|20181112202736|U|2018-11-14 02:36:04.0||144086.486047293    |439615.924669654    |관광숙박업||자연녹지지역|5|||||4|1||||||||||||1394.73|||||||||80000||||1395
829|관광숙박업|03_11_01_P|3490000|CDFI2260032017000008|20170712||01|영업/정상|13|영업중||||||||인천광역시 중구 중앙동4가 2-9번지 |"인천광역시 중구 신포로23번길 3 (중앙동4가, 대원장모텔)"|22314|세븐호텔|20181112202852|U|2018-11-14 02:36:04.0||166709.109305415    |441054.20297774     |관광숙박업||||||||||||||||||||||||||||||||||
830|관광숙박업|03_11_01_P|3490000|CDFI2260032017000007|20170707||01|영업/정상|13|영업중||||||||인천광역시 중구 을왕동 758번지 |인천광역시 중구 용유서로 341 (을왕동)|22383|하나스토리 호스텔|20190405124223|U|2019-04-07 02:40:00.0||144525.712098525    |438692.798573206    |관광숙박업||자연녹지지역|5|||||4|1||||||||||||317|||||||||||||317
831|관광숙박업|03_11_01_P|3490000|CDFI2260032017000006|20170707||01|영업/정상|13|영업중||||||||인천광역시 중구 을왕동 885-18번지 |인천광역시 중구 용유서로479번길 27-1 (을왕동)|22383|왕산예림 호스텔|20181112203125|U|2018-11-14 02:36:04.0||144136.591572493    |440190.119181526    |관광숙박업||자연녹지지역|1|||||1|||||||||||||349.12|||||||||||||349
832|관광숙박업|03_11_01_P|3490000|CDFI2260032017000005|20170621||01|영업/정상|13|영업중||||||||인천광역시 중구 을왕동 717-3번지 |인천광역시 중구 을왕로13번길 5 (을왕동)|22383|해변호스텔|20181112203217|U|2018-11-14 02:36:04.0||144500.088350686    |438354.0008781      |관광숙박업||보전녹지지역|5|||||4|1||||||||||||659|||||||||||||659
833|관광숙박업|03_11_01_P|3490000|CDFI2260032016000010|20160708||01|영업/정상|13|영업중|||||032 752 8080|||인천광역시 중구 남북동 100-34번지 |"인천광역시 중구 공항서로 345 (남북동, 트윈TWO관광호텔)"|22384|호텔ORA|20181112203452|U|2018-11-14 02:36:04.0||148428.196534326    |439261.38316026     |관광숙박업||자연녹지지역|9|기타|||숙박시설|8|1||||||||||||4995|||||||||7000000000||||4995
834|관광숙박업|03_11_01_P|3490000|CDFI2260032016000009|20160708||01|영업/정상|13|영업중||||||||인천광역시 중구 을왕동 746-7번지 |인천광역시 중구 용유서로302번길 11 (을왕동)|22383|바이드302|20190415194839|U|2019-04-17 02:40:00.0||144773.111491402    |438385.18957165     |관광숙박업||자연녹지지역|2|기타|||숙박시설|2|||||||||||||911|||||||||50000000||||911
