번호|개방서비스명|개방서비스ID|개방자치단체코드|관리번호|인허가일자|인허가취소일자|영업상태구분코드|영업상태명|상세영업상태코드|상세영업상태명|폐업일자|휴업시작일자|휴업종료일자|재개업일자|소재지전화|소재지면적|소재지우편번호|소재지전체주소|도로명전체주소|도로명우편번호|사업장명|최종수정시점|데이터갱신구분|데이터갱신일자|업태구분명|좌표정보(X)|좌표정보(Y)|문화체육업종명|문화사업자구분명|지역구분명|총층수|주변환경명|제작취급품목내용|보험기관명|건물용도명|지상층수|지하층수|객실수|건축연면적|영문상호명|영문상호주소|선박총톤수|선박척수|선박제원|무대면적|좌석수|기념품종류|회의실별동시수용인원|시설면적|놀이기구수내역|놀이시설수|방송시설유무|발전시설유무|의무실유무|안내소유무|기획여행보험시작일자|기획여행보험종료일자|자본금|보험시작일자|보험종료일자|부대시설내역|시설규모
738|일반야영장업|03_11_07_P|4270000|CDFI2262132016000008|20160609||03|폐업|03|폐업|20170619|||||||강원도 영월군 남면 북쌍리 677번지 |강원도 영월군 남면 서강로 1786|26215|캠프 에이프릴|20170620091011|I|2018-11-26 13:44:42.0||323888.582331422    |412254.457182058    |일반야영장업|||||||||||||||||||||1382|||||||||||||1382
739|일반야영장업|03_11_07_P|4270000|CDFI2262132016000007|20160511||01|영업/정상|13|영업중||||||||강원도 영월군 무릉도원면 법흥리 143-3번지 |강원도 영월군 무릉도원면 무릉법흥로 1208-56|26201|영월캠프|20180530113917|I|2018-11-26 13:44:42.0||313069.790659488    |429657.658154668    |일반야영장업|||||||||||||||||||||3970|||||||||||||3970
740|일반야영장업|03_11_07_P|4270000|CDFI2262132016000006|20160511||01|영업/정상|13|영업중||||||||강원도 영월군 김삿갓면 와석리 327-2번지 |강원도 영월군 김삿갓면 영월동로 2138|26246|김삿갓휴게소 체험 캠핑장|20160829145742|I|2018-11-26 13:44:42.0||342978.328773343    |403410.064160905    |일반야영장업|||||||||||||||||||||450|||||||||||||450
741|일반야영장업|03_11_07_P|4270000|CDFI2262132016000005|20160404||01|영업/정상|13|영업중||||||||강원도 영월군 김삿갓면 내리 616번지 |강원도 영월군 김삿갓면 내리계곡로 1199|26247|자연펜션캠핑장|20160404193315|I|2018-11-26 13:44:42.0||348293.781877119    |402466.67086387     |일반야영장업|||||||||||||||||||||7116|||||||||||||7116
742|일반야영장업|03_11_07_P|4270000|CDFI2262132016000004|20160404||01|영업/정상|13|영업중||||||||강원도 영월군 무릉도원면 법흥리 236-2번지 |강원도 영월군 무릉도원면 백년계곡길 52|26201|석천캠핑장|20190214201902|U|2019-02-16 02:40:00.0||312720.582859841    |430497.98338051     |일반야영장업|||||||||||||||||||||658|||||||||||||658
743|일반야영장업|03_11_07_P|4270000|CDFI2262132016000003|20160404||01|영업/정상|13|영업중||||||||강원도 영월군 무릉도원면 도원리 880-12번지 |강원도 영월군 무릉도원면 도원운학로 871|26201|정원 캠핑장|20190214201828|U|2019-02-16 02:40:00.0||306790.054566813    |421842.234362569    |일반야영장업|||||||||||||||||||||4187|||||||||||||4187
744|일반야영장업|03_11_07_P|4270000|CDFI2262132016000002|20160125||01|영업/정상|13|영업중||||||||강원도 영월군 무릉도원면 도원리 710-1번지 |강원도 영월군 무릉도원면 엄둔길 180|26201|더좋은 펜션 캠핑장|20190214201730|U|2019-02-16 02:40:00.0||309210.80513147     |424052.842204686    |일반야영장업|||||||||||||||||||||2465|||||||||263500000||||2465
745|일반야영장업|03_11_07_P|4270000|CDFI2262132016000001|20160125||01|영업/정상|13|영업중||||||||강원도 영월군 무릉도원면 법흥리 189-1번지 |강원도 영월군 무릉도원면 백년계곡길 14-3|26201|법흥 캠핑장|20190214201700|U|2019-02-16 02:40:00.0||312746.412809892    |430085.682412725    |일반야영장업|||||||||||||||||||||5646|||||||||||||5646
746|일반야영장업|03_11_07_P|4270000|CDFI2262132015000052|20151019||01|영업/정상|13|영업중||||||||강원도 영월군 무릉도원면 두산리 810번지 외 4필지 |강원도 영월군 수주면 황정길 29|26200|길캠프|20151019091055|I|2018-11-26 13:44:42.0||302249.048505706    |422938.957895856    |일반야영장업|||||||||||||||||||||7555|||||||||||||7555
747|일반야영장업|03_11_07_P|4270000|CDFI2262132015000051|20151013||01|영업/정상|13|영업중|||||033 3735060|||강원도 영월군 무릉도원면 도원리 673번지 외 2필지 |강원도 영월군 수주면 도원운학로 376|26201|엄둔솔밭빌리지|20151013113250|I|2018-11-26 13:44:42.0||309297.216040875    |422692.347404692    |일반야영장업|||||||||||||||||||||1928|||||||||||||1928
748|일반야영장업|03_11_07_P|4270000|CDFI2262132015000050|20151007||01|영업/정상|13|영업중|||||033-375-3215|||강원도 영월군 김삿갓면 와석리 729-6번지 외 4필지 |강원도 영월군 김삿갓면 김삿갓로 638|26246|Najost Camp|20190418185652|U|2019-04-20 02:40:00.0||342535.214469433    |402068.623559796    |일반야영장업|||||||||||||||||||||3637|||||||||||||3637
749|일반야영장업|03_11_07_P|4270000|CDFI2262132015000049|20150831||01|영업/정상|13|영업중||||||||강원도 영월군 무릉도원면 법흥리 133번지 |강원도 영월군 무릉도원면 무릉법흥로 1104|26201|지구캠프|20190620152148|U|2019-06-22 02:40:00.0||313220.504293819    |428871.384918983    |일반야영장업|||||||||||||||||||||3537|||||||||||||3537
750|일반야영장업|03_11_07_P|4270000|CDFI2262132015000048|20150812||01|영업/정상|13|영업중||||||||강원도 영월군 무릉도원면 법흥리 852번지 |강원도 영월군 무릉도원면 무릉법흥로 852-24|26201|올리브 그린 펜션 글램핑|20180716133746|I|2018-11-26 13:44:42.0||313691.43746000000  |426807.55255900000  |일반야영장업|||||||||||||||||||||1580|||||||||||||1580
751|일반야영장업|03_11_07_P|4270000|CDFI2262132015000047|20150809||01|영업/정상|13|영업중|||||07088430045|||강원도 영월군 상동읍 내덕리 산 78-2번지 |강원도 영월군 상동읍 섬지골길 19|26248|섬지골 캠핑장|20190214201035|U|2019-02-16 02:40:00.0||355003.619580243    |403775.340609707    |일반야영장업|||||||||||||||||||||2258|||||||||||||2258
752|일반야영장업|03_11_07_P|4270000|CDFI2262132015000046|20150806||01|영업/정상|13|영업중||||||||강원도 영월군 무릉도원면 도원리 795-1번지 |강원도 영월군 무릉도원면 도원운학로 475-10|26201|월드니스|20190214200907|U|2019-02-16 02:40:00.0||308227.231944657    |422758.960735557    |일반야영장업|||||||||||||||||||||19916|||||||||||||19916
753|일반야영장업|03_11_07_P|4270000|CDFI2262132015000045|20150806||01|영업/정상|13|영업중||||||||강원도 영월군 무릉도원면 법흥리 244-1번지 |강원도 영월군 무릉도원면 백년계곡길 66-16|26201|황토와 통나무 캠핑장|20190214200840|U|2019-02-16 02:40:00.0||312747.441284003    |430683.587889358    |일반야영장업|||||||||||||||||||||2576|||||||||||||2576
754|일반야영장업|03_11_07_P|4270000|CDFI2262132015000044|20150803||01|영업/정상|13|영업중||||||||강원도 영월군 영월읍 방절리 596번지 |강원도 영월군 영월읍 선돌길 83-27|26226|영월오아시스 글램핑|20190214200744|U|2019-02-16 02:40:00.0||327233.297194972    |409617.517157932    |일반야영장업|||||||||||||||||||||1502|||||||||||||1502
755|일반야영장업|03_11_07_P|4270000|CDFI2262132015000043|20150803||01|영업/정상|13|영업중||||||||강원도 영월군 주천면 판운리 90-2번지 |강원도 영월군 주천면 평창강로 221|26202|마루펜션 캠핑장|20190214200642|U|2019-02-16 02:40:00.0||319123.683755083    |422641.589682769    |일반야영장업|||||||||||||||||||||2522|||||||||||||2522
756|일반야영장업|03_11_07_P|4270000|CDFI2262132015000042|20150731||01|영업/정상|13|영업중||||||||강원도 영월군 무릉도원면 두산리 230-2번지 |강원도 영월군 무릉도원면 두산길 120|26200|포안캠핑|20190214200501|U|2019-02-16 02:40:00.0||304440.087068636    |424040.034085678    |일반야영장업|||||||||||||||||||||9972|||||||||||||9972
757|일반야영장업|03_11_07_P|4270000|CDFI2262132015000040|20150730||01|영업/정상|13|영업중||||||||강원도 영월군 무릉도원면 법흥리 364번지 |강원도 영월군 무릉도원면 무릉법흥로 1278-8|26201|청송캠핑장|20190214200318|U|2019-02-16 02:40:00.0||312247.796895433    |430313.362979922    |일반야영장업|||||||||||||||||||||4713|||||||||||||4713
758|일반야영장업|03_11_07_P|4270000|CDFI2262132015000039|20150727||01|영업/정상|13|영업중||||||||강원도 영월군 무릉도원면 법흥리 702-6번지 |강원도 영월군 무릉도원면 무릉법흥로 674-14|26201|풍경|20190214200245|U|2019-02-16 02:40:00.0||312140.212057116    |425749.63515442     |일반야영장업|||||||||||||||||||||2246|||||||||||||2246
759|일반야영장업|03_11_07_P|4270000|CDFI2262132015000038|20150720||01|영업/정상|13|영업중||||||||강원도 영월군 무릉도원면 법흥리 655-4번지 |강원도 영월군 무릉도원면 무릉법흥로 740|26201|솔밭캠프장|20190214200111|U|2019-02-16 02:40:00.0||312624.342249637    |425910.320906191    |일반야영장업|||||||||||||||||||||3666|||||||||||||3666
760|일반야영장업|03_11_07_P|4270000|CDFI2262132015000037|20150720||01|영업/정상|13|영업중||||||||강원도 영월군 무릉도원면 법흥리 630번지 |강원도 영월군 무릉도원면 무릉법흥로 782-10|26201|청산 캠프|20190214195947|U|2019-02-16 02:40:00.0||312944.136350498    |426244.13238446     |일반야영장업|||||||||||||||||||||2184|||||||||||||2184
761|일반야영장업|03_11_07_P|4270000|CDFI2262132015000036|20150720||01|영업/정상|13|영업중||||||||강원도 영월군 무릉도원면 두산리 169-4번지 |강원도 영월군 무릉도원면 도원운학로 1043|26200|리버힐즈 캠핑장(푸른농원)|20190214195851|U|2019-02-16 02:40:00.0||305586.51815000000  |422535.84805000000  |일반야영장업|||||||||||||||||||||9992|||||||||||||9992
762|일반야영장업|03_11_07_P|4270000|CDFI2262132015000035|20150714||01|영업/정상|13|영업중||||||||강원도 영월군 무릉도원면 두산리 604번지 |강원도 영월군 무릉도원면 새막골길 165-13|26200|두산 캠핑장|20190214195819|U|2019-02-16 02:40:00.0||302857.969033451    |424648.278469718    |일반야영장업|||||||||||||||||||||4287|||||||||||||4287
763|일반야영장업|03_11_07_P|4270000|CDFI2262132015000034|20150713||01|영업/정상|13|영업중||||||||강원도 영월군 중동면 녹전리 193번지 |강원도 영월군 중동면 태백산로 1616|26243|산솔 캠핑장|20190215152424|U|2019-02-17 02:40:00.0||351655.76217017     |406373.945221228    |일반야영장업|||||||||||||||||||||9880|||||||||||||9880
764|일반야영장업|03_11_07_P|4270000|CDFI2262132015000033|20150629||01|영업/정상|13|영업중||||||||강원도 영월군 한반도면 후탄리 327번지 |강원도 영월군 한반도면 문둔길 106|26214|어울림펜션 캠핑장|20190214195716|U|2019-02-16 02:40:00.0||321832.059902987    |411630.649844792    |일반야영장업|||||||||||||||||||||661|||||||||||||661
765|일반야영장업|03_11_07_P|4270000|CDFI2262132015000032|20150629||01|영업/정상|13|영업중||||||||강원도 영월군 주천면 용석리 331번지 외 1필지 |강원도 영월군 주천면 송학산로 266-33|26207|사슬치 캠핑장|20171228085930|I|2018-11-26 13:44:42.0||315057.981303718    |414065.021664591    |일반야영장업|||||||||||||||||||||7450|||||||||||||7450
766|일반야영장업|03_11_07_P|4270000|CDFI2262132015000031|20150629||01|영업/정상|13|영업중|||||||230871|강원도 영월군 북면 덕상리 548-1번지 |강원도 영월군 북면 덕전길 240|26208|아빠가 만든 캠핑장|20150629180718|I|2018-11-26 13:44:42.0||323521.325767834    |418021.970950071    |일반야영장업|||||||||||||||||||||2613|||||||||||||2613
767|일반야영장업|03_11_07_P|4270000|CDFI2262132015000030|20150626||01|영업/정상|13|영업중||||||||강원도 영월군 무릉도원면 법흥리 97번지 |강원도 영월군 무릉도원면 무릉법흥로 1078-22|26201|영월별마로펜션캠핑|20190402180109|U|2019-04-04 02:40:00.0||313348.759646669    |428499.859820474    |일반야영장업|||||||||||||||||||||1642|||||||||||||1642
768|일반야영장업|03_11_07_P|4270000|CDFI2262132015000029|20150622||01|영업/정상|13|영업중||||||||강원도 영월군 무릉도원면 두산리 222-1번지 |강원도 영월군 무릉도원면 두산길 106|26200|물마루 캠핑장|20190214195436|U|2019-02-16 02:40:00.0||304531.862109745    |424039.418095365    |일반야영장업|||||||||||||||||||||1962|||||||||||||1962
769|일반야영장업|03_11_07_P|4270000|CDFI2262132015000028|20150618||01|영업/정상|13|영업중||||||||강원도 영월군 김삿갓면 내리 551번지 |강원도 영월군 김삿갓면 내리계곡로 1162-1|26247|예다움 캠핑장|20190214195408|U|2019-02-16 02:40:00.0||348488.471676023    |402138.0781346      |일반야영장업|||||||||||||||||||||1652|||||||||||||1652
770|일반야영장업|03_11_07_P|4270000|CDFI2262132015000027|20150618||01|영업/정상|13|영업중||||||||강원도 영월군 무릉도원면 도원리 367번지 |강원도 영월군 무릉도원면 엄둔길 390|26201|도원패밀리캠핑장|20190214195328|U|2019-02-16 02:40:00.0||309152.301084895    |425812.593985395    |일반야영장업|||||||||||||||||||||6681|||||||||||||6681
771|일반야영장업|03_11_07_P|4270000|CDFI2262132015000026|20150604||01|영업/정상|13|영업중||||||||강원도 영월군 무릉도원면 법흥리 51번지 |강원도 영월군 무릉도원면 무릉법흥로 968-12|26201|꿈엔들 캠프장|20190214195257|U|2019-02-16 02:40:00.0||313406.024581768    |427520.60340377     |일반야영장업|||||||||||||||||||||3384|||||||||||||3384
772|일반야영장업|03_11_07_P|4270000|CDFI2262132015000025|20150604||01|영업/정상|13|영업중||||||||강원도 영월군 무릉도원면 법흥리 712번지 |강원도 영월군 무릉도원면 무릉법흥로 644-9|26201|정든 캠핑장|20190214195218|U|2019-02-16 02:40:00.0||311897.897943791    |425494.1170608      |일반야영장업|||||||||||||||||||||3069|||||||||||||3069
773|일반야영장업|03_11_07_P|4270000|CDFI2262132015000024|20150602||01|영업/정상|13|영업중|||||0333751011||230855|"강원도 영월군 주천면 판운리 463번지 외 5필지(463-3,463-3,463-4,464,468) "|강원도 영월군 주천면 미다리길 50-24|26202|보보스캇 캠핑장|20161118095050|I|2018-11-26 13:44:42.0||317563.972204158    |421861.507204915    |일반야영장업|||||||||||||||||||||990|||||||||||||990
774|일반야영장업|03_11_07_P|4270000|CDFI2262132015000023|20150601||03|폐업|03|폐업|20190222|||||||강원도 영월군 무릉도원면 운학리 930-3번지 |강원도 영월군 무릉도원면 학산길 26-9|26200|운학 캠핑장|20190226093009|U|2019-02-28 02:40:00.0||305252.083380906    |424797.291367962    |일반야영장업|||||||||||||||||||||4299|||||||||||||4299
775|일반야영장업|03_11_07_P|4270000|CDFI2262132015000022|20150529||01|영업/정상|13|영업중|||||0333747677|||강원도 영월군 무릉도원면 법흥리 625-1번지 |강원도 영월군 무릉도원면 무릉법흥로 782-26|26201|뜨란솔 캠핑장|20190214195113|U|2019-02-16 02:40:00.0||312994.428065952    |426278.534003273    |일반야영장업|||||||||||||||||||||4667|||||||||||||4667
776|일반야영장업|03_11_07_P|4270000|CDFI2262132015000021|20150529||01|영업/정상|13|영업중|||||||230824|"강원도 영월군 김삿갓면 내리 474번지 외 2필지(470, 473) "|강원도 영월군 김삿갓면 내리계곡로 1061|26247|느티나무 캠핑장|20150529144001|I|2018-11-26 13:44:42.0||349153.264298168    |401556.433406409    |일반야영장업|||||||||||||||||||||3059|||||||||||||3059
777|일반야영장업|03_11_07_P|4270000|CDFI2262132015000020|20150529||01|영업/정상|13|영업중||||||||강원도 영월군 무릉도원면 두산리 304-1번지 |강원도 영월군 무릉도원면 새막골길 72-115|26200|새막골 캠프|20190214195008|U|2019-02-16 02:40:00.0||304349.009277585    |425301.028109882    |일반야영장업|||||||||||||||||||||5693|||||||||||||5693
778|일반야영장업|03_11_07_P|4270000|CDFI2262132015000019|20150528||01|영업/정상|13|영업중||||||||강원도 영월군 상동읍 덕구리 15번지 |||달과별 캠핑장|20190214194930|U|2019-02-16 02:40:00.0||360885.351714997    |400839.860164956    |일반야영장업|||||||||||||||||||||6676|||||||||||||6676
779|일반야영장업|03_11_07_P|4270000|CDFI2262132015000018|20150526||01|영업/정상|13|영업중|||||033-374-3077|||강원도 영월군 무릉도원면 두산리 453-3번지 |강원도 영월군 무릉도원면 두산길 237-4|26200|두산분교 캠핑장|20190214195042|U|2019-02-16 02:40:00.0||303819.48869400000  |423868.66710200000  |일반야영장업|||||||||||||||||||||5837|||||||||||||5837
