##NAME|SUBNAME|TELNUM|ID|NEWADDR|TYPE|COMMENTS|XCOORD|YCOORD@@기아자동차오토큐
기아오토큐|성곡점|0314958885|GX1390|경기도 안산시 단원구 성곡로 176, 나동 129호(성곡동, 타원타크라지식산업센타)|전문서비스|1.토요일 및 당일 예약은 불가합니다. 2. 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.(사전 전화 요망, 입고시 지연 가능성 있음 등).양해부탁드립니다.|126.7633514|37.3226235
기아오토큐|초지점|0314391155|GX9210|경기도 안산시 단원구 원당2길 15  초지동|전문서비스|예약접수는 가능하지만 당일 선행정비작업에 따라 대기시간이발생되어 지연될수 있음을 알려드립니다.토요일 예약가능합니다(유.무선모두)5월1일근로자의날 휴무|126.8172028|37.3123306
기아오토큐|와동점|0314861288|GX0340|경기도 안산시 단원구 화정천동로 440  와동|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|126.8207972|37.3406583
기아오토큐|사동남부점|0314179985|GX9980|경기도 안산시 상록구 석호로 203  사동|전문서비스|- 예약고객님도 대기시간이 소요 되실 수 있습니다. (양해부탁드려요^^)- 입고 순서대로 작업진행이 됩니다.- 네비, 오디오 및 시트 관련수리불가 (관련업체 안내가능)|126.85555|37.292364
기아오토큐|안산사동자동차공업사|0314082031|GK0660|경기도 안산시 상록구 선진로 30  사동|종합서비스|* 예약 시간안에 빠른 서비스가 되도록 최선을 다하겠습니다.|126.848891|37.27649
기아오토큐|월피점|0314855858|GX9990|경기도 안산시 상록구 안산천서로 181  월피동|전문서비스|네비게이션업그레이드.오디오수리는불가능합니다...정비예약은 월요일~금요일 가능하며 입고당일은 정비예약 불가합니다 .토요일은 입고차량과다로 예약을 받지 않습니다|126.845625|37.3286972
기아오토큐|청원자동차정비|0314094433|GK2260|경기도 안산시 상록구 오목로 171  본오동, 청원1급자동차정비|종합서비스|보다 편안하고 앞서가는서비스|126.878776|37.290043
기아오토큐|사동점|0314168580|GX9410|경기도 안산시 상록구 용신로 236  사동|전문서비스|1.정비예약은 월요일~금요일 가능하며 입고당일은 정비예약 불가합니다 2.토요일은 입고차량과다로 예약을 받지 않습니다|126.850426|37.300399
기아오토큐|공도점|0316915857|GX1370|경기도 안성시 공도읍 방축안말길 9-13 (마정리)|전문서비스|＊토요일 예약정비 불가＊정비 불가 파트 안내  -오디오, 시트, 파노라마썬루프, 유리교체 작업|127.2063369|37.0072293
기아오토큐|기아안성서비스|0316732007|GK2270|경기도 안성시 중앙로 215 (신건지동 7) 신건지동|종합서비스|전화예약, 방문예약은 불가능합니다.선루프, 시트, 내비게이션 관련 수리는 불가능합니다.|127.2548828|37.0107463
기아오토큐|비산점|0314458889|GX9220|경기도 안양시 동안구 경수대로 841  비산동|전문서비스|네비게이션(오디오)썬루프관련수리불가능합니다/시운전불가능합니다/엔진내부관련수리/오토밋션관련수리불가능가능합니다|126.9435417|37.3909833
기아오토큐|영광자동차|0314291141|GK2280|경기도 안양시 동안구 경수대로797번길 41|종합서비스|평일 업무시간 08:30~18:00토요일업무시간08:30~16:00점심시간12:00~13:00오디오,시트,네비게이션,썬루프,LPG 관련수리는 불가능하며,당일 및 토요일은 입고 순서대로 진행되는점 양해바랍니다.|126.9468307|37.3824064
기아오토큐|대산자동차공업|0314228585|GK0620|경기도 안양시 동안구 시민대로 333  관양동|종합서비스|선루프,시트,오디오 관련정비 불가합니다.인터넷 예약하신 고객님은 예약된시간 5분전까지 사무실에 접수해주세요,작업은 진행상황에 따라 지연됨니다.전화예약은 불가능합니다.작업시간이 많이걸리는 작업은 점검 후 별도 예약시간을 안내해드림니다.|126.9694556|37.3933889
기아오토큐|평촌써비스|0314238585|GK0610|경기도 안양시 동안구 시민대로393번길 21(관양동)|종합서비스|평일업무시간 09:00~18:00토요일업무시간 09:00~15:00점심시간 12:30~13:30시트,네이게이션,선루프 관련 수리는 불가능하며, 당일및 토요일은 입고 순으로 도와드리고 있습니다.|126.9746194|37.393225
기아오토큐|군포자동차정비|0314591230|GK1720|경기도 안양시 동안구 엘에스로 95  (호계동)|종합서비스|평일근무시간:08시30분~18시까지  토요일업무시간:08시30분~16시까지, 점심시간:12시~13시, 접수는 업무종료 1시간전까지받으며 점심시간에도 접수는가능합니다   오디오,네비게이션,시트,썬루프,파노라마썬루프 수리는불가하오니 서비스센터로 문의해주세요|126.952485|37.367771
기아오토큐|안양서부점|0314697224|GX9430|경기도 안양시 만안구 냉천로 60  안양동|전문서비스|오전8시30분 오후 6시|126.9289627|37.3840855
기아오토큐|오토월드|0314468585|GK2240|경기도 안양시 만안구 만안로 72|종합서비스|시트 및 오디오 수리는 불가합니다 네비게이션 업그레이드는 가능합니다|126.9352874|37.3868454
기아오토큐|박달점|0314645524|GX1230|경기도 안양시 만안구 박달로567번길 5  안양동|전문서비스|예약은 따로 없습니다.  차량입고순으로 정비합니다.오디오, 네비게이션 관련 수리는 불가능합니다.|126.9177322|37.4002173
기아오토큐|광적점|0318770444|GX0470|경기도 양주시 광적면 삼일로29번길 219|전문서비스||126.9826889|37.8253556
기아오토큐|덕정점|0318578280|GX8180|경기도 양주시 독바위로 31  덕정동|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.0650333|37.8358972
기아오토큐|대성공업|0318794036|GK2370|경기도 양주시 백석읍 부흥로 1204번길 33|종합서비스|① 예약불가항목 : 판금도장② 수리불가항목 : 오디오, 시트, 썬루프, 유리 작업③ 토요일 및 당일 예약은 불가합니다.|127.0124417|37.7885167
기아오토큐|우성자동차공업사|0318218580|GK2390|경기도 양주시 삼숭로 153|종합서비스|① 예약불가항목 : 판금도장② 수리불가항목 : 오디오, 시트, 썬루프, 유리 작업③ 토요일 및 당일 예약은 불가합니다.|127.098291|37.803309
기아오토큐|덕계점|0318648580|GX9180|경기도 양주시 평화로 1351  덕계동|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.048152|37.808398
기아오토큐|양주자동차정비공업사|0318584937|GK1230|경기도 양주시 평화로 1617|종합서비스|① 예약불가항목 : 판금도장② 수리불가항목 : 오디오, 시트, 썬루프, 유리 작업③ 토요일 및 당일 예약은 불가합니다.|127.055888|37.830733
기아오토큐|양서이레서비스|0317729995|GK2460|경기도 양평군 양서면 두물머리길20번길 7|종합서비스|① 예약불가항목 : 판금도장② 수리불가항목 : 오디오, 시트, 썬루프, 유리 작업③ 토요일 및 당일 예약은 불가합니다.|127.3208084|37.5396089
기아오토큐|양평점|0317728572|GX0370|경기도 양평군 양평읍 남북로 107-8|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.5041046|37.4892963
기아오토큐|양평기아자동차서비스|0317758111|GK2060|경기도 양평군 양평읍 중앙로111번길 30|종합서비스|오디오,네비게이션,선루프,시트관련수리불가하며 토요일및 당일예약은 어렵습니다.예약 당일 사업장 사정,부품결품 등으로 작업시간이 지연될 수 있는 점 양해바랍니다.지연 입고시 당일 입고한 차량과 동일하게 입고 순서대로 작업합니다.|127.505166|37.492978
기아오토큐|여주모터스|0318856699|GK2350|경기도 여주시 세종로 327 (교동)|종합서비스|부품으로 인한 예약 정비가 있습니다.|127.6401214|37.2657654
기아오토큐|여주남부점|0318815151|GX1310|경기도 여주시 여양로 48  홍문동|전문서비스|네비게이션.오디오 수리는 점검만 가능합니다(전문점 품목)|127.6432342|37.2882046
기아오토큐|전곡점|0318328500|GX9110|경기도 연천군 전곡읍 평화로698번길 92|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.066786|38.030287
기아오토큐|고현점|0316646401|GX8080|경기도 오산시  남부대로 513 ( 고현동 188 )|전문서비스|국경일,일요일은 휴무이며 영업시간은 평일 8시30분-18시,토요일 8시30분-16시이고 판금,도색은 저희 작업범위가 아닙니다.|127.089658|37.128642
기아오토큐|오산점|0313738585|GX0080|경기도 오산시 경기대로 300  오산동, 기아자동차Q써비스|전문서비스|※토요일 예약정비 불가※정비 불가 파트 안내  -오디오, 시트, 파노라마썬루프, 유리교체 작업|127.07605|37.14885
기아오토큐|금성자동차공업사|0313768585|GK1700|경기도 오산시 내삼미로 9  수청동, 금성공업사|종합서비스|* 판금도장 예약불가,* 오디오 점검 가능(월~금)  (오디오업체 상주중)  - 예약은 불가* 시트,선루프는 불가합니다.|127.069653|37.160518
기아오토큐|동백자동차|0312876000|GK2010|경기도 용인시 기흥구  동백죽전대로527번길 98-29|종합서비스|간단한 소모품은 일요일예약도 가능하며 평일에는 아침 일찍 방문하시면 빠른 서비스를 받으실수 있습니다.참고로 네비게이션수리는 안됩니다|127.1439971|37.2806882
기아오토큐|신갈점|0312870002|GX8020|경기도 용인시 기흥구 신갈로115(신갈동)|전문서비스|※토요일 예약정비 불가※정비 불가 파트 안내  -오디오, 시트, 파노라마썬루프, 유리교체 작업|127.1076431|37.2741671
기아오토큐|마북점|0312840004|GX0430|경기도 용인시 기흥구 용구대로 2440  마북동, 두부요일|전문서비스|차량이 혼잡한 토요일은 예약시 정비가 지연될수 있습니다. 오디오나 시트 정비는 제한적일수 있느니 수원서비스센터예약을 부탁드리며 기타 사항은 전화상담부탁드립니다.|127.1084442|37.3008926
기아오토큐|수지김서비스|0312658255|GK1690|경기도 용인시 기흥구 용구대로2469번길 74  보정동, 기아자동차서비스|종합서비스|판금도장 예약불가하며오디오 및 시트는 정비불가합니다.|127.1073608|37.3104972
기아오토큐|동백점|0316938581|GX8200|경기도 용인시 기흥구 평촌1로8번길 11-6  동백동|전문서비스|※토요일 예약정비 불가※정비 불가 파트 안내  -오디오, 시트, 파노라마썬루프, 유리교체 작업|127.1547393|37.2826909
기아오토큐|기흥점|0312171141|GX9440|경기도 용인시 기흥구 흥덕2로 1  영덕동|전문서비스|※토요일 예약정비 불가※정비 불가 파트 안내  -오디오, 시트, 파노라마썬루프, 유리교체 작업|127.075325|37.2651609
기아오토큐|수지모터스|0318969200|GK2030|경기도 용인시 수지구 수지로 112  성복동|종합서비스|작업불가 파트* 오디오,네비게이션,파노라마썬루프,전면유리작업,시트|127.0808639|37.3089402
기아오토큐|상현점|0318961336|GX9830|경기도 용인시 수지구 수지로 6  상현동|전문서비스|토요일,공휴일 예약 불가|127.0768966|37.3009109
기아오토큐|수지자동차|0312624234|GK1520|경기도 용인시 수지구 풍덕천로190번길 15-4  풍덕천동, 수지자동차서비스|종합서비스|오디오,네비게이션,시트,유리,썬루프는 정비가 불가합니다|127.1047058|37.3221778
기아오토큐|대청자동차정비|0313322346|GK0200|경기도 용인시 처인구 경안천로 214-5  고림동, 대청공업사|종합서비스|＊작업불가 파트 안내  -오디오,시트,파노라마썬루프,전면유리|127.2208557|37.2475393
