##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@던킨도너츠
던킨도너츠|무안남악롯데마트점|||던킨도너츠|061-262-5100||전남 무안군 삼향읍 남악리 2620|해피포인트;주차|주중10&#58:00~22&#58:00;주말10&#58:00~22&#58:00|||||던킨도너츠 무안남악롯데마트점||||80602
던킨도너츠|황전휴게소(상)점|||던킨도너츠|061-782-1154|전남 순천시 황전면 순천완주고속도로 28||해피포인트;WIFI|주중08:30~20:00;주말08:30~20:00|||||던킨도너츠 황전휴게소(상)점|(선변리,황전 (전주)방향 휴게소)|||80602
던킨도너츠|황전휴게소전망대점|||던킨도너츠|061-782-1154|전남 순천시 황전면 순천완주고속도로 28||해피포인트;휴대폰충전서비스;단체석;주차|주중07&#58:00~23&#58:00;주말07&#58:00~23&#58:00|||||던킨도너츠 황전휴게소전망대점|(선변리,황전 (전주)방향 휴게소)|||80602
던킨도너츠|황전휴게소(하)점|||던킨도너츠|061-782-1135|전남 순천시 황전면 순천완주고속도로 25||해피포인트;WIFI|주중08:30~20:00;주말08:30~20:00|||||던킨도너츠 황전휴게소(하)점|(선변리,황전휴게소)|||80602
던킨도너츠|NC순천점|||던킨도너츠|061-722-2188|전남 순천시 비봉2길 22||해피포인트;WIFI;휴대폰충전서비스;단체석;주차;해피오더;케이터링|주중10&#58:00~21&#58:00;주말10&#58:00~21&#58:00|||||던킨도너츠 NC순천점|NC백화점순천점|||80602
던킨도너츠|순천조례점|||던킨도너츠|061-726-5556|전남 순천시 신월큰길 23||해피포인트;WIFI;휴대폰충전서비스;단체석;주차;해피오더;케이터링|주중07&#58:00~22&#58:00;주말07&#58:00~22&#58:00|||||던킨도너츠 순천조례점|1층 (조례동)|||80602
던킨도너츠|순천왕지점|||던킨도너츠|061-725-0365|전남 순천시 백연길 96||해피포인트;WIFI;휴대폰충전서비스|주중08:00~22:00;주말08:30~22:00|||||던킨도너츠 순천왕지점|(조례동,피자나무)|||80602
던킨도너츠|순천터미널점|||던킨도너츠|061-742-2121|전남 순천시 장천3길 13||해피포인트|주중07&#58:30~22&#58:30;주말07&#58:30~22&#58:30|||||던킨도너츠 순천터미널점|1층 (장천동)|||80602
던킨도너츠|순천역점|||던킨도너츠|061-744-4545|전남 순천시 팔마로 119||해피포인트|주중07:30~20:00;주말07:30~20:00|||||던킨도너츠 순천역점|(조곡동,한국철도공사)|||80602
던킨도너츠|여천제일병원점|||던킨도너츠|061-692-1010|전남 여수시 학동1길 26||해피포인트;WIFI;휴대폰충전서비스;단체석|주중08:00~22:00;주말08:00~22:00|||||던킨도너츠 여천제일병원점|(학동)|||80602
던킨도너츠|여수롯데마트점|||던킨도너츠|061-643-2200|전남 여수시 국포1로 36||해피포인트|주중10:00~21:30;주말10:00~21:30|||||던킨도너츠 여수롯데마트점|(국동,롯데마트)|||80602
던킨도너츠|전남영광점|||던킨도너츠|061-352-0004|전남 영광군 영광읍 중앙로 177-3||해피포인트;WIFI;단체석;주차|주중08:30~22:00;주말08:30~22:00|||||던킨도너츠 전남영광점|(남천리)|||80602
던킨도너츠|백양사휴게소(하)점|||던킨도너츠|061-394-9990|전남 장성군 북이면 호남고속도로 107||해피포인트;휴대폰충전서비스;단체석;주차|주중8&#58:00~20&#58:00;주말8&#58:00~20&#58:00|||||던킨도너츠 백양사휴게소(하)점|백양사휴게소 (하)|||80602
던킨도너츠|전북고창점|||던킨도너츠|063-564-8788|전북 고창군 고창읍 중앙로 238||해피포인트;WIFI;휴대폰충전서비스|주중08:30~22:00;주말08:30~22:00|||||던킨도너츠 전북고창점|(읍내리,현대서점)|||80602
던킨도너츠|군산중앙점|||던킨도너츠|063-443-7887|전북 군산시 중앙로 135||해피포인트;WIFI;단체석;주차;품질경영우수가맹점|주중08&#58:30~22&#58:30;주말08&#58:30~22&#58:30|||||던킨도너츠 군산중앙점|(중앙로1가,임페리얼)|||80602
던킨도너츠|동군산병원점|||던킨도너츠|063-468-3632|전북 군산시 조촌로 149||해피포인트;WIFI;주차|주중07:30~21:00;주말08:00~21:00|||||던킨도너츠 동군산병원점|(조촌동,동군산병원)|||80602
던킨도너츠|군산터미널점|||던킨도너츠|063-442-4855|전북 군산시 해망로 18||해피포인트;WIFI;주차|주중07:00~23:00;주말07:00~23:00|||||던킨도너츠 군산터미널점|(경암동,군산시외버스터미널)|||80602
던킨도너츠|군산롯데마트점|||던킨도너츠|063-465-9786|전북 군산시 수송로 185||해피포인트;WIFI;주차|주중10:00~22:30;주말10:00~22:30|||||던킨도너츠 군산롯데마트점|(수송동,롯데마트)|||80602
던킨도너츠|지리산휴게소(하)점|||던킨도너츠|063-636-7195|전북 남원시 아영면 88올림픽고속도로 75||해피포인트;WIFI;휴대폰충전서비스;주차|주중8&#58:00~20&#58:00;주말8&#58:00~20&#58:00|||||던킨도너츠 지리산휴게소(하)점|(아곡리,지리산휴게소 (하) 광주방면)|||80602
던킨도너츠|지리산휴게소(상)점|||던킨도너츠|063-636-7191|전북 남원시 아영면 88올림픽고속도로 76||해피포인트;WIFI;휴대폰충전서비스;주차|주중8&#58:00~20&#58:00;주말8&#58:00~20&#58:00|||||던킨도너츠 지리산휴게소(상)점|(아곡리,지리산휴게소대구방면)|||80602
던킨도너츠|덕유산휴게소(상)점|||던킨도너츠||전북 무주군 안성면 통영대전고속도로 148||해피포인트;WIFI;주차|주중08&#58:00~20&#58:00;주말08&#58:00~20&#58:00|||||던킨도너츠 덕유산휴게소(상)점|(공진리,덕유산고속도로휴게소)|||80602
던킨도너츠|전북순창점|||던킨도너츠|063-652-9954|전북 순창군 순창읍 장류로 372||해피포인트;WIFI;휴대폰충전서비스;단체석;주차;해피오더;케이터링|주중07&#58:00~23&#58:00;주말07&#58:00~23&#58:00|||||던킨도너츠 전북순창점|(남계리) 1층 102-A호|||80602
던킨도너츠|전주혁신의료타워점|||던킨도너츠|063-244-0200|전북 완주군 이서면 갈산로 46||해피포인트;WIFI;휴대폰충전서비스;단체석;주차;해피오더;케이터링|주중08&#58:00~22&#58:00;주말08&#58:00~22&#58:00|||||던킨도너츠 전주혁신의료타워점|(갈산리),102호|||80602
던킨도너츠|익산영등점|||던킨도너츠|063-831-1091|전북 익산시 무왕로15길 5-14||해피포인트;WIFI;휴대폰충전서비스;단체석;주차|주중07&#58:00~23&#58:00;주말07&#58:00~23&#58:00|||||던킨도너츠 익산영등점|(영등동,엘르)|||80602
던킨도너츠|전주송천점|||던킨도너츠|063-253-0013|전북 전주시 덕진구 송천중앙로 152||해피포인트;WIFI|주중07:30~22:00;주말07:30~22:30|||||던킨도너츠 전주송천점|(송천동1가)|||80602
던킨도너츠|전북대병원점|||던킨도너츠|063-250-2891|전북 전주시 덕진구 건지로 20||해피포인트;WIFI;주차|주중08:00~20:00;주말토)10:00~15:00|||||던킨도너츠 전북대병원점|(금암동,전북대학교병원)|||80602
던킨도너츠|전주하가점|||던킨도너츠|063-252-4145|전북 전주시 덕진구 가련산로 11||해피포인트;WIFI;휴대폰충전서비스;단체석;주차;해피오더;케이터링|주중07&#58:00~23&#58:00;주말07&#58:00~23&#58:00|||||던킨도너츠 전주하가점|(덕진동2가)|||80602
던킨도너츠|전주고속터미널점|||던킨도너츠|063-273-2871|전북 전주시 덕진구 가리내로 70||해피포인트;WIFI;휴대폰충전서비스;단체석;해피오더;케이터링|주중07&#58:00~23&#58:00;주말07&#58:00~23&#58:00|||||던킨도너츠 전주고속터미널점|(금암동,전주고속버스터미널)|||80602
던킨도너츠|전주아중점|||던킨도너츠|063-246-0408|전북 전주시 덕진구 무삼지로 76||해피포인트;WIFI;휴대폰충전서비스;주차;케이터링|주중07&#58:00~23&#58:00;주말07&#58:00~23&#58:00|||||던킨도너츠 전주아중점|(인후동1가,마트앤마트)|||80602
던킨도너츠|전주완산홈플러스점|||던킨도너츠|063-231-6464|전북 전주시 완산구 기린대로 170||해피포인트;WIFI;주차|주중10:00~22:00;주말10:00~22:00|||||던킨도너츠 전주완산홈플러스점|(중노송동,홈플러스)|||80602
던킨도너츠|전주고사(휴점~6/30)점|||던킨도너츠|063-288-9475|전북 전주시 완산구 전주객사4길 74-8||WIFI;휴대폰충전서비스;단체석|주중08&#58:00~23&#58:00;주말08&#58:00~23&#58:00|||||던킨도너츠 전주고사(휴점~6/30)점|1층 (고사동)|||80602
던킨도너츠|전주병원점|||던킨도너츠|063-224-0288|전북 전주시 완산구 한두평3길 13||해피포인트;WIFI;주차|주중08:00~21:30;주말08:00~21:30|||||던킨도너츠 전주병원점|(중화산동2가,전주병원)|||80602
던킨도너츠|전주서부점|||던킨도너츠|063-227-0189||전북 전주시 완산구 효자동2가 1246-14|해피포인트;WIFI|주중08:00~23:00;주말08:00~23:00|||||던킨도너츠 전주서부점||||80602
던킨도너츠|전주예수병원점|||던킨도너츠|063-232-4200|전북 전주시 완산구 서원로 365||해피포인트;WIFI;주차|주중08:00~21:00;주말08:00~21:00|||||던킨도너츠 전주예수병원점|(중화산동1가,예수병원)|||80602
던킨도너츠|전주효자홈플러스점|||던킨도너츠|063-227-1110|전북 전주시 완산구 용머리로 31||해피포인트;WIFI;휴대폰충전서비스;단체석;주차;해피오더;케이터링|주중10&#58:00~22&#58:00;주말10&#58:00~22&#58:00|||||던킨도너츠 전주효자홈플러스점|(효자동1가,홈플러스 1층)|||80602
던킨도너츠|정읍역점|||던킨도너츠|063-536-1012|전북 정읍시 서부산업도로 305||해피포인트;WIFI;휴대폰충전서비스;주차|주중07:00~23:00;주말07:00~23:00|||||던킨도너츠 정읍역점|(연지동,정읍역)|||80602
던킨도너츠|제주성산일출봉점|||던킨도너츠|064-782-7667|제주특별자치도 서귀포시 성산읍 일출로 284-11||해피포인트;WIFI;휴대폰충전서비스;단체석;주차|주중AM8:00~PM8:00;주말AM8:00~PM8:00|||||던킨도너츠 제주성산일출봉점|(성산리,미니미니마트)|||80602
던킨도너츠|제주금호리조트점|||던킨도너츠|064-766-8095|제주특별자치도 서귀포시 남원읍 태위로 522-12||해피포인트;WIFI;휴대폰충전서비스;주차;케이터링|주중08&#58:00~23&#58:00;주말08&#58:00~23&#58:00|||||던킨도너츠 제주금호리조트점|금호제주콘도미니엄|||80602
던킨도너츠|제주쇠소깍점|||던킨도너츠|070-4548-1019|제주특별자치도 서귀포시 쇠소깍로 128||해피포인트;WIFI;휴대폰충전서비스;주차|주중AM8:00~17&#58:30;주말AM8:00~17&#58:30|||||던킨도너츠 제주쇠소깍점|(하효동)|||80602
던킨도너츠|제주서귀포점|||던킨도너츠|064-733-5348|제주특별자치도 서귀포시 중앙로 88||해피포인트;WIFI;휴대폰충전서비스|주중08&#58:00~22&#58:00;주말08&#58:00~22&#58:00|||||던킨도너츠 제주서귀포점|(서귀동)|||80602
던킨도너츠|제주천지연폭포점|||던킨도너츠|064-732-3308|제주특별자치도 서귀포시 남성중로 2-11||해피포인트;WIFI;휴대폰충전서비스;주차|주중09:00~21:00;주말09:00~21:00|||||던킨도너츠 제주천지연폭포점|(서홍동)|||80602
던킨도너츠|제주컨벤션센터점|||던킨도너츠|064-735-1091|제주특별자치도 서귀포시 중문관광로 224||해피포인트;WIFI;휴대폰충전서비스;주차|주중10:00~19:00;주말10:00~19:00|||||던킨도너츠 제주컨벤션센터점|(중문동,제주국제컨벤션센터)|||80602
던킨도너츠|제주송악산점|||던킨도너츠|064-792-0771|제주특별자치도 서귀포시 대정읍 형제해안로 322||해피포인트;WIFI;휴대폰충전서비스;주차;케이터링|주중08:30~20:00;주말08:30~20:00|||||던킨도너츠 제주송악산점||||80602
던킨도너츠|제주함덕점|||던킨도너츠|064-784-5444|제주특별자치도 제주시 조천읍 함덕로 38||해피포인트;WIFI;휴대폰충전서비스;주차;케이터링|주중7&#58:00~23&#58:00;주말7&#58:00~23&#58:00|||||던킨도너츠 제주함덕점|(함덕리)|||80602
던킨도너츠|제주탑동점|||던킨도너츠|064-726-0044|제주특별자치도 제주시 탑동로 24||해피포인트;WIFI;휴대폰충전서비스;주차;케이터링|주중8&#58:00~22&#58:00;주말8&#58:00~22&#58:00|||||던킨도너츠 제주탑동점|(삼도2동,형화빌딩)|||80602
던킨도너츠|제주용두암점|||던킨도너츠|064-711-0545|제주특별자치도 제주시 서해안로 687-6||해피포인트;WIFI;휴대폰충전서비스;단체석;주차|주중AM8:00~PM8:00;주말AM8:00~PM8:00|||||던킨도너츠 제주용두암점|(용담2동)|||80602
던킨도너츠|제주일도점|||던킨도너츠|064-755-8555|제주특별자치도 제주시 고마로 101||해피포인트;WIFI;단체석;해피오더;케이터링|주중07&#58:00~23&#58:00;주말07&#58:00~23&#58:00|||||던킨도너츠 제주일도점|(일도2동)|||80602
던킨도너츠|제주시청(re~6/26)점|||던킨도너츠|064-702-7600|제주특별자치도 제주시 중앙로 216||해피포인트;WIFI;휴대폰충전서비스|주중07&#58:00~23&#58:00;주말07&#58:00~22&#58:30|||||던킨도너츠 제주시청(re~6/26)점|(이도2동)|||80602
던킨도너츠|제주한마음병원점|||던킨도너츠|064-755-2255|제주특별자치도 제주시 연신로 52||해피포인트;WIFI;주차;해피오더;케이터링|주중07&#58:00~21&#58:00;주말07&#58:00~20&#58:00|||||던킨도너츠 제주한마음병원점|(이도2동,한마음병원)|||80602
던킨도너츠|제주아라롯데시네마점|||던킨도너츠|064-755-8011|제주특별자치도 제주시 구산로 4||해피포인트;WIFI;휴대폰충전서비스;주차;케이터링|주중AM8:00~23&#58:00;주말AM8:00~23&#58:00|||||던킨도너츠 제주아라롯데시네마점|(아라1동,메가타워)|||80602
던킨도너츠|신제주점|||던킨도너츠|064-745-0145|제주특별자치도 제주시 노형8길 3||해피포인트;WIFI;주차;해피오더;케이터링|주중07&#58:00~23&#58:00;주말08&#58:00~22&#58:00|||||던킨도너츠 신제주점|(노형동) 1층|||80602
던킨도너츠|제주대학교점|||던킨도너츠|064-751-0822|제주특별자치도 제주시 제주대학로 102||해피포인트;WIFI;휴대폰충전서비스;주차|주중09:00~20:00;주말09:00~19:00|||||던킨도너츠 제주대학교점|(아라1동,제주대학교)|||80602
던킨도너츠|계룡대점|||던킨도너츠|042-551-1619|충남 계룡시 신도안면 신도안1길 41||해피포인트;WIFI;주차|주중09:00~22:00;주말09:00~22:00|||||던킨도너츠 계룡대점|(남선리,계룡대쇼핑타운)|||80602
던킨도너츠|공주터미널점|||던킨도너츠|041-855-0898|충남 공주시 신관로 74||해피포인트;WIFI;휴대폰충전서비스;단체석;주차;해피오더;케이터링|주중07&#58:00~23&#58:00;주말07&#58:00~23&#58:00|||||던킨도너츠 공주터미널점|(신관동)|||80602
던킨도너츠|공주중동점|||던킨도너츠|041-858-3123|충남 공주시 웅진로 162||해피포인트;WIFI|주중09:00~22:00;주말09:00~22:00|||||던킨도너츠 공주중동점|(중동)|||80602
던킨도너츠|이인휴게소점|||던킨도너츠|||충남 공주시 이인면 산의리 237-3|주차|주중08:00~20:00;주말08:00~20:00|||||던킨도너츠 이인휴게소점||||80602
던킨도너츠|탄천휴게소점|||던킨도너츠|041-856-3439|충남 공주시 탄천면 산디길 94||주차|주중08:00~20:00;주말08:00~20:00|||||던킨도너츠 탄천휴게소점||||80602
던킨도너츠|인삼랜드휴게소(상)점|||던킨도너츠||충남 금산군 군북면 대암길 34-30||해피포인트;WIFI;휴대폰충전서비스;주차|주중08&#58:00~20&#58:00;주말08&#58:00~20&#58:00|||||던킨도너츠 인삼랜드휴게소(상)점|(외부리,인삼랜드 (상)휴게소)|||80602
던킨도너츠|논산터미널점|||던킨도너츠|041-734-8802|충남 논산시 계백로 1000||해피포인트;WIFI|주중08:00~22:00;주말08:00~22:00|||||던킨도너츠 논산터미널점|(취암동)|||80602
던킨도너츠|보령동대점|||던킨도너츠|041-933-1212|충남 보령시 한내로터리길 65||해피포인트;WIFI;휴대폰충전서비스;단체석;케이터링|주중8&#58:00~22&#58:30;주말8&#58:00~22&#58:30|||||던킨도너츠 보령동대점|(동대동,정인빌딩)|||80602
던킨도너츠|충남부여점|||던킨도너츠|041-834-3224|충남 부여군 부여읍 사비로 95||해피포인트;WIFI;휴대폰충전서비스|주중09:00~21:30;주말09:00~21:30|||||던킨도너츠 충남부여점|(구아리)|||80602
던킨도너츠|서산휴게소(상)점|||던킨도너츠|041-688-7714||충남 서산시 해미면 삼송리 236-14|해피포인트;WIFI;단체석;주차|주중08:00~20:00;주말08:00~20:00|||||던킨도너츠 서산휴게소(상)점||||80602
던킨도너츠|서산예천점|||던킨도너츠|041-664-2375|충남 서산시 호수공원12로 18||해피포인트;WIFI;휴대폰충전서비스;단체석;주차;해피오더;케이터링|주중07&#58:00~23&#58:00;주말07&#58:00~23&#58:00|||||던킨도너츠 서산예천점|1층,102호 (예천동)|||80602
던킨도너츠|충남서천점|||던킨도너츠|041-952-5006|충남 서천군 서천읍 서천로 97||해피포인트;WIFI;휴대폰충전서비스|주중08:00~23:00;주말토)08:00~23:00~일)08:00~22:00|||||던킨도너츠 충남서천점|(군사리)|||80602
던킨도너츠|아산충무병원점|||던킨도너츠|041-541-0222|충남 아산시 문화로 381||해피포인트;WIFI;휴대폰충전서비스;단체석;주차;해피오더;케이터링|주중08&#58:00~20&#58:00;주말08&#58:00~20&#58:00|||||던킨도너츠 아산충무병원점|(모종동)|||80602
던킨도너츠|입장휴게소점|||던킨도너츠|041-588-7868||충남 천안시 서북구 입장면 가산리 산90-1|해피포인트;WIFI;주차|주중08:00~20:00;주말08:00~20:00|||||던킨도너츠 입장휴게소점||||80602
던킨도너츠|천안신불당점|||던킨도너츠|041-569-5671||충남 천안시 서북구 불당동 1494|해피포인트;WIFI;휴대폰충전서비스;단체석;주차;해피오더;케이터링|주중08&#58:00~22&#58:00;주말AM8:00~22&#58:00|||||던킨도너츠 천안신불당점||||80602
던킨도너츠|천안야우리점|||던킨도너츠|041-522-1025|충남 천안시 동남구 만남로 43||해피포인트;WIFI;휴대폰충전서비스;단체석;주차|주중06&#58:30~22&#58:00;주말06&#58:30~22&#58:00|||||던킨도너츠 천안야우리점|(신부동,천안종합버스터미널)|||80602
던킨도너츠|천안역사점|||던킨도너츠|041-621-1208|충남 천안시 동남구 대흥로 239||WIFI;주차|주중07&#58:00~22&#58:00;주말07&#58:00~22&#58:00|||||던킨도너츠 천안역사점|(대흥동,천안역)|||80602
던킨도너츠|천안불당호반점|||던킨도너츠|041-553-5588|충남 천안시 서북구 불당34길 3-11||해피포인트;WIFI;휴대폰충전서비스;단체석;주차;해피오더;케이터링|주중08&#58:00~22&#58:00;주말08&#58:00~22&#58:00|||||던킨도너츠 천안불당호반점|(불당동)1층 105호|||80602
던킨도너츠|천안쌍용점|||던킨도너츠|041-572-9300|충남 천안시 서북구 봉명로 34||해피포인트;WIFI;휴대폰충전서비스;단체석;주차;해피오더;케이터링|주중07&#58:00~23&#58:00;주말07&#58:00~23&#58:00|||||던킨도너츠 천안쌍용점|(쌍용동,무정빌딩)|||80602
던킨도너츠|천안순천향대병원점|||던킨도너츠|041-574-1106|충남 천안시 동남구 순천향4길 40||해피포인트;WIFI;휴대폰충전서비스;주차;해피오더;케이터링|주중7&#58:00~22&#58:00;주말8&#58:00~22&#58:00|||||던킨도너츠 천안순천향대병원점|(봉명동) 1층|||80602
던킨도너츠|천안신방점|||던킨도너츠|041-579-7077|충남 천안시 서북구 충무로 178|||주중07&#58:00~22&#58:00;주말07&#58:00~22&#58:00|||||던킨도너츠 천안신방점|1층 105,106호 (쌍용동,U CITY타워)|||80602
던킨도너츠|천안삼거리휴게소점|||던킨도너츠|041-551-2480||충남 천안시 구성동 171|해피포인트;WIFI;주차|주중24시간영업;주말24시간영업|||||던킨도너츠 천안삼거리휴게소점||||80602
던킨도너츠|천안청수점|||던킨도너츠|041-566-6168|충남 천안시 동남구 청수4로 18||해피포인트;WIFI;휴대폰충전서비스;단체석;주차;해피오더;케이터링|주중07&#58:00~23&#58:00;주말07&#58:00~23&#58:00|||||던킨도너츠 천안청수점|(청당동) 1층 105호 (청당동)|||80602
던킨도너츠|천안목천점|||던킨도너츠|041-551-8333|충남 천안시 동남구 목천읍 충절로 896||해피포인트;WIFI;주차|주중08&#58:00~23&#58:00;주말08&#58:00~23&#58:00|||||던킨도너츠 천안목천점|(신계리)|||80602
던킨도너츠|천안휴게소점|||던킨도너츠|041-552-4560||충남 천안시 동남구 수신면 신풍리 447-3|해피포인트;휴대폰충전서비스;단체석;주차|주중08&#58:00~20&#58:00;주말08&#58:00~20&#58:00|||||던킨도너츠 천안휴게소점|천안휴게소|||80602
던킨도너츠|내포신도시점|||던킨도너츠|041-632-7423|충남 홍성군 홍북면 청사로 36||해피포인트;WIFI;주차|주중08:00~22:00;주말08:00~22:00|||||던킨도너츠 내포신도시점|(신경리,승우빌딩) 103호|||80602
던킨도너츠|충남홍성점|||던킨도너츠|041-633-1007|충남 홍성군 홍성읍 내포로 8||해피포인트;WIFI;주차|주중월 토&#41:07&#58:30~22&#58:00;주말일&#41:AM8:00~20&#58:00|||||던킨도너츠 충남홍성점|(오관리,하나크리닉센터)|||80602
던킨도너츠|홍성휴게소(상)점|||던킨도너츠|||충남 홍성군 은하면 금국리 271-7|해피포인트;단체석;주차|주중08:30~20:30;주말08:30~20:30|||||던킨도너츠 홍성휴게소(상)점||||80602
던킨도너츠|홍성휴게소(하)점|||던킨도너츠|||충남 홍성군 은하면 금국리 292-3|해피포인트;단체석;주차|주중08:30~20:30;주말08:30~20:30|||||던킨도너츠 홍성휴게소(하)점||||80602
던킨도너츠|괴산휴게소(하)점|||던킨도너츠|043-832-7928|충북 괴산군 장연면 중부내륙고속도로 205||해피포인트;WIFI;단체석;주차|주중08:00~23:59;주말08:00~23:59|||||던킨도너츠 괴산휴게소(하)점|(오가리,괴산마산휴게소)|||80602
던킨도너츠|충북보은점|||던킨도너츠|043-543-2730|충북 보은군 보은읍 보은로 101||해피포인트;WIFI;단체석;주차|주중AM8:00~22&#58:00;주말AM8:00~21&#58:00|||||던킨도너츠 충북보은점|(삼산리)|||80602
던킨도너츠|충북옥천점|||던킨도너츠|043-731-4478|충북 옥천군 옥천읍 중앙로 76||해피포인트;WIFI;휴대폰충전서비스;단체석;주차|주중08&#58:00~22&#58:00;주말08&#58:00~22&#58:00|||||던킨도너츠 충북옥천점|(금구리,꽃집)|||80602
던킨도너츠|제천하소점|||던킨도너츠|043-643-7877|충북 제천시 용두대로15가길 3||해피포인트;WIFI;단체석;주차|주중08:00~22:00;주말08:00~22:00|||||던킨도너츠 제천하소점|(하소동)|||80602
던킨도너츠|충북증평점|||던킨도너츠|043-838-0008|충북 증평군 증평읍 인삼로 73||해피포인트;WIFI;휴대폰충전서비스;단체석;주차;해피오더;케이터링|주중8&#58:00~22&#58:00;주말8&#58:00~22&#58:00|||||던킨도너츠 충북증평점|(송산리) 103호|||80602
던킨도너츠|충북진천점|||던킨도너츠|043-532-1900|충북 진천군 진천읍 상산로 81||해피포인트;WIFI;단체석|주중08:00~23:00;주말토)08:00~23:00~일)09:00~22:00|||||던킨도너츠 충북진천점|(읍내리)|||80602
던킨도너츠|오창휴게소하행점|||던킨도너츠||충북 청주시 청원구 오창읍 중부고속도로 21||해피포인트;단체석;주차|주중08&#58:00~20&#58:00;주말08&#58:00~20&#58:00|||||던킨도너츠 오창휴게소하행점|(화산리,오창휴게소 통영기점)|||80602
던킨도너츠|충북오창점|||던킨도너츠|043-211-8688|충북 청주시 청원구 오창읍 오창대로 315||해피포인트;WIFI;단체석;주차|주중07:00~22:00;주말07:00~22:00|||||던킨도너츠 충북오창점|(양청리)|||80602
던킨도너츠|청주비행단점|||던킨도너츠|043-200-5511||충북 청주시 청원구 내수읍 원통리 132|해피포인트;WIFI;단체석|주중08:30~21:00;주말08:30~21:00|||||던킨도너츠 청주비행단점||||80602
던킨도너츠|청주주성로점|||던킨도너츠|043-211-1166|충북 청주시 청원구 주성로 269||해피포인트;WIFI|주중08&#58:00~22&#58:00;주말08&#58:00~22&#58:00|||||던킨도너츠 청주주성로점|(주성동,미래빌딩) 104호|||80602
던킨도너츠|충북청주대점|||던킨도너츠|043-222-9788|충북 청주시 청원구 직지대로 880||해피포인트;WIFI|주중09:00~22:00;주말09:00~22:00|||||던킨도너츠 충북청주대점|(우암동)|||80602
던킨도너츠|청주터미널점|||던킨도너츠|043-231-7333|충북 청주시 흥덕구 2순환로 1251||해피포인트;WIFI;휴대폰충전서비스;단체석;주차|주중07&#58:00~22&#58:30;주말07&#58:00~22&#58:30|||||던킨도너츠 청주터미널점|(가경동,GS칼텍스)|||80602
던킨도너츠|충북도청점|||던킨도너츠|043-258-2112|충북 청주시 상당구 상당로 73||해피포인트;WIFI;휴대폰충전서비스;단체석;케이터링|주중08&#58:30~23&#58:00;주말08&#58:30~23&#58:00|||||던킨도너츠 충북도청점|1층 (북문로1가)|||80602
던킨도너츠|충북대병원점|||던킨도너츠|043-269-6792|충북 청주시 서원구 1순환로 776||해피포인트;WIFI;휴대폰충전서비스;단체석|주중07&#58:00~PM8:00;주말08&#58:00~17&#58:00|||||던킨도너츠 충북대병원점|(개신동,충북대학교병원)|||80602
던킨도너츠|충북대병원2호점|||던킨도너츠|043-269-6793|충북 청주시 서원구 1순환로 776||해피포인트;WIFI;단체석|주중08&#58:00~17&#58:00|||||던킨도너츠 충북대병원2호점|(개신동,충북대학교병원) 호흡기센터 1층|||80602
던킨도너츠|청주가경점|||던킨도너츠|043-236-3120|충북 청주시 흥덕구 가경로 9-1||해피포인트;WIFI;휴대폰충전서비스|주중07:00~23:00;주말07:00~23:00|||||던킨도너츠 청주가경점|(가경동,신원빌딩)|||80602
던킨도너츠|청주가경홈플러스점|||던킨도너츠|043-231-2390||충북 청주시 흥덕구 가경동 1696|해피포인트;WIFI;휴대폰충전서비스;단체석;주차;해피오더;케이터링|주중10&#58:00~22&#58:00;주말10&#58:00~22&#58:00|||||던킨도너츠 청주가경홈플러스점|청주가경홈플러스 1층|||80602
던킨도너츠|청주금천점|||던킨도너츠|043-224-0708|충북 청주시 상당구 수영로 276||해피포인트;WIFI;주차|주중09:00~22:00;주말09:00~22:00|||||던킨도너츠 청주금천점|(금천동)|||80602
던킨도너츠|청주이마트점|||던킨도너츠|043-283-4568|충북 청주시 서원구 청남로 1853||해피포인트;WIFI;주차|주중10:00~22:00;주말10:00~22:00|||||던킨도너츠 청주이마트점|(미평동,이.마트) 지하2층|||80602
던킨도너츠|청주하나로점|||던킨도너츠|043-291-8850|충북 청주시 상당구 무농정로 32||해피포인트;WIFI;주차|주중10:00~22:00;주말10:00~22:00|||||던킨도너츠 청주하나로점|(방서동)|||80602
던킨도너츠|죽암휴게소상행점|||던킨도너츠|043-260-8035|충북 청주시 서원구 현도면 죽전길 76-2||해피포인트;WIFI;주차|주중00:00~00:00;주말00:00~00:00|||||던킨도너츠 죽암휴게소상행점||||80602
던킨도너츠|죽암휴게소하행점|||던킨도너츠|070-8635-3793|충북 청주시 서원구 현도면 경부고속도로 289||해피포인트;WIFI;단체석;주차|주중08:00~20:00;주말08:00~20:00|||||던킨도너츠 죽암휴게소하행점|(선동리,죽암휴게소 부산기점)|||80602
던킨도너츠|충주휴게소(마산방향)점|||던킨도너츠|||충북 충주시 중앙탑면 용전리 산50-3|해피포인트;주차|주중08:00~20:00;주말08:00~20:00|||||던킨도너츠 충주휴게소(마산방향)점|충주휴게소하행|||80602
던킨도너츠|충주비행단점|||던킨도너츠|043-849-6395||충북 충주시 금가면 사암리 549|해피포인트;WIFI;단체석|주중08:00~21:00;주말토)08:00~21:00~일)08:00~20:00|||||던킨도너츠 충주비행단점||||80602
